index,SPACER_cex_depth,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_conj_failed,SPACER_conj_success,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_cluster_size,SPACER_max_cvx_reduced_dim,SPACER_max_depth,SPACER_max_query_lvl,SPACER_need_sage,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_dim_reduction_success,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_no_over_approximate,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_reach_queries,SPACER_num_sync_cvx_cls,SPACER_pob_out_of_gas,SPACER_queries,SPACER_reuse_reach_facts,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,max_memory,memory,result,time,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_pt_must_reachable,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_global_cvx_cls,time_spacer_solve_reach_is_reach
chc-lia-nonlin-0187.smt2,,,,,,,,,,,1,1,,,2,,,,2,,,3,,,2,,,,,1,,,,,32.32,13.51,sat,0.06,0.03,0.00,,,0.00,0.00,0.00,0.03,0.00,,0.03,0.00,0.00,0.00,0.00,,
chc-lia-nonlin-0188.smt2,2,,,,,,2,,,,2,2,,,2,,,,,2,,3,,,3,,2,,,3,1,,,,50.60,17.90,unsat,0.09,0.03,0.01,0.01,,0.00,0.00,0.00,0.04,0.00,,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lia-nonlin-0189.smt2,4,,,,,,14,,,,4,4,,,30,,1,,19,57,11,36,,,35,37,4,,,37,3,,,,67.24,27.87,unsat,0.65,0.49,0.25,0.16,0.00,0.00,0.00,0.01,0.57,0.06,,0.49,0.04,0.01,0.08,0.00,,0.02
chc-lia-nonlin-0190.smt2,4,,,,,,17,,,,4,4,,,35,,,,24,61,11,41,,,38,43,4,,,42,3,,,,68.72,28.66,unsat,0.61,0.43,0.14,0.20,0.00,0.00,0.00,0.02,0.53,0.08,,0.44,0.05,0.01,0.12,0.00,,0.02
chc-lia-nonlin-0191.smt2,,,,,,,18,2,,,3,3,,,16,,1,,9,21,1,23,,,19,8,,,,20,,,,,52.80,25.90,sat,0.33,0.22,0.02,0.14,0.00,0.00,0.00,0.01,0.27,0.03,,0.23,0.02,0.00,0.10,0.00,,0.00
chc-lia-nonlin-0192.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.04,5.50,sat,0.00,,,,,0.00,,,,,,,,,,,,
chc-lia-nonlin-0193.smt2,,,,,,,,,,,1,1,,,2,,,,2,,,3,,,2,,,,,1,,,,,28.80,12.60,sat,0.06,0.02,0.00,,,0.00,0.00,0.00,0.02,0.00,,0.02,0.00,0.00,0.00,0.00,,
chc-lia-nonlin-0194.smt2,,,,,,,,,,,1,1,,,2,,,,2,1,1,3,,,2,1,,,,1,,,,,47.12,22.61,sat,0.08,0.02,0.00,,,0.00,0.00,0.00,0.02,0.00,,0.02,0.00,0.00,0.00,0.00,,
chc-lia-nonlin-0195.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,24.20,7.04,unsat,0.02,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0196.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,24.04,6.85,unsat,0.02,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0197.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,24.36,7.16,unsat,0.02,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0198.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,24.36,7.16,unsat,0.02,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0199.smt2,,,,,,,,1,,,2,2,,,5,,1,,4,7,,7,,,4,4,,,,4,1,,,,57.56,19.52,sat,0.07,0.01,0.00,,0.00,0.01,0.00,0.00,0.02,0.01,,0.02,0.00,0.00,0.00,0.00,,
chc-lia-nonlin-0200.smt2,2,,,,,,,,,,2,2,,,2,,,,,2,,3,,,2,,2,,,2,1,,,,33.68,10.91,unsat,0.04,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,,0.01,0.00,0.00,0.00,0.00,,0.00
chc-lia-nonlin-0201.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.76,5.95,sat,0.01,,,,,0.00,,,,,,,,,,,,
chc-lia-nonlin-0202.smt2,,,,,,,,2,,,3,3,,,11,,1,,10,7,,16,,,10,,,,,12,,,,,77.84,31.55,sat,0.26,0.16,0.07,,0.00,0.01,0.00,0.01,0.19,0.03,,0.15,0.01,0.00,0.01,0.00,,
chc-lia-nonlin-0203.smt2,3,,,,,,,,,,3,3,,,5,,2,,,8,,8,,,5,1,3,,,6,3,,,,57.96,17.92,unsat,0.08,0.01,0.01,,0.00,0.01,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lia-nonlin-0204.smt2,3,,,,,,,,,,3,3,,,4,,2,,,9,,7,,,5,2,3,,,6,1,,,,57.84,17.93,unsat,0.08,0.02,0.01,,0.00,0.01,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,,,,0.00
chc-lia-nonlin-0205.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,25.76,8.26,unsat,0.04,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0206.smt2,,,,,,,,10,,,11,11,,,44,,51,,52,195,1,118,,,52,121,,,,106,16,,,,203.60,75.61,sat,1.24,0.89,0.46,,0.00,0.02,0.01,0.05,1.09,0.17,,0.88,0.11,0.01,0.22,0.00,,
chc-lia-nonlin-0207.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,26.80,8.91,unsat,0.04,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0208.smt2,,,,,,,,1,,,2,2,,,4,,,,3,2,,6,,,3,,,,,3,,,,,55.08,22.40,sat,0.10,0.02,0.01,,,0.01,0.00,0.00,0.03,0.00,,0.02,0.00,0.00,0.00,0.00,,
chc-lia-nonlin-0209.smt2,,,,,,,,1,,,2,2,,,4,,,,3,2,,6,,,3,,,,,3,,,,,55.08,22.40,sat,0.09,0.02,0.01,,,0.01,0.00,0.00,0.03,0.00,,0.02,0.00,0.00,0.00,0.00,,
chc-lia-nonlin-0210.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,25.76,8.24,unsat,0.05,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0211.smt2,14,,,,,,,,,,14,14,,,36,,57,,18,138,,78,,,45,33,16,,,80,11,,,,316.08,104.42,unsat,0.80,0.40,0.22,,0.00,0.04,0.01,0.04,0.58,0.06,0.02,0.46,0.05,0.00,0.06,0.00,,0.08
chc-lia-nonlin-0212.smt2,,,,,,,,7,,,11,11,,,36,,57,,28,241,2,104,,,52,128,20,,,94,77,,,,700.88,323.21,sat,2.04,1.22,0.33,,0.00,0.02,0.01,0.07,1.48,0.62,0.04,0.82,0.08,0.01,0.11,0.00,,0.13
chc-lia-nonlin-0213.smt2,,,,,,,,4,,,5,5,,,18,,10,,17,18,,32,,,17,,,,,26,,,,,169.16,64.39,sat,0.85,0.62,0.36,,0.00,0.02,0.01,0.03,0.71,0.08,,0.61,0.06,0.00,0.09,0.00,,
chc-lia-nonlin-0214.smt2,,,,,,,,4,,,5,5,,,18,,10,,17,18,,32,,,17,,,,,26,,,,,169.16,64.39,sat,0.82,0.59,0.34,,0.00,0.02,0.01,0.03,0.68,0.08,,0.58,0.06,0.00,0.08,0.00,,
chc-lia-nonlin-0215.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,27.88,9.88,unsat,0.05,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0216.smt2,16,,,,,,,,,,16,16,,,58,,150,,16,528,18,127,,,60,243,18,,,132,8,,,,340.20,118.33,unsat,0.87,0.45,0.20,,0.00,0.04,0.01,0.03,0.67,0.15,0.00,0.46,0.06,0.01,0.04,0.00,,0.06
chc-lia-nonlin-0217.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,28.64,10.35,unsat,0.07,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0218.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,27.00,9.17,unsat,0.05,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0219.smt2,5,,,,,,,,,,5,5,,,11,,7,,2,26,,19,,,15,5,9,,,18,8,,,,135.40,46.54,unsat,0.29,0.11,0.07,,0.00,0.02,0.01,0.01,0.17,0.02,0.01,0.13,0.01,0.00,0.00,0.00,,0.06
chc-lia-nonlin-0220.smt2,3,,,,,,,,,,3,3,,,8,,1,,1,13,2,11,,,8,4,3,,,10,8,,,,129.76,44.16,unsat,0.20,0.08,0.04,,0.00,0.02,0.01,0.00,0.09,0.02,,0.07,0.00,0.00,0.00,0.00,,0.00
chc-lia-nonlin-0221.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,28.52,10.30,unsat,0.06,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0222.smt2,,,,,,,,5,,,7,7,,,13,,14,,9,36,,30,,,9,6,,,,22,,,,,167.80,65.59,sat,0.51,0.28,0.16,,0.00,0.02,0.01,0.01,0.33,0.08,,0.24,0.02,0.00,0.02,0.00,,
chc-lia-nonlin-0223.smt2,5,,,,,,,,,,5,5,,,20,,18,,1,40,,42,,,22,2,5,,,41,4,,,,260.80,84.09,unsat,0.36,0.12,0.06,,0.00,0.05,0.01,0.01,0.18,0.02,0.01,0.15,0.02,0.00,0.00,0.00,,0.01
chc-lia-nonlin-0224.smt2,10,,,,,,,,,,10,10,,,25,,24,,14,65,,50,,,38,14,13,,,50,8,,,,330.88,117.65,unsat,1.14,0.62,0.45,,0.00,0.03,0.01,0.09,0.87,0.08,0.13,0.76,0.06,0.00,0.02,0.00,,0.19
chc-lia-nonlin-0225.smt2,,,,,,,,9,,,11,11,,,42,,56,,40,104,1,88,,,45,9,2,,,79,15,,,,353.16,130.35,sat,1.38,0.83,0.42,,0.00,0.06,0.02,0.05,1.02,0.08,0.02,0.91,0.08,0.01,0.22,0.00,,0.03
chc-lia-nonlin-0226.smt2,,,,,,,,16,,,20,20,,,43,,113,,30,320,8,114,,,35,154,2,,,102,8,,,,370.72,135.18,sat,1.35,0.77,0.36,,0.00,0.05,0.02,0.08,1.06,0.15,0.03,0.85,0.13,0.00,0.04,0.00,,0.04
chc-lia-nonlin-0227.smt2,5,,,,,,,,,,4,4,,,11,,7,,2,22,,18,,,18,4,6,,,17,12,,,,252.16,85.83,unsat,0.65,0.29,0.21,,0.00,0.03,0.01,0.05,0.41,0.04,0.10,0.36,0.02,0.00,0.00,0.00,,0.05
chc-lia-nonlin-0228.smt2,,,,,,,,9,,,11,11,,,25,,27,,22,79,,60,,,22,17,,,,49,,,,,249.64,94.31,sat,1.12,0.70,0.42,,0.00,0.04,0.01,0.05,0.85,0.14,,0.68,0.08,0.00,0.15,0.00,,
chc-lia-nonlin-0229.smt2,5,,,,,,,,,,4,4,,,24,,8,,1,29,,38,,,29,2,6,,,37,12,,,,350.88,114.61,unsat,0.66,0.27,0.17,,0.00,0.05,0.02,0.05,0.39,0.03,0.08,0.34,0.03,0.00,0.00,0.00,,0.04
chc-lia-nonlin-0230.smt2,35,8,,96,14,52,,,31,1,35,35,,10,203,3,666,17,74,2559,50,387,,,316,1429,48,,12,407,197,16,17,,1794.80,653.89,unsat,21.51,17.29,10.94,,0.04,0.09,0.03,0.63,19.74,5.90,0.28,13.70,0.93,0.27,3.96,0.26,0.00,0.95
chc-lia-nonlin-0231.smt2,,,,,,,,5,,,8,8,,,24,,21,,19,56,,49,,,30,5,7,,,41,30,,,,280.68,114.73,sat,1.36,0.87,0.43,,0.00,0.03,0.01,0.07,1.07,0.10,0.03,0.94,0.08,0.01,0.10,0.00,,0.03
chc-lia-nonlin-0232.smt2,8,,,,,,,,,,8,8,,,24,,18,,12,51,3,38,,,29,10,12,,,37,13,,,,375.84,136.28,unsat,1.28,0.71,0.45,,0.00,0.03,0.01,0.07,0.92,0.12,0.05,0.78,0.05,0.00,0.06,0.00,,0.20
chc-lia-nonlin-0233.smt2,6,,,,,,,,,,6,6,,,18,,10,,8,30,1,29,,,19,4,8,,,27,24,,,,308.88,117.15,unsat,1.12,0.61,0.32,,0.00,0.04,0.01,0.04,0.74,0.08,0.02,0.64,0.04,0.00,0.03,0.00,,0.07
chc-lia-nonlin-0234.smt2,8,,,,,,,,,,8,8,,,33,,25,,13,76,,48,,,36,15,12,,,46,50,,,,541.12,184.50,unsat,2.92,1.95,1.34,,0.00,0.05,0.02,0.20,2.39,0.30,0.22,2.06,0.16,0.00,0.30,0.00,,0.32
chc-lia-nonlin-0235.smt2,,,,,,,,5,,,8,8,,,23,,22,,18,54,,48,,,26,5,4,,,40,25,,,,273.04,111.92,sat,1.31,0.85,0.42,,0.00,0.03,0.01,0.05,1.00,0.10,0.02,0.87,0.06,0.01,0.11,0.00,,0.03
chc-lia-nonlin-0236.smt2,8,,,,,,,,,,8,8,,,39,,32,,17,89,1,59,,,40,16,12,,,58,44,,,,584.52,198.09,unsat,3.16,2.12,1.43,,0.00,0.06,0.02,0.20,2.57,0.30,0.22,2.24,0.16,0.01,0.39,0.00,,0.33
chc-lia-nonlin-0237.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,43.48,18.27,unsat,0.19,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0238.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,45.72,19.20,unsat,0.20,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0239.smt2,28,,,9,,9,,,10,1,28,28,,,185,,195,5,142,504,7,280,,,191,176,29,,,280,99,5,5,,1008.40,351.69,unsat,5.85,3.97,2.41,,0.01,0.08,0.04,0.27,5.03,0.68,0.05,4.24,0.53,0.07,0.93,0.03,0.00,0.40
chc-lia-nonlin-0240.smt2,8,,,,,,,,,,8,8,,,31,,44,,9,116,7,65,,,33,30,11,,,63,12,,,,459.40,161.67,unsat,1.07,0.47,0.26,,0.00,0.07,0.03,0.06,0.64,0.10,0.03,0.52,0.06,0.00,0.04,0.00,,0.11
chc-lia-nonlin-0241.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,46.32,19.84,unsat,0.22,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0242.smt2,,,,,,,,6,,,9,9,,,33,,22,,29,51,1,60,,,38,4,9,,,52,53,,,,509.60,188.93,sat,2.91,2.06,1.32,,0.00,0.06,0.02,0.15,2.45,0.21,0.11,2.21,0.19,0.00,0.38,0.00,,0.18
chc-lia-nonlin-0243.smt2,,,,,,,,5,,,8,8,,,45,,25,,45,80,4,85,,,77,13,17,,,79,201,,,,896.28,325.40,sat,9.19,7.40,5.17,,0.00,0.09,0.04,0.49,8.45,0.80,0.27,7.62,0.54,0.01,1.52,0.00,,0.35
chc-lia-nonlin-0244.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,45.96,20.13,unsat,0.22,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0245.smt2,,,,,,,,4,,,7,7,,,25,,17,,23,37,1,46,,,35,3,6,,,39,65,,,,535.40,210.31,sat,4.45,3.48,2.24,,0.00,0.06,0.02,0.28,4.01,0.25,0.26,3.74,0.26,0.00,0.62,0.00,,0.23
chc-lia-nonlin-0246.smt2,,,,,,,,6,,,9,9,,,47,,45,,45,124,3,97,,,77,20,17,,,90,193,,,,1033.56,368.60,sat,10.59,8.56,6.47,,0.00,0.09,0.04,0.58,9.77,1.45,0.28,8.30,0.63,0.01,1.96,0.00,,0.40
chc-lia-nonlin-0247.smt2,,,,,,,,6,,,9,9,,,48,,42,,45,116,3,97,,,83,18,16,,,90,180,,,,933.40,336.36,sat,9.31,7.51,5.23,,0.00,0.09,0.04,0.49,8.56,1.07,0.26,7.47,0.59,0.01,1.67,0.00,,0.34
chc-lia-nonlin-0248.smt2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,48.16,20.77,unsat,0.22,0.00,0.00,,,0.00,0.00,,0.00,,,0.00,,,,,,
chc-lia-nonlin-0249.smt2,26,,,42,,27,,,3,,26,26,,,92,,270,,25,774,160,271,,,133,276,30,,9,308,8,,,,900.64,327.10,unsat,3.90,2.53,1.17,,0.00,0.09,0.04,0.14,3.24,0.43,0.02,2.72,0.29,0.03,0.44,0.02,,0.35
chc-lia-nonlin-0250.smt2,20,,,8,6,1,,,2,,18,18,,,80,,134,,42,333,5,166,,,103,89,37,,1,174,22,,,,1223.12,446.35,unsat,7.82,5.20,3.75,,0.00,0.10,0.04,0.46,6.39,0.72,0.13,5.61,0.55,0.02,1.30,0.00,,1.07
chc-lia-nonlin-0251.smt2,,,,,,,,6,,,9,9,,,48,,37,,46,121,4,99,,,82,20,15,,,92,177,,,,970.20,349.03,sat,9.57,7.72,5.75,,0.00,0.09,0.04,0.50,8.81,1.45,0.25,7.33,0.59,0.01,1.66,0.00,,0.37
chc-lia-nonlin-0252.smt2,21,,,10,,7,,,4,,21,21,,,112,,633,,14,3535,452,243,,,120,2308,24,,,248,8,,,,1598.96,550.83,unsat,3.43,2.15,0.82,,0.00,0.16,0.06,0.06,2.73,1.33,0.01,1.33,0.14,0.02,0.16,0.01,,0.14
chc-lia-nonlin-0253.smt2,21,,,,,,,,,,21,21,,,89,,336,,26,1437,53,179,,,109,910,31,,,191,18,,,,1371.32,486.69,unsat,4.42,2.96,1.29,,0.00,0.10,0.04,0.23,3.67,1.46,0.07,2.15,0.23,0.01,0.28,0.00,,0.51
chc-lia-nonlin-0254.smt2,71,281,360,287,143,144,1,,32,2,66,66,,32,1269,1,4229,53,490,19168,173,2099,,8,2387,12377,432,227,39,2219,740,56,286,,11954.24,4286.51,unsat,208.88,182.06,107.87,0.59,0.43,0.13,0.06,5.00,204.83,66.95,1.56,137.60,6.78,3.84,54.89,3.69,0.00,9.62
chc-lia-nonlin-0255.smt2,,32,,107,45,46,,29,13,1,34,34,,16,130,,460,20,139,2008,91,417,,,325,1331,128,,,429,301,31,20,,1834.60,770.41,sat,33.49,27.72,17.74,,0.05,0.10,0.05,1.79,32.33,8.29,0.84,23.92,1.56,0.31,5.02,0.27,0.00,4.08
chc-lia-nonlin-0256.smt2,,,,21,10,10,,19,10,2,21,21,,,63,,145,2,51,551,44,147,,,124,265,26,1,,131,166,3,3,,2586.72,941.75,sat,44.29,39.60,30.23,,0.01,0.17,0.06,1.74,42.91,12.21,2.99,30.62,1.18,0.07,4.69,0.05,0.00,5.76
chc-lia-nonlin-0257.smt2,,,,8,,10,,23,13,2,27,27,,,124,,229,9,118,562,5,250,,,163,194,24,2,,242,67,11,11,,1234.44,460.99,sat,6.45,4.53,2.72,,0.01,0.11,0.05,0.29,5.61,1.06,0.15,4.44,0.54,0.06,0.93,0.04,0.00,0.39
chc-lia-nonlin-0258.smt2,,,,8,,10,,23,13,2,27,27,,,124,,229,9,118,562,5,250,,,163,194,24,2,,242,67,11,11,,1234.44,460.99,sat,6.49,4.56,2.74,,0.01,0.11,0.05,0.29,5.64,1.08,0.15,4.46,0.54,0.06,0.94,0.04,0.00,0.39
chc-lia-nonlin-0259.smt2,6,,,,,,,,,,6,6,,,56,,29,,3,342,21,112,,,56,187,6,,,111,192,,,,1723.80,536.93,unsat,5.69,4.29,2.10,,0.00,0.24,0.11,0.15,4.66,0.76,,3.88,0.24,0.00,0.00,0.00,,0.19
chc-lia-nonlin-0260.smt2,,,,,,,,8,,,10,10,,,54,,41,,46,89,5,97,,,81,10,18,,,90,193,,,,1485.12,542.45,sat,14.52,11.77,8.55,,0.00,0.16,0.07,0.80,13.35,1.06,0.45,12.25,0.89,0.01,2.36,0.00,,0.75
chc-lia-nonlin-0261.smt2,6,,,,,,,,,,6,6,,,54,,27,,3,346,17,110,,,54,193,6,,,109,192,,,,1727.28,538.18,unsat,5.56,4.20,2.10,,0.00,0.24,0.10,0.13,4.55,0.77,,3.76,0.21,0.00,0.00,0.00,,0.19
chc-lia-nonlin-0262.smt2,6,,,,,,,,,,6,6,,,56,,30,,3,356,18,112,,,56,201,6,,,111,192,,,,1732.92,539.86,unsat,5.67,4.29,2.12,,0.00,0.24,0.10,0.15,4.66,0.77,,3.87,0.24,0.00,0.00,0.00,,0.19
chc-lia-nonlin-0263.smt2,6,,,,,,,,,,6,6,,,56,,30,,3,356,18,112,,,56,201,6,,,111,192,,,,1732.92,539.86,unsat,5.66,4.27,2.11,,0.00,0.24,0.10,0.15,4.65,0.78,,3.85,0.24,0.00,0.00,0.00,,0.19
chc-lia-nonlin-0264.smt2,,,,,,,,12,,,14,14,,,63,,115,,65,228,5,159,,,106,36,21,,,153,256,,,,1754.88,619.83,sat,18.54,15.23,11.53,,0.01,0.15,0.07,0.94,17.24,1.79,0.34,15.40,1.23,0.03,3.28,0.00,,1.11
chc-lia-nonlin-0265.smt2,,,,,,,,5,,,8,8,,,33,,16,,34,51,2,62,,,47,4,8,,,55,109,,,,871.96,322.55,sat,8.88,6.99,5.12,,0.00,0.13,0.06,0.50,7.92,0.80,0.56,7.10,0.46,0.01,1.72,0.00,,1.22
chc-lia-nonlin-0266.smt2,18,,,9,,14,,,9,,16,16,,,124,,258,,40,1203,54,227,,,148,614,27,,,225,155,,,,2234.16,765.72,unsat,10.94,8.04,4.97,,0.01,0.17,0.09,0.55,9.49,2.54,0.20,6.90,0.75,0.04,0.90,0.01,,0.83
chc-lia-nonlin-0267.smt2,26,,,28,,22,7,,7,4,26,26,2,36,206,,886,6,37,4225,561,411,,,270,2656,30,2,2,428,8,83,48,,2892.48,1013.65,unsat,8.60,6.07,2.25,0.02,0.01,0.21,0.09,0.32,7.50,2.33,0.02,5.06,0.57,0.14,0.93,0.06,0.00,0.29
chc-lia-nonlin-0268.smt2,6,,,,,,,,,,6,6,,,60,,31,,3,386,29,121,,,60,218,6,,,120,192,,,,1860.36,575.06,unsat,5.85,4.38,2.11,,0.00,0.26,0.11,0.13,4.76,0.77,,3.96,0.23,0.00,0.00,0.00,,0.18
chc-lia-nonlin-0269.smt2,46,22,,134,10,58,,,22,1,41,41,,10,269,,415,,80,1156,42,466,,,552,547,74,,63,708,307,5,2,,3391.88,1181.23,unsat,28.37,21.95,12.74,,0.01,0.17,0.09,1.28,25.98,1.75,0.34,24.07,1.97,0.31,5.52,0.23,0.00,1.88
chc-lia-nonlin-0270.smt2,,,,16,16,3,,11,8,,16,16,,,90,,156,,79,654,25,192,,,158,306,49,,,183,341,,,,2023.08,736.28,sat,46.40,41.23,29.80,,0.02,0.12,0.07,1.57,44.71,12.94,0.68,31.72,1.99,0.09,8.40,0.03,,1.59
chc-lia-nonlin-0271.smt2,13,,,,,,,,,,12,12,,,112,,125,,44,1085,27,194,,,150,718,39,,,193,223,,,,2283.00,772.02,unsat,17.95,14.89,8.16,,0.01,0.17,0.09,0.68,16.65,6.42,0.37,10.18,0.87,0.03,1.93,0.00,,0.88
chc-lia-nonlin-0272.smt2,12,,,,,,,,,,12,12,,,73,,196,,13,1004,28,138,,,68,578,12,,,137,148,,,,2066.04,669.67,unsat,5.78,4.18,2.24,,0.00,0.26,0.12,0.14,4.67,1.43,0.01,3.19,0.26,0.01,0.09,0.00,,0.19
chc-lia-nonlin-0273.smt2,12,,,,,,,,,,12,12,,,72,,198,,13,990,22,137,,,68,564,12,,,136,292,,,,2412.08,778.45,unsat,14.66,12.38,7.06,,0.00,0.33,0.15,0.29,13.13,3.30,0.01,9.78,0.47,0.00,0.67,0.00,,0.44
chc-lia-nonlin-0274.smt2,12,,,,,,,,,,12,12,,,79,,224,,13,1119,26,150,,,74,645,12,,,149,148,,,,2235.64,720.22,unsat,6.36,4.57,2.50,,0.00,0.30,0.14,0.18,5.14,1.48,0.02,3.62,0.31,0.01,0.30,0.00,,0.20
chc-lia-nonlin-0275.smt2,,,,7,2,8,,8,4,,14,14,,,57,,99,,68,192,6,148,,,111,27,20,,,139,214,,,,1809.16,648.97,sat,19.13,15.63,11.52,,0.00,0.20,0.10,0.92,17.53,1.60,0.34,15.88,1.13,0.04,4.36,0.01,,0.80
chc-lia-nonlin-0276.smt2,12,,,,,,,,,,12,12,,,78,,223,,13,1134,32,149,,,73,660,12,,,148,292,,,,2679.04,851.96,unsat,15.36,12.87,7.22,,0.01,0.39,0.17,0.32,13.68,3.43,0.01,10.20,0.51,0.00,0.63,0.00,,0.46
chc-lia-nonlin-0277.smt2,12,,,,,,,,,,12,12,,,82,,237,,13,1214,30,156,,,79,713,12,,,155,148,,,,2325.00,746.04,unsat,7.08,5.16,2.79,,0.00,0.30,0.14,0.20,5.79,1.72,0.01,4.03,0.35,0.01,0.35,0.00,,0.21
chc-lia-nonlin-0278.smt2,,,,2,,2,,9,2,,12,12,,,54,,62,,55,141,4,113,,,82,21,16,,,104,179,,,,2101.92,740.53,sat,21.85,17.90,13.65,,0.00,0.28,0.12,0.94,19.89,2.41,0.49,17.44,1.12,0.02,3.51,0.00,,1.32
chc-lia-nonlin-0279.smt2,8,,,1,,8,,,,,8,8,,,69,,81,,24,154,,149,,,78,11,12,,,146,92,,,,1318.60,443.08,unsat,6.36,4.16,2.65,,0.00,0.22,0.12,0.39,5.03,0.56,0.31,4.44,0.47,0.01,0.67,0.00,,0.46
chc-lia-nonlin-0280.smt2,12,,,,,,,,,,12,12,,,77,,221,,13,1098,25,151,,,73,637,12,,,150,292,,,,2761.52,876.14,unsat,15.73,13.15,7.08,,0.01,0.42,0.21,0.31,13.95,3.15,0.02,10.76,0.50,0.00,0.87,0.00,,0.51
chc-lia-nonlin-0281.smt2,12,,,,,,,,,,12,12,,,80,,236,,13,1207,30,156,,,75,710,12,,,155,292,,,,2838.28,898.69,unsat,16.43,13.77,7.50,,0.00,0.44,0.22,0.34,14.61,3.03,0.02,11.53,0.52,0.00,1.52,0.00,,0.49
chc-lia-nonlin-0282.smt2,,1,,94,29,52,,42,25,2,43,43,,,177,,1007,12,126,3316,111,438,,,371,1742,74,1,2,408,252,8,13,4,4274.60,1442.20,sat,70.33,62.28,41.72,,0.05,0.23,0.12,2.11,67.57,30.00,0.62,37.40,2.58,0.25,12.03,0.23,0.00,2.00
chc-lia-nonlin-0283.smt2,,52,,124,,102,42,,22,3,47,46,8,77,382,,308,4,290,7101,159,662,,,466,6176,,23,11,649,,63,52,,4731.49,4683.30,timeout,599.30,471.87,30.87,1.80,0.06,0.36,0.17,0.72,479.80,184.55,,295.07,2.22,2.04,35.03,1.24,0.00,
