index,SPACER_cex_depth,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_conj_failed,SPACER_conj_success,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_cluster_size,SPACER_max_cvx_reduced_dim,SPACER_max_depth,SPACER_max_query_lvl,SPACER_need_sage,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_dim_reduction_success,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_no_over_approximate,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_reach_queries,SPACER_num_sync_cvx_cls,SPACER_pob_out_of_gas,SPACER_queries,SPACER_reuse_reach_facts,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,max_memory,memory,result,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_global_cvx_cls,time_spacer_solve_reach_is_reach
chc-lra-0002.smt2,,,,1,,,,10,2,,16,16,,,99,1,430,,73,1185,5,261,,,187,359,,,1,253,,,,,175.84,117.55,sat,7.14,0.40,0.13,0.21,0.05,0.09,5.53,4.41,,0.09,0.00,0.00,0.07,6.99,1.25,5.67,0.19,0.45,3.54,0.04,,
chc-lra-0003.smt2,,,,10,3,19,,,1,,11,10,,7,1093,21,402,,27,4512,3,1266,,,1039,1431,4,,,1254,1,,,,462.31,460.58,timeout,599.21,6.84,3.12,4.38,0.77,1.23,368.06,320.99,,4.81,0.00,0.00,0.78,405.66,122.87,282.75,4.79,18.36,196.16,0.76,,0.16
chc-lra-0004.smt2,,,,6,,6,,,4,2,41,40,,,910,116,755,12,180,10567,63,1203,,2,1124,6178,,6,1,1204,,364,18,,390.09,388.27,timeout,598.70,3.88,1.46,2.36,0.52,0.64,549.96,475.41,,3.83,0.00,0.00,0.62,576.79,205.90,370.72,2.92,12.17,291.15,1.28,0.00,
chc-lra-0005.smt2,,,,9,,14,,,4,2,27,26,,,904,81,568,11,76,5091,95,1089,,,1035,2135,,7,5,1118,,14,18,7,342.73,333.91,timeout,599.18,3.79,1.35,2.25,0.56,0.63,499.06,451.96,,1.47,0.00,0.00,0.56,521.30,93.71,427.47,2.14,11.31,364.01,1.08,0.00,0.01
chc-lra-0006.smt2,,1,,1,,3,,,4,2,24,23,,,1263,442,211,37,123,2920,105,1387,,44,1358,742,,10,1,1375,,136,47,10,458.35,434.69,timeout,599.25,4.97,1.65,2.86,0.69,0.95,486.51,421.90,,1.39,0.00,0.00,0.83,517.14,101.24,415.81,3.48,14.66,320.99,3.74,0.00,0.01
chc-lra-0007.smt2,,,,17,,24,,,2,1,29,28,,1,917,163,989,18,110,5098,107,1187,,1,1165,1391,,,8,1229,,134,19,,396.38,386.45,timeout,598.71,4.43,1.80,2.77,0.61,0.66,481.68,435.00,,2.69,0.00,0.00,0.66,508.67,118.23,390.32,2.65,12.72,316.28,2.08,0.00,
chc-lra-0009.smt2,,,,1,,2,,3,1,1,4,4,,,210,,2,2,279,594,,295,,,290,583,2,,,289,2,,2,2,267.84,170.98,sat,14.02,0.67,0.20,0.34,0.07,0.21,11.09,8.10,,0.00,0.00,0.00,0.06,13.18,1.32,11.84,0.30,0.79,7.87,0.02,0.00,0.00
chc-lra-0010.smt2,,,,2,2,,,3,1,,4,4,,,94,,3,,147,326,,163,,,157,317,2,,,158,2,,,,187.16,113.69,sat,4.94,0.54,0.17,0.30,0.05,0.14,3.54,2.41,,0.00,0.00,0.00,0.04,4.59,0.42,4.15,0.13,0.22,2.42,0.01,,0.00
chc-lra-0011.smt2,,,,,,,,8,,,11,11,,,127,,141,,82,776,,201,,,116,392,,,,189,,,,,236.92,158.75,sat,11.82,0.70,0.22,0.42,0.07,0.15,10.02,8.18,,0.05,0.00,0.00,0.04,11.56,1.64,9.89,0.15,0.34,7.53,0.00,,
chc-lra-0012.smt2,,,,31,,100,,,2,1,16,15,,8,1329,12,849,30,47,5143,2,1543,,,1461,1534,18,,7,1533,11,608,38,11,432.64,427.95,timeout,598.90,6.08,1.62,3.00,0.73,1.85,346.40,287.79,,2.95,0.00,0.00,1.41,386.35,101.39,284.90,4.66,21.79,191.09,2.01,0.00,0.23
chc-lra-0013.smt2,,,,2,2,,,3,1,,4,4,,,341,,3,,632,1307,,657,,,651,1298,2,,,652,2,,,,670.56,471.41,sat,71.21,2.84,1.21,1.86,0.19,0.60,58.89,43.35,,0.00,0.00,0.00,0.19,68.23,6.57,61.65,1.08,4.38,42.11,0.21,,0.00
chc-lra-0014.smt2,,,,2,2,,,3,3,1,4,4,,,472,,2,7,636,1286,10,654,,,650,1277,,,,649,,,7,6,702.96,487.45,sat,76.13,2.72,0.89,1.55,0.30,0.67,63.47,48.62,,0.00,0.00,0.00,0.16,72.31,6.05,66.25,1.04,4.15,47.06,0.06,0.00,0.01
chc-lra-0015.smt2,,,,2,2,,,3,3,1,4,4,,,185,,3,6,300,619,,318,,,315,610,,,,314,,,6,5,295.76,175.02,sat,22.63,0.55,0.15,0.27,0.07,0.16,19.74,16.47,,0.00,0.00,0.00,0.08,21.86,1.26,20.59,0.37,0.82,15.24,0.03,0.00,0.01
chc-lra-0016.smt2,,,,2,2,,,3,3,1,4,4,,,637,,3,6,940,1903,,961,,,957,1894,,,,956,,,6,5,1049.04,672.42,sat,212.05,5.32,2.10,3.34,0.52,1.07,185.87,146.87,,0.01,0.00,0.00,0.25,204.30,19.22,185.07,2.04,9.33,140.49,0.10,0.00,0.02
chc-lra-0017.smt2,,,,2,2,,,3,1,,4,4,,,205,,2,,318,686,,337,,,331,677,,,,332,,,,,409.00,271.97,sat,29.46,2.30,0.91,1.55,0.16,0.44,23.87,16.48,,0.00,0.00,0.00,0.10,28.16,2.80,25.35,0.48,1.06,16.57,0.02,,0.01
chc-lra-0018.smt2,,,,2,2,,,3,1,,4,4,,,383,,2,,626,1291,,643,,,637,1282,2,,,638,2,,,,878.08,593.07,sat,118.05,4.97,2.03,3.19,0.42,1.04,101.37,75.50,,0.00,0.00,0.00,0.22,113.57,9.50,104.06,1.46,4.60,76.05,0.04,,0.20
chc-lra-0019.smt2,,,,2,2,,,3,1,,4,4,,,226,,2,,394,829,,414,,,408,820,,,,409,,,,,496.76,326.96,sat,40.91,4.10,1.76,2.88,0.26,0.71,32.34,22.00,,0.00,0.00,0.00,0.12,39.37,3.27,36.08,0.68,1.62,23.10,0.03,,0.01
chc-lra-0020.smt2,,,,1,1,,,3,4,1,4,4,,,617,,2,6,1544,3142,,1574,,,1572,3133,5,,,1569,5,,6,4,1793.84,1165.17,sat,535.80,26.14,11.58,18.99,0.93,4.61,458.93,324.32,,0.01,0.00,0.00,0.50,519.90,57.75,462.13,5.39,25.86,318.51,0.32,0.00,0.01
chc-lra-0021.smt2,,,,2,2,,,3,1,,4,4,,,671,,3,,1037,2122,,1057,,,1051,2113,2,,,1052,2,,,,1389.12,957.92,sat,273.71,12.82,5.48,8.87,0.73,2.43,232.13,165.12,,0.01,0.00,0.00,0.34,262.56,29.74,232.81,3.20,12.41,162.37,0.06,,0.02
chc-lra-0022.smt2,7,,15,1,,2,,,1,,7,7,,,252,,70,,40,652,9,275,,9,266,314,7,,,268,1,,,,473.20,302.85,unsat,31.34,3.13,1.32,2.27,0.08,0.60,26.23,19.01,,0.07,0.00,0.00,0.16,31.11,3.40,27.69,0.54,0.63,18.57,0.06,,0.17
chc-lra-0023.smt2,,,40,,,,,6,3,1,8,8,,,212,,34,1,297,1863,19,437,,13,417,1081,40,,,428,40,,1,,750.12,500.33,sat,73.45,7.33,3.03,5.51,0.15,1.27,61.12,45.78,,0.44,0.00,0.00,0.20,72.34,15.13,57.19,0.80,1.67,35.48,0.15,0.00,0.08
chc-lra-0024.smt2,,,,6,,10,,,2,1,9,8,,,838,,227,2,69,2348,8,919,,,830,671,,,,902,,6,2,,360.61,357.14,timeout,598.84,5.61,1.73,3.67,0.33,1.17,267.26,235.16,,0.76,0.00,0.00,0.24,284.89,52.87,231.99,1.36,7.77,188.34,0.44,0.00,
chc-lra-0025.smt2,,,,2,2,,,3,1,,4,4,,,952,,3,,1386,2837,,1405,,,1399,2827,,,,1400,,,,,1969.76,1312.73,sat,534.72,22.24,10.49,16.19,0.96,3.84,457.88,360.05,,0.01,0.00,0.00,0.50,511.50,40.72,470.76,5.75,22.59,332.55,0.08,,0.04
chc-lra-0026.smt2,7,,19,1,,,,,2,,7,7,,,251,,36,,24,595,1,331,,34,253,253,7,,,313,1,,,,408.96,255.77,unsat,23.74,2.33,0.88,1.53,0.09,0.57,19.57,13.94,,0.06,0.00,0.00,0.12,23.55,3.75,19.77,0.50,0.63,11.77,0.08,,0.16
chc-lra-0027.smt2,,,490,,,,,5,,,8,8,,,191,,75,,180,971,24,426,,65,302,505,490,,,418,490,,,,953.88,575.79,sat,92.67,8.64,2.42,4.97,0.42,2.72,79.07,60.22,,0.16,0.00,0.00,0.53,91.42,10.40,80.99,0.66,1.01,27.65,0.11,,2.27
chc-lra-0028.smt2,,,,,,,,3,,,5,5,,,77,,18,,54,242,2,162,,,77,85,,,,156,,,,,126.52,66.37,sat,2.96,0.30,0.06,0.12,0.03,0.12,2.09,1.57,,0.02,0.00,0.00,0.05,2.81,0.57,2.23,0.16,0.14,0.84,0.01,,
chc-lra-0029.smt2,,,,15,11,7,,10,2,,16,16,,,81,,80,,106,1070,3,203,,,126,669,14,,1,193,11,,,,195.52,125.94,sat,7.01,0.64,0.14,0.29,0.05,0.25,5.37,4.07,,0.06,0.00,0.00,0.04,6.80,1.81,4.93,0.16,0.25,2.81,0.04,,0.02
chc-lra-0030.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,355.12,353.73,timeout,599.35,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.00,0.00,0.04,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-0031.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,323.72,320.78,timeout,598.99,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.00,0.00,0.04,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-0032.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,385.45,376.68,timeout,598.77,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.03,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-0033.smt2,,,,2,2,,,3,1,,4,4,,,748,,3,,1236,2538,,1257,,,1251,2529,2,,,1252,2,,,,1788.20,1185.76,sat,452.14,29.49,14.10,21.96,0.96,5.01,382.37,277.56,,0.01,0.00,0.00,0.46,435.85,34.67,401.16,4.52,16.75,277.27,0.07,,0.03
chc-lra-0034.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,361.41,361.01,timeout,598.45,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-0035.smt2,,,,,,,,20,,,25,25,,,183,,565,,128,3517,6,540,,,222,1566,,,,520,,,,,322.84,223.19,sat,22.84,1.14,0.19,0.50,0.10,0.46,19.06,15.23,,0.23,0.00,0.00,0.11,22.60,7.45,15.07,0.41,1.08,9.41,0.02,,
chc-lra-0036.smt2,,,,1,1,,,,1,,4,3,,,4,,3,,,7,,8,,,4,,1,,,4,1,,,,385.98,384.27,timeout,598.44,0.00,0.00,0.00,0.00,0.00,0.03,0.02,,0.00,0.01,0.01,0.00,0.05,0.01,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-0037.smt2,,,,49,,75,,,2,1,16,15,,,1018,1,1330,,32,6729,1,1136,,,1224,2368,,,28,1216,,42,5,,396.50,383.83,timeout,598.78,4.98,1.61,3.06,0.41,1.08,475.07,438.27,,3.32,0.00,0.00,0.74,509.59,128.08,381.44,2.91,17.69,302.43,3.30,0.00,
chc-lra-0038.smt2,,,,41,15,25,,14,5,2,21,21,,1,151,,296,12,219,3540,3,385,,,364,2484,15,8,17,420,15,13,22,5,485.96,311.13,sat,29.76,1.27,0.33,0.68,0.12,0.36,25.08,18.69,,0.30,0.00,0.00,0.10,29.05,11.34,17.62,0.48,1.08,11.12,0.18,0.00,0.03
chc-lra-0039.smt2,,,,2,2,,,3,1,,4,4,,,230,,3,,429,976,,446,,,440,967,2,,,441,2,,,,2236.92,1371.49,sat,249.90,36.01,17.26,29.65,0.79,3.76,186.41,137.58,,0.01,0.01,0.01,0.54,229.16,13.55,215.60,1.66,3.85,133.29,0.04,,0.03
chc-lra-0040.smt2,,,,,,,,1,,,2,2,,,41,,,,14,64,,58,,,51,21,,,,55,,,,,218.12,127.84,sat,2.98,0.07,0.02,0.04,0.01,0.02,1.38,1.09,,0.00,0.01,0.00,0.07,1.70,0.55,1.15,0.20,0.02,0.08,0.00,,
chc-lra-0041.smt2,,,,1,,,,1,1,,2,2,,,45,,,,14,73,,67,,,61,21,,,,64,,,,,235.40,140.03,sat,3.53,0.11,0.03,0.07,0.01,0.02,1.99,1.59,,0.00,0.01,0.00,0.08,2.43,0.98,1.44,0.24,0.03,0.11,0.00,,
chc-lra-0042.smt2,,,,1,,,,1,1,,2,2,,,38,,,,14,55,,49,,,43,21,,,,46,,,,,175.96,96.76,sat,2.43,0.11,0.03,0.06,0.01,0.02,1.06,0.74,,0.00,0.01,0.00,0.06,1.38,0.38,1.00,0.17,0.01,0.07,0.00,,
chc-lra-0043.smt2,,,,1,,,,1,1,,3,3,,,109,,2,,113,144,,159,,,151,68,,,,155,,,,,413.04,240.51,sat,11.40,0.32,0.04,0.11,0.02,0.16,9.09,7.46,,0.02,0.01,0.00,0.16,10.33,0.90,9.42,0.63,0.13,5.51,0.01,,
chc-lra-0044.smt2,,,,7,,,,1,1,,3,3,,,110,,12,,113,197,,181,,,179,76,,,,177,,,,,416.12,250.01,sat,12.62,0.40,0.07,0.17,0.02,0.17,10.15,8.34,,0.03,0.01,0.00,0.19,11.67,1.54,10.12,0.76,0.18,5.36,0.02,,
chc-lra-0045.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,365.82,362.26,timeout,598.76,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-0046.smt2,,,,,,,,1,,,2,2,,,40,,,,14,62,,56,,,49,21,,,,53,,,,,135.84,75.02,sat,1.80,0.07,0.02,0.04,0.00,0.02,1.09,0.85,,0.00,0.01,0.00,0.07,1.40,0.39,1.00,0.20,0.02,0.08,0.00,,
chc-lra-0047.smt2,,,,,,,,1,,,2,2,,,15,,,,14,28,,22,,,15,21,,,,19,,,,,137.80,76.29,sat,1.13,0.08,0.02,0.05,0.01,0.01,0.39,0.19,,0.00,0.01,0.00,0.01,0.53,0.11,0.42,0.04,0.00,0.00,0.00,,
chc-lra-0048.smt2,,,,1,,,,1,1,,2,2,,,40,,,,14,63,,57,,,51,21,,,,54,,,,,165.88,93.85,sat,2.34,0.11,0.03,0.06,0.01,0.02,1.40,1.06,,0.00,0.01,0.00,0.06,1.75,0.61,1.14,0.20,0.02,0.10,0.00,,
chc-lra-0049.smt2,,,,,,,,1,,,3,3,,,103,,,,94,129,,138,,,129,56,,,,134,,,,,296.88,176.32,sat,8.46,0.26,0.03,0.09,0.01,0.12,6.92,5.79,,0.01,0.01,0.00,0.16,7.93,0.95,6.97,0.54,0.10,3.83,0.00,,
chc-lra-0050.smt2,,,,1,,,,1,1,,3,3,,,104,,,,117,140,,158,,,150,75,,,,154,,,,,329.20,196.30,sat,10.71,0.37,0.05,0.15,0.02,0.17,8.76,7.18,,0.01,0.01,0.00,0.21,10.07,0.80,9.27,0.66,0.13,5.33,0.01,,
chc-lra-0051.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,332.33,321.55,timeout,598.90,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-0052.smt2,,,,,,,,5,,,8,8,,,150,,24,,180,365,1,399,,,251,90,,,,390,,,,,3739.64,1510.02,sat,187.55,110.39,29.87,88.96,3.07,10.76,59.44,30.09,,0.07,0.01,0.00,0.44,172.51,6.22,166.26,1.43,0.67,16.13,0.06,,
chc-lra-0053.smt2,,,,,,,,1,,,3,3,,,121,,,,115,152,,185,,,142,63,,,,181,,,,,2080.96,1253.34,sat,84.18,16.35,4.58,12.44,1.23,1.54,38.92,13.38,,0.01,0.01,0.00,0.24,56.35,1.64,54.69,0.71,0.20,7.99,0.01,,
chc-lra-0054.smt2,,,,,,,,1,,,3,3,,,124,,,,124,149,,190,,,147,64,,,,186,,,,,1769.00,1036.52,sat,63.64,13.11,3.51,9.92,1.02,1.29,27.88,13.39,,0.01,0.01,0.00,0.19,42.00,1.39,40.61,0.65,0.21,7.96,0.01,,
chc-lra-0055.smt2,,,,,,,,1,4,3,3,3,1,,324,,,1,383,175,,446,,,404,66,,1,,440,,3,3,,2444.92,1441.30,sat,173.12,25.66,6.87,19.60,1.42,2.82,120.55,85.72,,0.06,0.01,0.00,0.67,150.82,2.07,148.74,2.36,1.53,75.11,0.14,0.00,
chc-lra-0056.smt2,,,,1,,,,1,1,,3,3,,,129,,,,126,157,,203,,,161,61,,,,199,,,,,1995.60,1227.61,sat,79.61,14.02,3.89,10.58,1.05,1.45,40.16,15.05,,0.01,0.01,0.00,0.25,55.42,1.41,53.99,0.77,0.25,9.44,0.01,,
chc-lra-0057.smt2,,,,,,,,1,,,3,3,,,113,,,,107,150,,174,,,131,64,,,,170,,,,,1771.48,1046.98,sat,67.09,12.35,3.57,9.32,1.03,1.16,26.16,10.21,,0.01,0.01,0.00,0.22,39.46,0.95,38.50,0.63,0.17,5.52,0.01,,
chc-lra-0058.smt2,,,,1,,,,2,1,,4,4,,,136,,,,133,180,,244,,,181,62,,,,239,,,,,1788.40,1055.11,sat,86.53,21.96,6.50,17.50,0.64,2.21,32.64,15.94,,0.02,0.01,0.00,0.28,56.06,1.96,54.08,0.90,0.31,9.04,0.03,,
chc-lra-0059.smt2,,,,26,,23,,22,1,,37,37,,,260,,1958,,268,9513,30,860,,,400,4760,,,13,875,,,,,668.24,483.12,sat,118.78,2.06,0.36,1.01,0.17,0.72,109.62,85.39,,0.79,0.00,0.00,0.23,118.11,43.74,74.23,0.94,3.02,54.52,0.16,,
chc-lra-0060.smt2,,,,35,,44,,14,2,1,18,18,,,82,,245,,163,1847,14,336,,,249,1143,,,9,341,,23,2,,224.00,145.23,sat,11.55,0.64,0.13,0.30,0.06,0.23,9.23,7.36,,0.08,0.00,0.00,0.09,11.33,2.35,8.92,0.33,0.55,5.56,0.08,0.00,
chc-lra-0061.smt2,,,,181,5,185,,,1,,30,29,,,1070,,1089,,12,11133,44,1677,,,1729,6766,6,,77,1875,5,,,,330.77,322.33,timeout,598.55,4.99,0.66,2.39,0.48,1.71,485.38,405.12,,1.86,0.00,0.00,0.54,513.69,131.66,381.93,3.22,13.61,285.85,1.67,,0.01
chc-lra-0062.smt2,,2,,187,13,196,,,1,,33,32,,7,1008,,1623,,8,12428,63,1600,,,1213,6593,14,,41,1655,13,,,,331.08,321.39,timeout,599.43,5.44,0.72,2.62,0.49,1.90,524.75,444.06,,2.40,0.00,0.00,0.50,551.39,156.34,394.93,2.87,11.84,303.77,0.96,,0.08
chc-lra-0063.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,425.19,412.93,timeout,598.99,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-0064.smt2,,12,,103,36,52,,18,6,2,28,28,,5,340,1,425,17,428,10211,2,764,,,745,6907,44,34,39,874,44,11,56,31,1493.96,966.38,sat,294.93,4.37,1.00,2.53,0.37,1.17,275.04,215.64,,2.46,0.00,0.00,0.26,291.59,149.64,141.82,1.66,4.96,102.44,0.75,0.00,0.36
chc-lra-0065.smt2,,,,2,2,,,3,1,1,4,4,,,129,,2,2,158,415,,199,,,196,406,3,,,196,3,,2,2,4057.16,2888.30,sat,316.13,56.27,26.55,47.85,1.16,3.90,120.39,26.44,,0.00,0.02,0.02,0.38,178.03,65.09,112.93,0.68,0.35,19.97,0.03,0.00,0.01
chc-lra-0066.smt2,,,,1,1,,,,1,,4,3,,,4,,3,,,7,,8,,,4,,1,,,4,1,,,,4504.85,4243.85,timeout,599.94,0.00,0.00,0.00,0.00,0.00,0.07,0.05,,0.00,0.02,0.02,0.00,0.10,0.01,0.08,0.00,0.00,0.00,0.00,,0.00
chc-lra-0067.smt2,,,,76,3,107,,,1,,30,29,,,984,,1350,,130,11245,24,1430,,,1215,6396,3,,20,1444,3,,,,342.94,339.34,timeout,598.62,4.91,0.64,2.51,0.40,1.63,369.89,308.49,,2.19,0.00,0.00,0.43,393.75,118.08,275.57,2.44,10.65,207.42,1.08,,0.03
chc-lra-0068.smt2,,,,1,1,,,,1,,4,3,,,4,,3,,,7,,8,,,4,,,,,4,,,,,724.23,724.23,timeout,599.11,0.01,0.00,0.00,0.00,0.00,0.05,0.03,,0.00,0.01,0.01,0.00,0.07,0.02,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-0069.smt2,,,,92,15,58,,24,3,1,32,32,,3,107,14,644,6,145,4306,5,377,,,272,2608,28,,29,454,20,2,9,5,410.44,261.21,sat,20.26,2.05,0.64,1.23,0.13,0.56,15.78,11.11,,0.24,0.00,0.00,0.12,19.95,8.01,11.79,0.44,0.59,5.57,0.16,0.00,0.10
chc-lra-0070.smt2,,,,,,,,1,,,2,2,,,34,,,,36,81,,49,,,27,52,,,,46,,,,,279.92,173.18,sat,5.00,0.68,0.29,0.47,0.06,0.11,2.03,0.60,,0.00,0.01,0.00,0.01,2.81,0.14,2.66,0.04,0.02,0.43,0.00,,
