index,SPACER_cex_depth,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_conj_failed,SPACER_conj_success,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_cluster_size,SPACER_max_cvx_reduced_dim,SPACER_max_depth,SPACER_max_query_lvl,SPACER_need_sage,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_dim_reduction_success,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_no_over_approximate,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_reach_queries,SPACER_num_sync_cvx_cls,SPACER_pob_out_of_gas,SPACER_queries,SPACER_reuse_reach_facts,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,max_memory,memory,result,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_global_cvx_cls,time_spacer_solve_reach_is_reach
chc-lra-0071.smt2,,,,,,,,1,,,2,2,,,46,,,,39,86,,79,,,47,47,,,,76,,,,,815.88,567.63,sat,39.33,4.35,1.70,3.15,0.13,0.75,10.18,1.52,,0.01,0.01,0.00,0.03,14.77,1.83,12.93,0.10,0.04,0.65,0.00,,
chc-lra-0072.smt2,,,,,,,,,,,2,2,,,40,,,,40,42,,72,,,40,11,,,,69,,,,,610.92,400.20,sat,26.08,3.81,1.51,2.73,0.11,0.71,6.98,1.03,,,0.01,0.00,0.02,10.97,0.33,10.63,0.08,0.04,0.57,0.00,,
chc-lra-0073.smt2,,,,1,1,,,,1,,4,3,,,4,,3,,,7,,8,,,4,,,,,4,,,,,370.34,358.46,timeout,599.08,0.01,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.01,0.01,0.00,0.05,0.01,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-0074.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,4561.92,2411.07,timeout,599.89,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.02,0.02,0.00,0.05,0.01,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-0075.smt2,,,,71,35,28,,24,3,1,28,28,,,96,8,351,2,115,2626,3,326,,,234,1658,39,,14,362,35,1,2,,260.88,162.83,sat,11.58,1.51,0.41,0.81,0.10,0.50,8.35,5.73,,0.09,0.00,0.00,0.09,11.34,3.02,8.18,0.33,0.40,3.58,0.12,0.00,0.08
chc-lra-0076.smt2,,,,71,35,28,,24,3,1,28,28,,,96,8,351,2,115,2626,3,326,,,234,1658,39,,14,362,35,1,2,,260.88,162.83,sat,11.79,1.54,0.42,0.83,0.10,0.51,8.52,5.83,,0.09,0.00,0.00,0.10,11.55,3.09,8.33,0.33,0.40,3.66,0.12,0.00,0.08
chc-lra-0077.smt2,29,1,,66,11,63,,,2,,29,29,,,348,,877,,75,4884,24,617,,,299,2656,39,,16,640,12,,,,434.52,283.34,unsat,34.72,1.51,0.22,0.64,0.13,0.63,29.59,22.85,,0.29,0.00,0.00,0.17,34.49,9.80,24.57,0.64,1.44,14.73,0.13,,0.44
chc-lra-0078.smt2,17,,,,,,,,,,17,17,,,97,,62,,,397,,151,,,98,181,17,,,154,1,,,,117.84,66.90,unsat,2.37,0.22,0.03,0.08,0.02,0.10,1.65,1.25,,0.01,0.00,0.00,0.04,2.28,0.29,1.93,0.14,0.08,1.00,0.00,,0.08
chc-lra-0079.smt2,,,,13,,,,1,1,,2,2,,,74,,,,35,159,,133,,,128,55,,,,130,,,,,298.12,174.97,sat,7.92,0.45,0.18,0.27,0.04,0.10,5.36,3.78,,0.00,0.01,0.01,0.12,6.48,1.76,4.72,0.44,0.12,0.61,0.03,,
chc-lra-0080.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,388.51,385.86,timeout,598.55,0.00,0.00,0.00,0.00,0.00,0.05,0.02,,0.00,0.02,0.02,0.00,0.07,0.02,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-0081.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,3417.41,1953.73,timeout,599.93,0.00,0.00,0.00,0.00,0.00,0.08,0.07,,0.00,0.03,0.03,0.00,0.10,0.06,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-0082.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,882.95,876.74,timeout,598.98,0.00,0.00,0.00,0.00,0.00,0.06,0.04,,0.00,0.02,0.01,0.00,0.07,0.04,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-0083.smt2,,,,,,,,2,,,2,2,,,66,,,,26,131,,89,,,86,62,,,,86,,,,,240.60,130.95,sat,4.42,0.16,0.04,0.07,0.01,0.06,3.38,2.60,,0.00,0.01,0.01,0.06,3.87,1.15,2.72,0.22,0.05,1.10,0.00,,
chc-lra-0084.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,4038.67,2546.19,timeout,599.87,0.00,0.00,0.00,0.00,0.00,0.09,0.08,,0.00,0.03,0.03,0.00,0.11,0.07,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-0085.smt2,,51,,53,12,70,,12,18,2,21,21,,33,112,,414,14,140,2246,17,379,5,,371,1151,114,42,7,378,100,79,159,92,364.92,228.06,sat,21.39,1.71,0.29,0.79,0.11,0.67,16.97,13.46,,0.15,0.00,0.00,0.22,21.11,4.62,16.40,0.62,0.53,9.14,0.46,0.00,0.23
chc-lra-0086.smt2,,78,,40,5,46,,16,23,3,23,23,5,78,116,,352,3,164,2807,44,431,1,,349,1581,73,78,3,388,65,132,223,135,393.00,247.63,sat,31.92,1.78,0.26,0.80,0.12,0.71,26.80,21.44,,0.23,0.00,0.00,0.21,31.60,7.94,23.55,0.64,0.75,13.74,0.65,0.00,0.28
chc-lra-0087.smt2,,,,3,,,,1,1,,2,2,,,114,,,,90,251,,183,,,148,143,,,,180,,,,,1272.24,797.62,sat,147.18,4.54,1.63,3.10,0.45,0.69,28.43,9.25,,0.01,0.01,0.00,0.16,34.00,5.81,28.18,0.55,0.27,4.94,0.03,,
chc-lra-0088.smt2,,,,1,1,,,,1,,4,3,,,4,,3,,,7,,8,,,4,,1,,,4,1,,,,4657.48,2579.55,timeout,599.76,0.01,0.00,0.00,0.00,0.00,0.14,0.11,,0.00,0.03,0.03,0.00,0.17,0.07,0.09,0.01,0.00,0.01,0.00,,0.00
chc-lra-0089.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,10684.37,4326.90,timeout,599.74,0.00,0.00,0.00,0.00,0.00,0.06,0.04,,0.00,0.03,0.03,0.00,0.08,0.04,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-0090.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,2228.17,2228.17,timeout,599.94,0.00,0.00,0.00,0.00,0.00,0.11,0.09,,0.00,0.03,0.03,0.00,0.13,0.09,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-0091.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,1837.01,1837.01,timeout,599.71,0.00,0.00,0.00,0.00,0.00,0.06,0.04,,0.00,0.03,0.03,0.00,0.08,0.04,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-0092.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,4,,1,,,3,1,,,,2129.85,1790.15,timeout,599.82,0.00,0.00,0.00,0.00,0.00,0.16,0.14,,0.00,0.03,0.03,0.00,0.18,0.13,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-0093.smt2,,,,52,,34,,23,1,,34,34,,,395,,4494,,445,19282,45,1419,,,761,8731,,,18,1460,,,,,1369.16,948.09,sat,524.33,4.66,0.67,2.28,0.32,1.70,497.60,416.97,,4.05,0.00,0.00,0.53,522.89,230.01,292.76,2.65,10.18,228.03,0.70,,
chc-lra-0094.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,1658.44,1658.30,timeout,599.71,0.00,0.00,0.00,0.00,0.00,0.10,0.08,,0.00,0.03,0.03,0.00,0.12,0.08,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-0095.smt2,,4,,37,16,5,,,7,1,33,32,,3,69,,300,17,18,1138,3,176,,,115,426,16,,15,198,16,8,17,,323.05,321.25,timeout,599.56,0.24,0.03,0.08,0.02,0.11,1.37,0.93,,0.04,0.00,0.00,0.05,2.23,0.76,1.32,0.18,0.08,0.32,0.06,0.00,0.01
chc-lra-0096.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,5563.17,5563.17,timeout,599.83,0.00,0.00,0.00,0.00,0.00,0.10,0.08,,0.00,0.04,0.03,0.00,0.12,0.08,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-0097.smt2,23,,,4,,3,,,1,,23,23,,,501,,452,,3,3696,8,734,,,565,1921,23,,4,754,1,,,,544.44,329.94,unsat,45.12,1.94,0.24,0.82,0.15,0.82,38.44,31.72,,0.24,0.00,0.00,0.23,44.85,8.70,36.08,1.07,2.26,23.88,0.09,,0.40
chc-lra-0098.smt2,26,,,39,10,38,,,2,1,26,26,,4,755,,1487,6,4,6885,22,1114,,,657,2856,50,,6,1133,21,19,10,10,916.88,554.38,unsat,105.20,4.59,0.59,1.97,0.31,2.02,90.67,76.09,,0.82,0.00,0.00,0.30,104.85,25.62,79.13,1.55,5.49,52.21,0.33,0.00,0.59
chc-lra-0099.smt2,,1,,22,12,12,,,2,1,29,28,,4,1219,,3046,3,3,14292,29,1852,,,920,5968,20,,4,1839,15,6,3,3,423.29,416.23,timeout,598.46,8.88,1.38,4.40,0.58,3.38,416.28,358.94,,3.74,0.00,0.00,0.50,450.07,145.30,304.66,3.18,14.93,228.84,0.38,0.00,0.10
chc-lra-0100.smt2,,,,46,,70,,21,2,1,25,25,,,426,,747,,748,12113,40,1336,,1,1414,7784,,,28,1417,,46,4,,1528.92,1019.52,sat,323.21,8.71,1.13,4.14,0.49,3.51,290.09,243.81,,2.63,0.00,0.00,0.80,320.14,91.67,228.36,4.44,11.06,165.54,0.95,0.00,
chc-lra-0101.smt2,33,84,,125,26,85,,,2,1,33,33,,26,587,,944,,41,13669,43,894,,,1016,7951,55,,33,1021,27,37,2,,1359.72,887.31,unsat,192.48,4.41,0.52,1.92,0.27,1.90,175.99,141.35,,2.61,0.00,0.00,0.90,191.80,103.65,88.02,3.15,3.22,53.96,0.62,0.00,1.10
chc-lra-0102.smt2,,,,144,,49,,,2,1,26,25,,,1369,,2921,,7,15631,52,2019,,,1383,6902,,,112,2398,,9,1,,442.26,442.26,timeout,598.89,7.90,0.77,3.83,0.54,3.10,449.98,387.47,,4.21,0.00,0.00,0.67,489.51,166.79,322.63,4.55,18.44,228.40,1.51,0.00,
chc-lra-0103.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,418.53,416.02,timeout,599.36,0.00,0.00,0.00,0.00,0.00,0.13,0.10,,0.00,0.05,0.04,0.00,0.16,0.09,0.05,0.00,0.00,0.00,0.00,,0.00
chc-lra-0104.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,3412.47,1081.41,timeout,599.84,0.00,0.00,0.00,0.00,0.00,0.21,0.17,,0.00,0.06,0.05,0.00,0.23,0.17,0.05,0.00,0.00,0.00,0.00,,0.00
chc-lra-0105.smt2,,5,,128,1,46,,,2,1,26,25,,22,1134,,2576,1,3,12742,31,1803,,,1208,4664,1,,92,2092,1,48,20,,370.00,351.21,timeout,598.70,8.30,0.83,3.72,0.52,3.61,549.99,470.99,,4.00,0.00,0.00,0.71,585.69,194.76,390.82,4.18,14.94,278.56,1.07,0.00,0.01
chc-lra-0106.smt2,,,,111,,85,,,2,,23,22,,,1189,,2156,,55,9486,34,1676,,,1144,3273,,,48,1826,,,,,356.23,332.50,timeout,599.08,7.12,0.76,3.35,0.57,2.78,428.48,371.49,,2.87,0.00,0.00,0.59,460.25,117.93,342.25,3.61,14.41,252.31,1.11,,
chc-lra-0107.smt2,,,,118,,85,,,2,,25,24,,,1095,,2597,,10,13337,26,1619,,,1111,5814,,,60,1788,,,,,354.43,354.10,timeout,598.73,7.01,0.74,3.28,0.52,2.81,456.96,385.16,,3.75,0.00,0.00,0.62,488.82,171.45,317.28,3.71,13.44,228.49,1.04,,
chc-lra-0108.smt2,,,,28,,31,,,1,,32,31,,,898,,2467,,149,9310,25,1375,,,849,3920,,,10,1375,,,,,343.84,325.84,timeout,599.04,5.09,0.60,2.30,0.37,2.05,412.85,358.54,,1.92,0.00,0.00,0.55,434.69,86.03,348.55,2.88,8.93,285.63,0.57,,
chc-lra-0109.smt2,,1,,136,,144,,,2,1,24,23,,,1201,,2553,1,6,11577,24,1801,,,1164,4143,,,39,1903,,10,1,,387.25,379.22,timeout,598.68,8.04,0.90,3.74,0.58,3.28,468.71,406.41,,3.50,0.00,0.00,0.63,503.78,143.56,360.14,3.81,15.70,265.18,1.19,0.00,
chc-lra-0110.smt2,,1,,85,4,61,,,7,2,8,7,,,1244,,440,57,29,3972,,1464,,,1275,1178,4,110,,1426,4,238,206,,467.72,457.43,timeout,598.69,11.72,3.02,6.98,0.58,3.23,448.56,399.66,,3.36,0.00,0.00,0.46,488.77,125.23,363.51,3.94,15.98,281.39,2.85,0.00,0.03
chc-lra-0111.smt2,,,,1,,1,,,1,,28,27,,,985,,1584,,3,9959,16,1395,,,1127,4274,,,,1381,,,,,346.03,338.04,timeout,599.24,5.73,0.73,2.60,0.40,2.36,413.55,359.61,,2.41,0.00,0.00,0.65,437.19,129.57,307.53,3.20,9.66,244.50,0.07,,
chc-lra-0112.smt2,,,,96,58,54,,8,7,1,12,12,,,98,,87,5,198,1028,2,399,,,352,750,58,,1,379,58,5,5,,349.64,231.29,sat,21.37,3.92,1.19,2.47,0.17,1.05,14.93,10.30,,0.04,0.00,0.00,0.18,21.00,2.56,18.39,0.63,0.70,8.03,0.20,0.00,0.10
chc-lra-0113.smt2,,,,11,,19,,,1,,26,25,,,1071,,1363,,2,12455,25,1539,,,1271,7274,,,3,1529,,,,,347.41,345.55,timeout,598.86,7.75,0.86,3.25,0.44,3.61,497.04,434.91,,2.51,0.00,0.00,0.68,526.67,168.22,358.36,3.99,12.01,278.75,0.43,,
chc-lra-0114.smt2,,3,,120,76,73,,10,5,1,14,14,,,141,,115,5,315,1836,10,585,,,540,1322,76,,1,558,76,2,5,,529.40,332.12,sat,49.30,7.50,2.18,4.69,0.32,2.02,36.70,27.02,,0.10,0.00,0.00,0.30,48.45,7.45,40.94,1.18,1.70,19.26,0.39,0.00,0.15
chc-lra-0115.smt2,,,,,,,,,,,28,27,,,1072,,754,,,8416,3,1679,,,1354,4516,,,,1663,,,,,359.72,359.38,timeout,598.74,8.47,0.84,3.79,0.55,3.60,389.48,331.80,,1.22,0.01,0.00,0.74,418.12,93.45,324.58,4.47,11.76,244.41,0.00,,
chc-lra-0116.smt2,,20,,182,118,86,,11,10,1,15,15,,,126,,84,8,325,1947,10,661,,,631,1372,118,,,626,118,,8,,565.16,346.27,sat,62.50,8.34,2.09,4.93,0.35,2.55,48.28,35.43,,0.10,0.00,0.00,0.38,61.62,9.55,52.02,1.50,1.75,25.00,0.48,0.00,0.26
chc-lra-0117.smt2,,,,18,,15,,,,,28,27,,,899,,966,,76,5125,26,1245,,,1107,2269,,,13,1269,,,,,341.34,320.64,timeout,599.06,6.97,0.79,3.04,0.42,3.11,363.04,324.18,,0.88,0.01,0.00,0.62,384.38,61.96,322.33,3.59,7.50,265.09,0.15,,
chc-lra-0118.smt2,,,,,,,,,,,27,26,,,910,,566,,1,7691,4,1306,,,1086,3890,,,,1297,,,,,360.20,359.85,timeout,598.42,6.60,0.71,2.74,0.40,3.09,270.75,238.36,,1.66,0.01,0.00,0.66,293.17,98.41,194.68,3.97,8.20,142.74,0.00,,
chc-lra-0119.smt2,,,,,,,,4,,1,10,10,,1,61,,86,1,89,794,10,164,,,69,523,2,,,153,2,,2,2,199.52,122.13,sat,5.31,0.82,0.07,0.31,0.04,0.42,3.56,2.81,,0.02,0.01,0.00,0.06,5.06,0.88,4.15,0.34,0.13,2.12,0.01,0.00,0.00
chc-lra-0120.smt2,7,,,,,,,,,,7,7,,,52,,28,,11,159,3,75,,,43,64,7,,,74,1,,,,129.36,70.31,unsat,1.75,0.30,0.03,0.11,0.02,0.16,1.03,0.82,,0.00,0.01,0.00,0.03,1.59,0.17,1.40,0.15,0.03,0.62,0.00,,0.03
chc-lra-0121.smt2,,,,,,,,,,,26,25,,,1050,,1624,,4,8123,17,1731,,,1384,2826,,,,1710,,,,,374.91,343.19,timeout,598.01,10.72,1.15,4.44,0.70,4.95,493.12,438.68,,2.48,0.01,0.00,1.06,528.94,124.47,404.38,6.08,13.64,313.99,0.00,,
chc-lra-0122.smt2,,,,1,,,,,,,25,24,,,1116,,1043,,6,5599,25,1517,,,1294,1683,,,1,1503,,,,,387.63,362.15,timeout,599.22,11.74,1.16,4.60,0.62,5.90,446.12,400.72,,1.88,0.01,0.00,1.04,481.02,100.52,380.41,6.32,12.33,297.61,0.08,,
chc-lra-0123.smt2,,,,,,,,,,,31,30,,,842,,746,,3,6988,6,1394,,,1208,4118,,,,1378,,,,,350.27,345.42,timeout,598.80,10.85,0.95,4.22,0.64,5.45,287.98,249.71,,0.81,0.01,0.00,0.89,316.59,57.34,259.15,5.87,8.84,191.90,0.00,,
chc-lra-0124.smt2,,,,6,,4,,,,1,30,29,,,1089,,2701,,53,8893,44,1624,,,1387,3188,,,3,1623,,4,2,,425.80,417.06,timeout,598.43,13.35,1.26,5.12,0.68,6.86,532.03,473.81,,2.61,0.01,0.01,1.19,571.61,117.21,454.29,7.58,13.03,355.05,0.16,0.00,
chc-lra-0125.smt2,,,,2,,3,,,,,32,31,,,911,,558,,118,6875,3,1231,,,992,4292,,,,1207,,,,,350.41,348.55,timeout,599.08,10.44,0.79,3.78,0.52,5.63,248.11,215.36,,0.66,0.01,0.01,0.92,274.54,53.25,221.19,6.01,7.24,162.73,0.02,,
chc-lra-0126.smt2,,,,21,,15,,,1,,26,25,,,1072,,1074,,2,6439,11,1597,,,1377,2403,,,10,1624,,,,,372.32,365.90,timeout,598.52,14.57,1.20,5.28,0.71,7.88,534.48,478.91,,1.84,0.01,0.01,1.35,575.48,121.66,453.73,9.13,12.29,353.67,0.28,,
chc-lra-0127.smt2,,,,,,,,,,,35,34,,,869,,847,,1,8000,12,1378,,,1223,4782,,,,1356,,,,,373.53,368.89,timeout,598.29,13.99,1.35,5.37,0.62,7.37,318.83,270.01,,1.03,0.01,0.01,1.25,351.82,84.01,267.70,7.93,7.66,190.53,0.00,,
chc-lra-0128.smt2,,,,16,,8,,,1,,27,26,,,1151,,1047,,1,6909,12,1713,,,1534,2455,,,9,1741,,,,,406.98,405.29,timeout,598.96,19.06,1.66,7.04,0.93,10.25,545.66,489.51,,2.35,0.02,0.01,1.57,595.37,133.02,462.25,10.82,14.31,350.34,0.32,,
chc-lra-0129.smt2,,,,1,,3,,,1,,35,34,,,698,,807,,,4751,3,1109,,,944,2253,,,,1087,,,,,460.65,460.38,timeout,598.56,11.33,0.92,3.87,0.57,6.39,165.33,144.39,,0.53,0.02,0.01,0.95,190.28,36.99,153.19,6.75,4.85,104.54,0.03,,
chc-lra-0130.smt2,,,,,,,,,,,28,27,,,857,,1148,,3,5067,15,1414,,,1205,1791,,,,1393,,,,,394.88,387.33,timeout,598.57,15.39,1.16,5.09,0.69,8.96,337.84,301.27,,0.95,0.02,0.01,1.27,373.47,61.45,311.92,9.31,7.94,236.98,0.00,,
chc-lra-0131.smt2,,,,,,,,,,,37,36,,,1315,,842,,245,15925,26,1669,,,1488,12127,,,,1652,,,,,531.42,528.88,timeout,598.23,23.27,1.82,8.59,1.06,12.70,538.00,465.72,,1.95,0.02,0.01,1.95,593.21,134.62,458.47,12.94,13.81,344.37,0.00,,
chc-lra-0132.smt2,,,,,,,,,,,27,26,,,1079,,812,,1,4512,9,1502,,,1298,1503,,,,1485,,,,,443.97,442.39,timeout,597.61,21.62,1.67,7.41,0.90,12.42,397.93,360.35,,1.14,0.02,0.01,1.48,444.94,73.18,371.67,11.61,10.43,279.70,0.03,,
chc-lra-0133.smt2,,,,,,,,,,,39,38,,,995,,1095,,1,10279,5,1500,,,1299,6566,,,,1481,,,,,453.54,451.79,timeout,598.50,19.89,1.38,6.49,0.97,11.63,352.92,310.33,,1.37,0.02,0.01,1.53,398.07,93.49,304.46,12.18,9.40,214.33,0.00,,
chc-lra-0134.smt2,,,,,,,,,,,30,29,,,1022,,2083,,,8650,15,1417,,,1219,3816,,,,1392,,,,,485.40,483.08,timeout,598.26,19.47,1.35,6.22,0.83,11.66,432.18,388.55,,2.08,0.02,0.02,1.46,478.24,106.68,371.46,12.41,9.65,282.33,0.14,,
chc-lra-ts-0000.smt2,,,,,,,,,,,1,1,,,3,,,,3,2,,4,,,3,2,,,,2,,,,,17.56,6.29,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,,
chc-lra-ts-0001.smt2,,,,,,,,,,,1,1,,,3,,,,3,2,2,4,,,3,2,,,,2,,,,,17.56,6.26,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,,
chc-lra-ts-0002.smt2,,,,,,,,,,,1,1,,,3,,,,3,2,2,4,,,3,2,,,,2,,,,,17.64,6.30,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,,
chc-lra-ts-0003.smt2,,,,8,8,,,10,7,1,12,12,,9,23,,26,6,13,105,,43,,,21,66,15,,,31,14,,6,6,25.40,11.32,sat,0.22,0.01,0.00,0.00,0.00,0.00,0.05,0.02,,0.00,0.00,0.00,0.00,0.20,0.02,0.10,0.01,0.02,0.01,0.02,0.00,0.01
chc-lra-ts-0004.smt2,,,,,,,,,,,1,1,,,2,,,,2,1,,3,,,2,1,,,,1,,,,,17.40,6.24,sat,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
chc-lra-ts-0005.smt2,,,,,,,,,,,2,2,,,3,,,,3,3,,6,,,3,1,,,,3,,,,,17.80,6.40,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0006.smt2,,,1,,,,,,2,,4,4,,,3,,4,,6,11,,16,,3,7,1,,,,10,,,,,18.72,7.00,sat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00,,
chc-lra-ts-0007.smt2,,173,,18,18,,,76,127,2,130,130,,3482,207,,3865,3,131,7692,,3746,3422,,136,3349,,3422,3,3615,,20,23,,428.52,313.55,sat,88.14,3.09,0.89,1.44,0.71,0.45,49.77,7.87,,0.24,0.00,0.00,1.04,87.76,21.28,65.78,2.66,7.38,0.73,21.63,0.02,0.01
chc-lra-ts-0008.smt2,,,,,,,,,,,2,2,,,3,,,,3,3,,6,,,3,1,,,,3,,,,,17.80,6.40,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0009.smt2,,,,,,,,1,,,2,2,,,3,,,,2,3,,5,,,2,1,,,,2,,,,,17.80,6.41,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,
