index,SPACER_cex_depth,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_conj_failed,SPACER_conj_success,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_cluster_size,SPACER_max_cvx_reduced_dim,SPACER_max_depth,SPACER_max_query_lvl,SPACER_need_sage,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_dim_reduction_success,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_no_over_approximate,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_reach_queries,SPACER_num_sync_cvx_cls,SPACER_pob_out_of_gas,SPACER_queries,SPACER_reuse_reach_facts,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,max_memory,memory,result,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_global_cvx_cls,time_spacer_solve_reach_is_reach
chc-lra-ts-0010.smt2,,30,,25,21,2,,13,7,1,13,13,,34,17,,34,20,19,232,7,83,,,42,148,21,,,68,21,31,20,,36.96,19.76,sat,0.38,0.03,0.01,0.01,0.00,0.01,0.13,0.05,,0.00,0.00,0.00,0.01,0.36,0.06,0.24,0.02,0.03,0.02,0.04,0.00,0.01
chc-lra-ts-0011.smt2,,30,,25,21,2,,13,7,1,13,13,,34,17,,34,20,19,232,7,83,,,42,148,21,,,68,21,31,20,,36.96,19.76,sat,0.39,0.03,0.01,0.01,0.00,0.01,0.14,0.06,,0.00,0.00,0.00,0.01,0.37,0.07,0.25,0.02,0.03,0.02,0.05,0.00,0.01
chc-lra-ts-0012.smt2,,,,2,,2,,2,2,,4,4,,1,12,,7,,8,33,,17,,,9,18,,,,12,,,,,20.72,8.40,sat,0.06,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.05,0.01,0.03,0.00,0.00,0.00,0.00,,
chc-lra-ts-0013.smt2,,,1,,,,,,2,,5,5,,,3,,6,,9,23,,22,,3,11,5,,,,15,,,,,20.16,7.82,sat,0.07,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.05,0.01,0.03,0.00,0.01,0.00,0.00,,
chc-lra-ts-0014.smt2,,,,,,,10,,,,1,1,,,2,,,,,,,2,,,3,,,,,11,,,,,16.12,6.13,unknown,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,,0.00,0.00,0.00,0.01,,0.01,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0015.smt2,,,,,,,,1,,,2,2,,,3,,,,2,2,,5,,,2,,,,,2,,,,,17.88,6.43,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0016.smt2,,,,17,10,12,,11,1,,12,12,,,17,,11,,14,118,,43,,,26,83,,,,28,,,,,27.16,13.32,sat,0.19,0.02,0.00,0.01,0.00,0.00,0.06,0.03,,0.00,0.00,0.00,0.00,0.17,0.03,0.10,0.01,0.01,0.02,0.01,,0.00
chc-lra-ts-0017.smt2,,,,3,3,,,1,1,,4,4,,,4,,3,,4,8,,12,,,7,1,2,,,7,2,,,,20.16,7.72,sat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0018.smt2,,173,,18,18,,,76,127,2,130,130,,3485,207,,3813,3,131,7535,1,3745,3423,,136,3296,18,3423,3,3615,18,20,23,,429.40,313.79,sat,89.04,3.85,0.96,1.69,0.85,0.74,49.68,8.01,,0.22,0.00,0.00,1.06,88.66,21.03,66.96,2.79,7.40,0.76,21.66,0.02,0.01
chc-lra-ts-0019.smt2,,,,,,,,1,3,1,3,3,,,4,,3,3,9,17,,19,,,11,8,,,,13,,6,6,,21.56,8.52,sat,0.07,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.06,0.00,0.05,0.00,0.00,0.01,0.01,0.00,
chc-lra-ts-0020.smt2,,1003,,180,32,142,,54,39,1,54,54,,827,126,,106,,67,5172,13,660,,,221,3929,32,,1,567,32,461,483,,331.84,227.00,sat,15.08,0.57,0.13,0.25,0.07,0.15,11.49,3.23,,0.23,0.00,0.00,0.09,14.88,8.78,5.83,0.37,0.44,0.29,0.82,0.00,0.02
chc-lra-ts-0021.smt2,,,,11,11,,,12,1,,13,13,,,27,,33,,13,145,,49,,,14,78,,,,35,,,,,30.80,15.17,sat,0.25,0.02,0.01,0.01,0.00,0.00,0.09,0.05,,0.00,0.00,0.00,0.01,0.23,0.03,0.15,0.01,0.02,0.04,0.02,,0.00
chc-lra-ts-0022.smt2,,26,,45,20,23,,15,9,1,15,15,,34,26,,44,15,19,378,7,85,,,45,265,20,,,67,20,22,21,,42.76,23.17,sat,0.50,0.04,0.01,0.02,0.00,0.01,0.20,0.08,,0.00,0.00,0.00,0.01,0.48,0.11,0.30,0.02,0.05,0.02,0.06,0.00,0.01
chc-lra-ts-0023.smt2,,,,,,,,,,,2,2,,,4,,,,4,6,,7,,,4,4,,,,4,,,,,18.76,6.84,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0024.smt2,,,,,,,,3,,,4,4,,,8,,4,,5,26,,12,,,5,13,,,,8,,,,,19.92,7.85,sat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.01,0.02,0.00,0.00,0.00,0.00,,
chc-lra-ts-0025.smt2,,12724,69,,,,,,159,,162,161,,,162,,12878,,,13045,,13041,,12734,182,3,,,,12880,,,,,223.12,205.16,timeout,595.28,12.35,4.17,7.56,0.70,2.14,527.94,177.86,,1.26,0.00,0.00,2.86,587.89,5.78,581.49,12.81,9.78,85.81,12.74,,
chc-lra-ts-0026.smt2,,,,,,,,3,,,4,4,,,8,,5,,5,26,,12,,,5,13,,,,8,,,,,20.28,8.09,sat,0.05,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.01,0.02,0.00,0.00,0.01,0.00,,
chc-lra-ts-0027.smt2,,,9,,,,,3,3,2,5,5,,,12,,6,3,27,80,,48,,4,37,52,1,2,,30,1,6,5,1,34.40,16.00,sat,0.27,0.03,0.01,0.01,0.01,0.01,0.12,0.07,,0.00,0.00,0.00,0.00,0.25,0.03,0.20,0.01,0.03,0.05,0.02,0.00,0.00
chc-lra-ts-0028.smt2,,,5,1,1,,,1,3,,5,5,,,5,,5,,15,42,2,31,,6,18,17,,,,21,,,,,22.76,9.59,sat,0.10,0.01,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.00,0.00,0.00,0.09,0.01,0.06,0.00,0.01,0.00,0.00,,0.00
chc-lra-ts-0029.smt2,,1604,,105,36,113,,99,51,1,102,102,,2207,298,,591,1148,128,18953,102,1644,,230,410,14135,236,,18,1571,172,1480,1253,136,957.00,619.52,sat,260.05,3.00,0.63,1.41,0.49,0.70,244.08,47.39,,1.27,0.00,0.00,0.45,259.43,202.11,56.81,1.62,2.06,2.24,4.06,0.01,2.86
chc-lra-ts-0030.smt2,,389,1071,186,160,,,,14,3,64,63,9,96,748,,578,14,,12359,144,1219,,482,1215,5602,,85,28,1411,,61,120,77,543.63,543.04,timeout,599.01,1.49,0.45,0.77,0.32,0.21,423.54,360.16,,5.19,0.00,0.00,0.45,443.81,211.29,232.22,2.87,4.30,82.11,2.71,0.00,28.05
chc-lra-ts-0031.smt2,,,,,,,10,,,,1,1,,,1,,,,,,,1,,,2,,,,,10,,,,,16.20,6.21,unknown,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,,0.00,0.00,0.00,0.01,,0.01,0.00,0.00,,,,0.00
chc-lra-ts-0032.smt2,,,,,,,,,,1,2,2,,,3,,,2,9,9,,15,,,11,4,,,,10,,4,2,,21.64,8.62,sat,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.00,0.00,0.01,0.00,0.00,
chc-lra-ts-0033.smt2,,,,,,,10,,,,1,1,,,1,,,,,,,1,,,2,,,,,10,,,,,16.20,6.21,unknown,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,,0.00,0.00,0.00,0.01,,0.01,0.00,0.00,,,,0.00
chc-lra-ts-0034.smt2,,,,7,4,7,,5,4,1,8,8,,1,10,,14,2,19,78,,31,,,16,50,4,,,19,4,3,2,,25.04,10.89,sat,0.14,0.02,0.00,0.01,0.00,0.00,0.04,0.02,,0.00,0.00,0.00,0.00,0.12,0.02,0.08,0.00,0.01,0.01,0.01,0.00,0.00
chc-lra-ts-0035.smt2,2,,,,,,,,,,2,2,,,5,,,,,3,,7,,,5,,2,,,6,1,,,,28.00,6.88,unsat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0036.smt2,,,12,6,,8,,2,2,,5,5,,,14,,6,,28,81,3,45,,3,35,50,,,,24,,,,,31.08,14.93,sat,0.21,0.02,0.01,0.01,0.00,0.00,0.09,0.05,,0.00,0.00,0.00,0.00,0.18,0.03,0.13,0.01,0.02,0.03,0.01,,
chc-lra-ts-0037.smt2,,,,,,,,,,,1,1,,,2,,,,2,1,,3,,,2,1,,,,1,,,,,18.04,6.63,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,,
chc-lra-ts-0038.smt2,,,,1,,2,,,1,,157,156,,,168,12087,12245,,3,13949,1,12259,,,164,772,,,,12101,,,,,179.92,173.77,timeout,595.47,9.04,2.32,4.64,0.58,1.42,526.45,176.52,,0.72,0.00,0.00,6.56,593.93,6.96,586.36,16.18,12.66,159.25,17.42,,
chc-lra-ts-0039.smt2,,,,,,,,,,,1,1,,,3,,,,3,2,2,4,,,3,2,,,,2,,,,,18.92,6.95,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0040.smt2,,,,,,,,,,,2,2,,,3,,,,3,3,,6,,,3,1,,,,3,,,,,18.68,6.98,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0041.smt2,,,,,,,,200,1,,201,201,,,203,198,199,,3,602,,804,,,403,2,,,,602,,,,,119.44,65.71,sat,7.55,0.40,0.06,0.13,0.10,0.08,3.47,1.15,,0.05,0.00,0.00,0.35,7.51,0.65,6.16,0.98,1.26,0.36,0.16,,
chc-lra-ts-0042.smt2,,,,,,,,1,,,2,2,,,3,,,,2,2,,5,,,2,,,,,2,,,,,19.20,7.26,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0043.smt2,12,,,9,9,,,,9,1,12,12,,,24,,10,7,,22,,36,,,28,,15,,,28,10,8,7,,35.68,11.65,unsat,0.21,0.02,0.00,0.01,0.00,0.01,0.05,0.03,,0.00,0.00,0.00,0.01,0.18,0.01,0.13,0.01,0.01,0.01,0.02,0.00,0.01
chc-lra-ts-0044.smt2,,,,,,,,,,,1,1,,,2,,,,2,1,,3,,,2,1,,,,1,,,,,17.88,6.45,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,,
chc-lra-ts-0045.smt2,,,,,,,,2,,,3,3,,,5,,2,,3,6,,9,,,3,,,,,5,,,,,19.08,7.04,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0046.smt2,3,,,1,1,,,,1,,3,3,,,6,,2,,1,9,,9,,,6,1,4,,,8,2,,,,29.40,7.67,unsat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0047.smt2,,,,4,4,,,5,8,3,7,7,8,16,41,1,84,16,47,307,2,134,,,85,104,18,8,,117,15,51,44,17,73.64,41.65,sat,1.54,0.23,0.08,0.13,0.02,0.05,0.79,0.51,,0.02,0.00,0.00,0.02,1.49,0.17,1.30,0.05,0.18,0.38,0.10,0.00,0.02
chc-lra-ts-0048.smt2,,,,,,,,1,,,2,2,,,3,,,,3,4,,6,,,3,2,,,,3,,,,,19.00,7.03,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0049.smt2,,,,,,,,1,,,2,2,,,3,,,,2,3,,5,,,2,1,,,,2,,,,,18.88,7.00,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0050.smt2,,,,,,,,,,,1,1,,,2,,,,2,1,,3,,,2,1,,,,1,,,,,17.92,6.50,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,,
chc-lra-ts-0051.smt2,3,,,,,,,,,,3,3,,,6,,2,,,8,,9,,,5,,3,,,8,1,,,,28.92,7.65,unsat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0052.smt2,,,,,,,,,,,2,2,,,3,,,,5,4,,8,,,5,2,,,,5,,,,,19.28,7.15,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0053.smt2,,2012,,39,,,2079,,1,,102,102,,1980,102,,100,,,2138,,2139,,,104,,,,4,2148,,,,,148.56,108.34,unknown,14.74,1.51,0.35,0.83,0.21,0.27,8.06,0.05,3.31,0.00,0.00,0.00,0.39,14.68,1.75,12.52,1.01,1.23,0.00,1.55,,0.03
chc-lra-ts-0054.smt2,,102,10,58,7,50,,4,4,,18,18,,34,37,,101,,135,778,3,287,,66,248,365,7,,5,257,7,,,,104.80,60.35,sat,2.89,0.22,0.06,0.09,0.04,0.06,1.66,0.97,,0.04,0.00,0.00,0.05,2.76,0.54,2.16,0.17,0.29,0.42,0.16,,0.01
chc-lra-ts-0055.smt2,,,,,,,,1,,,2,2,,,5,,,,4,6,1,8,,,4,2,,,,5,,,,,19.00,7.07,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0056.smt2,,,1,11,9,2,,4,6,,8,8,,,25,,16,,26,80,1,53,,11,35,28,2,,,44,2,,,,33.32,16.17,sat,0.30,0.03,0.01,0.01,0.01,0.01,0.13,0.08,,0.00,0.00,0.00,0.01,0.28,0.04,0.21,0.02,0.03,0.04,0.02,,0.01
chc-lra-ts-0057.smt2,3,,,1,1,,,,1,,3,3,,,9,,1,,1,12,,12,,,8,4,3,,,10,2,,,,30.44,8.35,unsat,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0058.smt2,,,,,,,,2,,,3,3,,,6,,2,,9,23,,14,,,9,17,,,,10,,,,,20.60,8.16,sat,0.05,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.01,0.03,0.00,0.00,0.00,0.00,,
chc-lra-ts-0059.smt2,3,,,,,,,,,,3,3,,,3,,1,,,4,,5,,,3,,3,,,4,1,,,,28.48,7.24,unsat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0060.smt2,4,,,1,1,,,,1,,4,4,,,10,,3,,,12,,14,,,10,,4,,,13,1,,,,30.68,8.53,unsat,0.08,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.06,0.00,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0061.smt2,,,,,,,,1,,,2,2,,,4,,,,3,6,,6,,,3,3,,,,3,,,,,19.44,7.29,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0062.smt2,,,,,,,,,,,8562,8561,,,3,,17119,,,17122,,17123,,,2,,,,,8561,,,,,145.22,144.33,timeout,595.48,11.36,3.50,6.43,1.40,1.71,522.92,79.64,,0.15,0.00,0.00,1.09,595.42,0.76,564.92,2.20,0.63,100.96,0.01,,
chc-lra-ts-0063.smt2,,,5,,,,,5,1,,6,6,,,16,,7,,13,31,1,28,,1,13,14,,,,16,,,,,26.20,11.60,sat,0.14,0.02,0.00,0.01,0.00,0.00,0.06,0.03,,0.00,0.00,0.00,0.00,0.12,0.01,0.09,0.01,0.01,0.03,0.00,,
chc-lra-ts-0064.smt2,,,,11,7,4,,11,2,1,12,12,,,19,,18,1,7,89,,33,,,22,47,1,,2,29,1,3,1,,29.20,13.77,sat,0.20,0.01,0.00,0.01,0.00,0.00,0.07,0.04,,0.00,0.00,0.00,0.01,0.18,0.03,0.10,0.01,0.01,0.02,0.01,0.00,0.00
chc-lra-ts-0065.smt2,7,,,8,8,,,,1,,7,7,,,7,,10,,,17,,18,,,12,,7,,,17,1,,,,33.48,10.21,unsat,0.10,0.00,0.00,0.00,0.00,0.00,0.03,0.02,,0.00,0.00,0.00,0.00,0.08,0.00,0.05,0.00,0.00,0.00,0.00,,0.02
chc-lra-ts-0066.smt2,,,,6,6,,,9,2,,13,13,,,51,,110,,19,248,6,86,,,16,26,7,,,73,6,,,,78.64,42.21,sat,1.60,0.11,0.04,0.05,0.02,0.02,1.18,0.95,,0.03,0.00,0.00,0.02,1.54,0.29,1.20,0.05,0.06,0.72,0.01,,0.01
chc-lra-ts-0067.smt2,,,,,,,,2,,,4,4,,,7,,2,,3,10,,12,,,3,,,,,7,,,,,20.40,7.97,sat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.00,,
chc-lra-ts-0068.smt2,,,,,,,,1,,,2,2,,,3,,,,3,6,,6,,,3,3,,,,3,,,,,19.44,7.29,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0069.smt2,,,,,,,,1,,,2,2,,,6,,2,,4,9,,8,,,4,4,,,,5,,,,,19.44,7.39,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0070.smt2,,,,3,3,,25,,1,,7,7,,,9,,6,,,33,,24,,,11,5,,,,33,,,,,20.36,8.23,unknown,0.20,0.01,0.00,0.00,0.00,0.00,0.13,0.01,0.11,0.00,0.00,0.00,0.01,0.19,0.02,0.14,0.01,0.00,0.02,0.00,,0.03
chc-lra-ts-0071.smt2,,,,,,,,3,,,5,5,,,9,,3,,6,27,,18,,,5,12,,,,12,,,,,22.96,9.41,sat,0.08,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.06,0.01,0.04,0.00,0.00,0.01,0.00,,
chc-lra-ts-0072.smt2,7,4,,21,11,10,,,1,,7,7,,,12,,18,,2,32,2,29,,,22,2,13,,,26,8,,,,33.28,10.07,unsat,0.15,0.01,0.00,0.00,0.00,0.00,0.04,0.02,,0.00,0.00,0.00,0.01,0.12,0.01,0.09,0.01,0.01,0.00,0.01,,0.01
chc-lra-ts-0073.smt2,18,20,,62,56,,,,1,,13,13,,41,46,,65,,,198,,105,,,42,39,66,,2,101,57,,,,57.28,24.47,unsat,0.78,0.12,0.03,0.05,0.02,0.04,0.33,0.21,,0.01,0.00,0.00,0.03,0.74,0.08,0.62,0.05,0.05,0.05,0.04,,0.06
chc-lra-ts-0074.smt2,,,,,,,,,,,1,1,,,2,,,,2,1,,3,,,2,1,,,,1,,,,,18.72,6.99,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,,
chc-lra-ts-0075.smt2,,,,,,,,1,,,1,1,,,1,,,,1,,,2,,,1,,,,,,,,,,17.36,6.42,sat,0.01,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,,0.00,0.00,0.00,,0.00,,,,
chc-lra-ts-0076.smt2,,,,,,,,,,,1,1,,,3,,,,3,2,,4,,,3,2,,,,2,,,,,19.00,7.05,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0077.smt2,,,,,,,,4,1,,6,6,,,13,1,12,,10,56,1,30,,,9,21,,,,23,,,,,25.84,11.33,sat,0.13,0.02,0.00,0.01,0.00,0.00,0.05,0.03,,0.00,0.00,0.00,0.00,0.11,0.02,0.08,0.01,0.01,0.02,0.00,,
chc-lra-ts-0078.smt2,3,,,,,,,,,,3,3,,,3,,1,,,4,,5,,,4,,3,,,4,1,,,,30.12,7.99,unsat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0079.smt2,,,,,,,,1,,,3,3,,,5,,2,,5,10,,10,,,4,4,,,,6,,,,,20.52,8.12,sat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.00,,
chc-lra-ts-0080.smt2,13,10,,11,11,,,,1,,13,13,,,13,,22,,,35,,36,,,15,,13,,,35,1,,,,34.68,10.79,unsat,0.18,0.01,0.00,0.00,0.00,0.00,0.05,0.03,,0.00,0.00,0.00,0.01,0.15,0.01,0.10,0.01,0.01,0.00,0.01,,0.02
chc-lra-ts-0081.smt2,,2,29,,,,,6,4,3,11,11,6,14,42,,78,11,84,597,8,151,,14,121,324,13,6,1,114,11,41,28,11,137.24,77.38,sat,3.68,0.27,0.08,0.12,0.05,0.08,2.69,2.06,,0.05,0.00,0.00,0.03,3.58,0.75,2.78,0.09,0.21,1.40,0.08,0.00,0.03
chc-lra-ts-0082.smt2,,,,,,,,1,,,2,2,,,5,,,,4,6,1,8,,,4,2,,,,5,,,,,19.56,7.38,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0083.smt2,3,,,,,,,,,,3,3,,,5,,1,,,6,,7,,,4,,3,,,6,1,,,,30.24,8.19,unsat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0084.smt2,3,,,,,,,,,,3,3,,,5,,1,,,6,,7,,,4,,3,,,6,1,,,,30.12,8.05,unsat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0085.smt2,4,,,2,2,,,,1,,4,4,,,4,,4,,,8,,9,,,6,,5,,,7,3,,,,30.20,8.14,unsat,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0086.smt2,3,,,,,,,,,,3,3,,,3,,1,,,4,,5,,,3,,3,,,4,1,,,,30.32,8.07,unsat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0087.smt2,7,,,6,6,,,,1,,6,6,,,6,,10,,,16,,17,,,10,,9,,,13,7,,,,32.80,9.88,unsat,0.10,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.01,0.07,0.00,0.05,0.00,0.00,0.00,0.00,,0.01
chc-lra-ts-0088.smt2,7,,,3,2,,,,1,,7,7,,,27,2,13,,1,83,,39,,,24,17,7,,1,40,3,,,,43.00,15.74,unsat,0.28,0.03,0.01,0.01,0.01,0.01,0.13,0.09,,0.00,0.00,0.00,0.01,0.25,0.04,0.18,0.02,0.02,0.05,0.00,,0.01
chc-lra-ts-0089.smt2,7,,,6,6,,,,1,,6,6,,,6,,10,,,16,,17,,,10,,9,,,13,7,,,,31.64,8.98,unsat,0.10,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.01,0.07,0.00,0.05,0.00,0.00,0.00,0.00,,0.01
chc-lra-ts-0090.smt2,13,,,18,12,8,,,1,,12,12,,,21,,29,,,84,,43,,,33,26,13,,4,57,3,,,,38.80,13.82,unsat,0.26,0.02,0.00,0.01,0.00,0.01,0.08,0.05,,0.00,0.00,0.00,0.02,0.22,0.02,0.16,0.02,0.02,0.01,0.01,,0.02
