index,SPACER_cex_depth,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_conj_failed,SPACER_conj_success,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_cluster_size,SPACER_max_cvx_reduced_dim,SPACER_max_depth,SPACER_max_query_lvl,SPACER_need_sage,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_dim_reduction_success,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_no_over_approximate,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_reach_queries,SPACER_num_sync_cvx_cls,SPACER_pob_out_of_gas,SPACER_queries,SPACER_reuse_reach_facts,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,max_memory,memory,result,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_global_cvx_cls,time_spacer_solve_reach_is_reach
chc-lra-ts-0091.smt2,7,,,7,6,2,,,1,,7,7,,,7,,8,,,22,,19,,,14,4,7,,,17,2,,,,33.40,10.18,unsat,0.11,0.01,0.00,0.00,0.00,0.00,0.03,0.02,,0.00,0.00,0.00,0.01,0.08,0.00,0.06,0.01,0.00,0.00,0.00,,0.01
chc-lra-ts-0092.smt2,13,25,,27,14,13,,,8,2,11,11,,2,43,,12,8,8,33,,62,,,70,5,30,5,,61,21,5,13,8,43.40,15.92,unsat,0.40,0.04,0.01,0.01,0.01,0.01,0.14,0.08,,0.00,0.00,0.00,0.02,0.36,0.01,0.32,0.03,0.03,0.03,0.05,0.00,0.03
chc-lra-ts-0093.smt2,,,,,,,,,,,1,1,,,3,,,,3,2,,4,,,3,2,,,,2,,,,,19.60,7.35,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0094.smt2,,,,,,,,,,,1,1,,,3,,,,3,2,,4,,,3,2,,,,2,,,,,19.56,7.34,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,,
chc-lra-ts-0095.smt2,,,,4,3,,26,,1,,7,7,,,10,,5,,,29,,23,,,11,3,,,,32,,,,,21.80,8.89,unknown,0.34,0.01,0.00,0.00,0.00,0.00,0.25,0.01,0.22,0.00,0.00,0.00,0.01,0.33,0.07,0.23,0.02,0.00,0.05,0.00,,0.02
chc-lra-ts-0096.smt2,4,,,1,1,,,,1,,4,4,,,4,,2,,,6,,7,,,5,,4,,,6,1,,,,33.56,9.82,unsat,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00,,0.01
chc-lra-ts-0097.smt2,4,,,,,,,,,,4,4,,,14,,2,,1,20,,17,,,11,4,4,,,16,1,,,,37.36,12.00,unsat,0.13,0.01,0.00,0.00,0.00,0.00,0.06,0.04,,0.00,0.00,0.00,0.00,0.10,0.01,0.08,0.01,0.00,0.02,0.00,,0.01
chc-lra-ts-0098.smt2,13,2,,22,18,13,,,2,,13,13,,,18,,30,,,103,,53,,,39,41,14,,1,55,5,,,,53.60,22.40,unsat,0.46,0.04,0.01,0.01,0.01,0.01,0.20,0.13,,0.00,0.00,0.00,0.02,0.40,0.04,0.31,0.03,0.01,0.05,0.01,,0.06
chc-lra-ts-0099.smt2,10,,,14,9,5,,,1,,9,9,,,10,,12,,1,38,,27,,,21,10,12,,,27,4,,,,57.96,23.84,unsat,0.36,0.02,0.00,0.01,0.00,0.01,0.17,0.12,,0.00,0.00,0.00,0.02,0.29,0.02,0.24,0.02,0.01,0.03,0.01,,0.08
chc-lra-ts-0100.smt2,,8,,37,,31,,,2,1,40,39,,,729,214,1390,38,85,12562,91,1155,,14,1035,6721,,,8,1150,,171,38,,394.29,388.30,timeout,598.94,3.56,1.30,2.15,0.45,0.61,387.22,324.51,,3.88,0.00,0.00,0.57,409.74,170.01,239.57,2.29,8.49,179.13,1.70,0.00,
chc-lra-ts-0101.smt2,,,,2,2,,,3,1,1,4,4,,,341,,2,2,527,1091,,547,,,542,1082,,,,542,,,2,2,691.92,469.04,sat,72.29,3.30,1.48,2.20,0.27,0.63,61.54,45.41,,0.00,0.00,0.00,0.14,69.45,7.26,62.18,0.85,2.87,44.84,0.05,0.00,0.01
chc-lra-ts-0102.smt2,,,,2,2,,,3,3,1,4,4,,,694,,3,7,1045,2099,,1064,,,1059,2090,8,,,1059,8,,7,6,1368.12,875.58,sat,268.91,6.06,2.07,3.57,0.52,1.53,235.57,185.43,,0.01,0.00,0.00,0.27,257.99,23.30,234.68,2.36,11.96,179.72,0.10,0.00,0.02
chc-lra-ts-0103.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,323.94,313.14,timeout,598.92,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0104.smt2,,,,1,1,,,3,3,1,4,4,,,174,,2,7,286,596,,306,,,303,587,7,,,301,7,,7,6,291.96,175.60,sat,22.11,0.65,0.16,0.30,0.07,0.22,19.23,15.62,,0.00,0.00,0.00,0.07,21.37,1.30,20.06,0.34,0.76,14.83,0.03,0.00,0.01
chc-lra-ts-0105.smt2,4,,,1,1,,,,1,,4,4,,,11,,2,,,6,,19,,,18,,5,,,18,2,,,,46.72,16.74,unsat,0.21,0.01,0.00,0.00,0.00,0.01,0.12,0.10,,0.00,0.00,0.00,0.01,0.18,0.00,0.16,0.01,0.00,0.07,0.00,,0.02
chc-lra-ts-0106.smt2,,,,2,2,,,3,1,,4,4,,,91,,2,,129,284,,146,,,140,275,2,,,141,2,,,,129.16,76.02,sat,3.55,0.30,0.08,0.14,0.03,0.11,2.60,1.61,,0.00,0.00,0.00,0.04,3.31,0.40,2.90,0.14,0.14,1.47,0.01,,0.01
chc-lra-ts-0107.smt2,,,,2,2,,,3,1,,4,4,,,83,,2,,102,206,,113,,,107,197,2,,,108,2,,,,108.96,66.93,sat,2.36,0.23,0.06,0.11,0.02,0.07,1.66,1.01,,0.00,0.00,0.00,0.03,2.18,0.27,1.89,0.10,0.09,0.91,0.00,,0.00
chc-lra-ts-0108.smt2,,,,2,2,,,3,1,,4,4,,,212,,2,,295,603,,316,,,310,594,2,,,311,2,,,,401.88,262.91,sat,23.99,2.05,0.80,1.33,0.15,0.44,18.78,12.89,,0.00,0.00,0.00,0.08,22.56,2.16,20.39,0.45,0.85,12.90,0.02,,0.00
chc-lra-ts-0109.smt2,,,,2,2,,,3,1,1,4,4,,,560,,2,1,1131,2314,,1150,,,1145,2305,3,,,1145,3,,1,1,1343.28,934.02,sat,305.52,12.86,5.80,9.04,0.49,2.65,262.86,193.90,,0.01,0.00,0.00,0.33,294.95,30.67,264.27,3.16,13.75,189.57,0.09,0.00,0.01
chc-lra-ts-0110.smt2,,,,2,2,,,3,1,1,4,4,,,395,,3,3,1031,2135,,1055,,,1050,2126,5,,,1050,5,,3,3,1304.44,913.17,sat,331.49,12.42,5.15,8.63,0.67,2.36,293.64,229.50,,0.01,0.00,0.00,0.33,322.75,20.41,302.32,2.65,11.85,230.02,0.10,0.00,0.02
chc-lra-ts-0111.smt2,,,,2,2,,,3,1,,4,4,,,272,,3,,442,932,,463,,,457,923,2,,,458,2,,,,510.56,334.12,sat,46.36,3.46,1.38,2.25,0.20,0.79,37.11,25.60,,0.00,0.00,0.00,0.13,44.05,4.81,39.23,0.74,2.06,25.55,0.02,,0.00
chc-lra-ts-0112.smt2,,,,15,6,3,,10,3,1,16,16,,,89,1,59,2,96,1021,4,184,,,141,675,6,,6,190,6,1,2,,176.76,117.09,sat,4.83,0.39,0.09,0.18,0.04,0.13,3.52,2.50,,0.05,0.00,0.00,0.04,4.62,1.41,3.14,0.15,0.22,1.65,0.03,0.00,0.00
chc-lra-ts-0113.smt2,,2,,54,14,40,,14,5,2,22,22,,6,206,,489,17,236,4265,,477,,,417,2794,14,12,24,533,14,18,36,12,588.16,360.52,sat,54.25,2.00,0.49,1.00,0.17,0.69,47.34,36.43,,0.48,0.00,0.00,0.14,53.47,19.15,34.23,0.70,1.72,23.02,0.29,0.00,0.06
chc-lra-ts-0114.smt2,3,,,,,,,,,,3,3,,,7,,2,,1,8,1,10,,,6,2,3,,,9,1,,,,34.28,10.96,unsat,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0115.smt2,,,,2,2,,,3,3,1,4,4,,,778,,3,2,1652,3359,,1675,,,1671,3350,3,,,1670,3,,2,1,1812.24,1193.72,sat,558.45,36.29,16.60,26.81,1.01,6.57,461.90,326.33,,0.01,0.00,0.00,0.59,538.50,55.92,482.57,6.29,30.07,321.16,0.33,0.00,0.01
chc-lra-ts-0116.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,351.97,349.73,timeout,598.41,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.03,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0117.smt2,,,,2,2,,,3,1,,4,4,,,395,,3,,679,1422,,700,,,694,1413,2,,,695,2,,,,832.88,557.35,sat,123.53,6.81,2.69,4.41,0.45,1.52,104.74,79.29,,0.00,0.00,0.00,0.25,119.56,10.83,108.72,1.66,5.15,76.40,0.04,,0.02
chc-lra-ts-0118.smt2,,,,6,4,4,,3,1,,7,7,,,35,,18,,49,147,1,87,,,47,78,4,,,77,4,,,,63.32,36.72,sat,0.94,0.22,0.07,0.13,0.01,0.07,0.48,0.31,,0.00,0.00,0.00,0.02,0.89,0.09,0.77,0.05,0.05,0.26,0.01,,0.00
chc-lra-ts-0119.smt2,,,,,,,,4,,,9,9,,,29,,40,,26,223,1,47,,,32,132,,,,40,,,,,45.32,23.94,sat,0.39,0.04,0.00,0.01,0.00,0.02,0.22,0.13,,0.00,0.00,0.00,0.01,0.35,0.10,0.22,0.03,0.01,0.07,0.00,,
chc-lra-ts-0120.smt2,,6,,92,27,65,,,7,1,24,23,,1,860,,291,10,13,11495,,1045,,,912,8906,27,,25,1107,27,12,14,,469.67,455.66,timeout,599.53,8.20,2.10,4.52,0.64,2.49,555.39,433.28,,2.34,0.00,0.00,0.31,587.48,247.92,339.42,2.47,14.82,267.35,0.70,0.00,0.06
chc-lra-ts-0121.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,375.04,371.00,timeout,598.95,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.03,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0122.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,357.80,349.06,timeout,598.96,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0123.smt2,,,,2,2,,,3,1,,4,4,,,650,,2,,1065,2205,,1081,,,1075,2196,,,,1076,,,,,1644.48,1112.50,sat,439.59,19.22,9.26,14.07,0.79,3.26,385.58,282.79,,0.01,0.01,0.00,0.46,425.68,41.93,383.74,4.17,14.32,278.97,0.07,,0.04
chc-lra-ts-0124.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,368.48,364.26,timeout,598.45,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0125.smt2,,,,,,,,2,,,3,3,,,6,,2,,8,21,,14,,,9,14,,,,10,,,,,30.52,14.65,sat,0.09,0.01,0.00,0.00,0.00,0.00,0.03,0.02,,0.00,0.00,0.00,0.00,0.06,0.01,0.05,0.01,0.00,0.01,0.00,,
chc-lra-ts-0126.smt2,,,,5,2,3,,3,1,,7,7,,,40,,14,,46,122,,96,,,57,45,2,,,85,2,,,,65.68,36.88,sat,0.96,0.21,0.05,0.11,0.01,0.07,0.50,0.34,,0.00,0.00,0.00,0.02,0.90,0.09,0.79,0.06,0.05,0.28,0.01,,0.00
chc-lra-ts-0127.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.09,error,,,,,,,,,,,,,,,,,,,,,,
chc-lra-ts-0128.smt2,,,,3,3,,,9,1,,13,13,,,41,,64,,34,493,,117,,,35,222,3,,,103,3,,,,72.52,42.65,sat,1.21,0.24,0.07,0.13,0.02,0.07,0.68,0.46,,0.01,0.00,0.00,0.02,1.15,0.30,0.81,0.06,0.04,0.27,0.00,,0.00
chc-lra-ts-0129.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,337.61,323.16,timeout,599.36,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0130.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,348.46,346.12,timeout,598.79,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0131.smt2,,,,33,11,6,,,9,1,25,24,,,54,,183,13,11,770,,125,,,96,305,11,,9,136,11,6,13,,309.41,297.24,timeout,599.01,0.18,0.03,0.07,0.01,0.09,0.84,0.55,,0.02,0.00,0.00,0.03,1.45,0.47,0.86,0.10,0.05,0.19,0.04,0.00,0.01
chc-lra-ts-0132.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,361.54,359.56,timeout,598.99,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0133.smt2,,,,73,14,63,,16,2,,22,22,,,92,6,295,,89,1794,5,318,,,191,887,17,,18,347,14,,,,205.84,133.07,sat,10.45,1.11,0.28,0.58,0.08,0.37,7.86,5.84,,0.09,0.00,0.00,0.08,10.29,2.85,7.36,0.29,0.40,3.47,0.11,,0.04
chc-lra-ts-0134.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,358.60,356.20,timeout,598.32,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.00,0.00,0.04,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0135.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,362.71,359.09,timeout,598.75,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0136.smt2,,,,10,8,2,,11,1,,14,14,,,52,,91,,43,552,3,122,,,44,303,10,,,110,8,,,,82.76,47.65,sat,1.48,0.25,0.06,0.12,0.02,0.09,0.88,0.59,,0.01,0.00,0.00,0.02,1.41,0.32,1.03,0.06,0.06,0.38,0.01,,0.01
chc-lra-ts-0137.smt2,,,,7,5,2,,4,2,,8,8,,,62,,43,,83,261,3,149,,,83,130,5,,,139,5,,,,102.36,61.99,sat,2.23,0.49,0.14,0.27,0.03,0.15,1.22,0.83,,0.01,0.00,0.00,0.03,2.11,0.20,1.89,0.11,0.14,0.69,0.02,,0.01
chc-lra-ts-0138.smt2,9,,,3,,6,,,8,1,9,9,,,23,,10,,8,103,3,42,,,30,68,11,,,40,2,5,6,1,58.32,25.33,unsat,0.47,0.04,0.01,0.02,0.00,0.02,0.26,0.19,,0.00,0.00,0.00,0.01,0.43,0.06,0.34,0.03,0.01,0.12,0.01,0.00,0.03
chc-lra-ts-0139.smt2,,3,,16,16,,,8,12,1,15,15,,2,29,,37,2,35,203,6,107,,,56,112,26,,,90,24,27,21,8,78.40,42.48,sat,1.36,0.17,0.02,0.07,0.01,0.07,0.82,0.59,,0.00,0.00,0.00,0.03,1.29,0.14,1.09,0.08,0.04,0.43,0.03,0.00,0.03
chc-lra-ts-0140.smt2,9,,,4,1,4,,,8,1,9,9,,,20,,11,,,59,,38,,,27,20,9,,,36,2,3,6,,53.20,22.33,unsat,0.37,0.03,0.00,0.01,0.00,0.01,0.19,0.14,,0.00,0.00,0.00,0.01,0.33,0.04,0.25,0.03,0.01,0.08,0.01,0.00,0.02
chc-lra-ts-0141.smt2,,7,,13,11,4,,6,8,2,15,15,,31,27,,75,11,42,298,6,130,,,73,143,19,6,,104,14,41,54,9,82.80,46.31,sat,1.75,0.23,0.03,0.10,0.02,0.09,1.07,0.78,,0.01,0.00,0.00,0.04,1.68,0.19,1.43,0.10,0.06,0.57,0.06,0.00,0.03
chc-lra-ts-0142.smt2,,3,,21,13,25,,7,10,2,14,14,,12,30,,38,4,49,326,6,119,,,83,211,20,6,,97,16,27,36,7,91.64,50.39,sat,1.91,0.22,0.03,0.09,0.02,0.09,1.22,0.88,,0.01,0.00,0.00,0.04,1.83,0.24,1.53,0.10,0.06,0.65,0.07,0.00,0.03
chc-lra-ts-0143.smt2,9,,,4,,7,,,7,1,9,9,,,18,,10,,,55,,36,,,25,17,9,,,34,1,4,4,,52.64,22.01,unsat,0.35,0.03,0.00,0.01,0.00,0.01,0.18,0.13,,0.00,0.00,0.00,0.01,0.31,0.05,0.23,0.03,0.01,0.06,0.01,0.00,0.02
chc-lra-ts-0144.smt2,9,,,1,,2,,,8,1,9,9,,,24,,14,,9,105,6,45,,,31,68,9,,,42,1,9,7,,58.28,25.21,unsat,0.47,0.04,0.00,0.02,0.00,0.02,0.26,0.18,,0.00,0.00,0.00,0.01,0.42,0.06,0.33,0.03,0.01,0.11,0.01,0.00,0.02
chc-lra-ts-0145.smt2,,5,,15,6,17,,10,14,1,18,18,,9,36,,64,,33,276,10,114,,,98,150,17,,4,114,12,34,32,6,83.44,46.23,sat,1.70,0.21,0.03,0.09,0.02,0.07,1.04,0.74,,0.01,0.00,0.00,0.04,1.63,0.17,1.38,0.12,0.06,0.56,0.04,0.00,0.03
chc-lra-ts-0146.smt2,,,,2,2,,,3,1,,4,4,,,162,,3,,262,607,,282,,,276,598,,,,277,,,,,1779.56,1104.01,sat,111.65,22.11,10.36,18.40,0.51,1.94,69.06,41.33,,0.00,0.01,0.01,0.37,93.55,6.26,87.28,0.95,0.89,44.11,0.02,,0.01
chc-lra-ts-0147.smt2,,4,,145,12,87,,24,3,1,32,32,,6,136,14,773,7,215,5601,9,534,,,485,3545,25,,69,755,17,22,8,5,510.00,321.06,sat,38.27,3.43,1.04,1.98,0.20,1.03,30.70,21.62,,0.34,0.00,0.00,0.19,37.80,12.71,24.93,0.83,1.20,12.06,0.30,0.00,0.10
chc-lra-ts-0148.smt2,7,,7,2,,2,,,3,1,7,7,,,313,,39,,51,1019,14,340,,14,331,449,8,,,332,3,,2,2,533.60,327.79,unsat,41.18,3.28,1.29,2.32,0.09,0.66,35.23,26.87,,0.18,0.00,0.00,0.15,40.94,8.94,31.97,0.62,1.00,21.06,0.11,0.00,0.14
chc-lra-ts-0149.smt2,,,50,1,,1,,5,,1,8,8,,,193,,57,1,260,1476,19,419,,15,399,714,51,,,407,51,7,3,1,771.44,482.92,sat,70.57,6.41,2.56,4.72,0.15,1.18,59.68,43.73,,0.40,0.00,0.00,0.19,69.66,14.24,55.39,0.79,1.46,34.10,0.13,0.00,0.11
chc-lra-ts-0150.smt2,,,,54,24,35,,15,2,1,20,20,,,71,9,203,1,80,1392,3,254,,,153,764,27,,7,261,24,2,1,,194.80,114.46,sat,6.26,0.92,0.27,0.50,0.07,0.28,4.22,3.07,,0.05,0.00,0.00,0.06,6.08,1.42,4.58,0.21,0.26,1.93,0.08,0.00,0.05
chc-lra-ts-0151.smt2,11,,,1,,1,,,,,11,11,,,25,,34,,,79,,56,,,24,9,11,,,55,1,,,,53.76,23.00,unsat,0.40,0.04,0.00,0.01,0.00,0.02,0.20,0.15,,0.00,0.00,0.00,0.01,0.35,0.03,0.29,0.03,0.01,0.11,0.00,,0.02
chc-lra-ts-0152.smt2,,4,,160,10,164,,,2,,32,31,,4,1028,,1590,,11,15943,43,1731,,,1609,9299,10,,49,1842,10,,,,375.76,366.94,timeout,598.98,5.64,0.86,2.80,0.48,1.93,503.70,414.25,,3.09,0.00,0.00,0.55,532.06,197.38,334.56,3.15,12.05,246.29,1.13,,0.09
chc-lra-ts-0153.smt2,,,,92,9,122,,,1,,28,27,,,1056,,884,,7,8802,36,1431,,,1322,5275,9,,19,1445,9,,,,344.01,334.43,timeout,598.59,4.45,0.63,2.17,0.40,1.54,339.01,290.29,,1.47,0.00,0.00,0.41,361.93,86.71,275.12,2.19,11.41,213.52,0.93,,0.07
chc-lra-ts-0154.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,378.29,376.38,timeout,598.79,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0155.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,368.67,366.74,timeout,599.24,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.01,0.00,0.00,0.04,0.01,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0156.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,372.41,369.98,timeout,598.88,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0157.smt2,,1,,94,64,18,,24,2,,30,30,,1,105,9,378,,124,3272,4,369,,,182,2069,68,,7,374,64,,,,329.04,225.21,sat,14.65,1.60,0.36,0.81,0.11,0.58,11.11,7.71,,0.12,0.00,0.00,0.10,14.39,4.84,9.43,0.33,0.49,4.28,0.13,,0.12
chc-lra-ts-0158.smt2,,1,,94,64,18,,24,2,,30,30,,1,105,9,378,,124,3272,4,369,,,182,2069,68,,7,374,64,,,,329.04,225.21,sat,14.20,1.59,0.36,0.81,0.11,0.57,10.68,7.41,,0.12,0.00,0.00,0.10,13.94,4.68,9.14,0.33,0.49,4.08,0.13,,0.12
chc-lra-ts-0159.smt2,,,,1,1,,,3,1,1,4,4,,,538,,2,2,903,1916,,951,,,947,1907,3,,,946,3,,2,2,3513.28,2396.86,sat,522.39,44.71,21.08,36.19,1.02,5.14,402.61,268.57,,0.01,0.02,0.01,0.61,463.84,59.94,403.88,3.39,10.79,262.39,0.12,0.00,0.01
chc-lra-ts-0160.smt2,,,,135,11,91,,,2,,33,32,,,1071,,1808,,80,16959,37,1784,,,1666,10348,11,,51,1905,11,,,,392.40,378.51,timeout,599.06,6.35,0.80,3.30,0.42,2.19,480.96,392.88,,3.21,0.00,0.00,0.55,512.38,168.39,343.88,3.26,13.85,255.29,1.27,,0.10
chc-lra-ts-0161.smt2,,,,49,,13,,17,1,,24,24,,,164,,534,,131,3504,10,512,,,246,1619,,,40,618,,,,,325.44,222.97,sat,23.61,0.93,0.15,0.40,0.10,0.34,19.88,15.43,,0.23,0.00,0.00,0.15,23.39,7.54,15.77,0.55,0.97,9.18,0.09,,
chc-lra-ts-0162.smt2,,,,9,6,5,,4,2,,8,8,,,50,,28,,70,244,,136,,,93,112,6,,,131,6,,,,105.60,63.42,sat,2.26,0.55,0.14,0.32,0.03,0.16,1.25,0.86,,0.01,0.00,0.00,0.03,2.15,0.23,1.90,0.11,0.11,0.67,0.02,,0.01
chc-lra-ts-0163.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,354.66,351.58,timeout,599.01,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0164.smt2,,6,,36,16,5,,,12,1,33,32,,2,68,,348,20,17,1250,2,160,,,110,473,16,,12,174,16,10,20,,308.78,303.04,timeout,599.08,0.20,0.02,0.07,0.02,0.10,1.46,0.97,,0.05,0.00,0.00,0.04,2.28,0.89,1.24,0.15,0.08,0.30,0.07,0.00,0.01
chc-lra-ts-0165.smt2,,,,1,1,,,,1,,4,3,,,4,,3,,,7,,8,,,4,,1,,,4,1,,,,353.15,351.42,timeout,599.18,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.01,0.01,0.00,0.05,0.01,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0166.smt2,,,,29,19,15,,5,3,1,9,9,,,60,,40,1,93,324,1,199,,,141,156,19,,,185,19,,1,,131.24,76.62,sat,3.79,0.76,0.18,0.42,0.05,0.23,2.28,1.59,,0.01,0.00,0.00,0.07,3.66,0.36,3.27,0.19,0.20,1.26,0.05,0.00,0.02
