index,SPACER_cex_depth,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_conj_failed,SPACER_conj_success,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_cluster_size,SPACER_max_cvx_reduced_dim,SPACER_max_depth,SPACER_max_query_lvl,SPACER_need_sage,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_dim_reduction_success,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_no_over_approximate,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_reach_queries,SPACER_num_sync_cvx_cls,SPACER_pob_out_of_gas,SPACER_queries,SPACER_reuse_reach_facts,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,max_memory,memory,result,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_global_cvx_cls,time_spacer_solve_reach_is_reach
chc-lra-ts-0167.smt2,,,,40,,25,,21,2,,36,36,,,182,,1697,,310,11229,22,888,,,407,6007,,,28,952,,,,,747.68,524.35,sat,109.32,2.11,0.35,1.05,0.17,0.72,99.53,78.41,,1.00,0.00,0.00,0.23,108.59,47.91,60.55,1.03,3.23,41.62,0.20,,
chc-lra-ts-0168.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,4753.10,2477.03,timeout,599.97,0.00,0.00,0.00,0.00,0.00,0.07,0.06,,0.00,0.02,0.02,0.00,0.09,0.05,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0169.smt2,,,,1,1,,,,1,,4,3,,,4,,3,,,7,,8,,,4,,,,,4,,,,,587.72,503.30,timeout,598.76,0.00,0.00,0.00,0.00,0.00,0.07,0.05,,0.00,0.01,0.01,0.00,0.09,0.01,0.07,0.00,0.00,0.01,0.00,,0.00
chc-lra-ts-0170.smt2,,,,2,2,,,3,1,,4,4,,,537,,3,,788,1677,,805,,,799,1667,,,,800,,,,,3126.24,2110.88,sat,454.85,54.26,27.51,44.23,1.11,6.13,343.56,255.96,,0.01,0.01,0.01,0.69,411.46,22.40,389.05,3.43,8.33,253.52,0.06,,0.03
chc-lra-ts-0171.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,368.76,360.85,timeout,598.41,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0172.smt2,,,,14,,11,,12,1,,17,17,,,90,,239,,94,1130,5,267,,,205,553,,,10,286,,,,,164.56,112.17,sat,4.94,0.34,0.05,0.14,0.03,0.14,3.62,2.76,,0.04,0.00,0.00,0.06,4.82,0.88,3.88,0.23,0.31,2.17,0.04,,
chc-lra-ts-0173.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,4640.53,2446.39,timeout,599.91,0.00,0.00,0.00,0.00,0.00,0.05,0.03,,0.00,0.02,0.02,0.00,0.06,0.03,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0174.smt2,,,,11,6,7,,5,1,,9,9,,,75,,56,,114,415,2,219,,,134,225,6,,,205,6,,,,140.84,84.17,sat,4.15,1.04,0.34,0.63,0.05,0.29,2.33,1.63,,0.01,0.00,0.00,0.05,4.00,0.40,3.57,0.20,0.24,1.31,0.03,,0.01
chc-lra-ts-0175.smt2,,,,,,,,4,,,6,6,,,10,,5,,7,33,,20,,,9,16,,,,14,,,,,32.92,15.52,sat,0.11,0.01,0.00,0.00,0.00,0.00,0.04,0.02,,0.00,0.00,0.00,0.00,0.08,0.01,0.06,0.01,0.00,0.02,0.00,,
chc-lra-ts-0176.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,1134.60,905.70,timeout,598.61,0.00,0.00,0.00,0.00,0.00,0.04,0.03,,0.00,0.02,0.01,0.00,0.06,0.03,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0177.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,3698.86,3698.86,timeout,599.92,0.00,0.00,0.00,0.00,0.00,0.05,0.03,,0.00,0.02,0.02,0.00,0.06,0.03,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0178.smt2,,,,2,2,,,3,1,,4,4,,,234,,3,,365,849,,394,,,388,840,2,,,389,2,,,,5626.88,2682.17,sat,283.58,63.55,26.27,52.16,1.35,6.44,136.47,63.39,,0.00,0.02,0.02,0.51,203.49,13.21,190.27,1.26,1.49,74.87,0.02,,0.03
chc-lra-ts-0179.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,653.80,591.06,timeout,598.71,0.00,0.00,0.00,0.00,0.00,0.03,0.02,,0.00,0.01,0.01,0.00,0.05,0.02,0.02,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0180.smt2,29,,,58,14,31,,,2,1,29,29,,,301,,526,3,72,2948,22,536,,,356,1594,44,,22,614,16,14,3,1,391.24,246.92,unsat,29.02,1.46,0.18,0.56,0.12,0.69,24.55,19.04,,0.18,0.00,0.00,0.15,28.80,5.84,22.81,0.61,1.11,13.67,0.13,0.00,0.43
chc-lra-ts-0181.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,711.56,554.69,timeout,599.45,0.00,0.00,0.00,0.00,0.00,0.05,0.03,,0.00,0.02,0.02,0.00,0.07,0.03,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0182.smt2,,,,2,2,,,3,1,,4,4,,,99,,2,,144,416,,170,,,164,407,1,,,165,1,,,,7558.00,4424.79,sat,580.52,95.14,41.63,80.43,1.68,8.06,207.09,21.02,,0.01,0.03,0.03,1.02,304.21,26.01,278.19,1.31,0.23,56.76,0.01,,0.02
chc-lra-ts-0183.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,3859.75,2400.95,timeout,599.96,0.00,0.00,0.00,0.00,0.00,0.08,0.06,,0.00,0.04,0.03,0.00,0.10,0.06,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0184.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,3511.48,1945.22,timeout,599.95,0.00,0.00,0.00,0.00,0.00,0.12,0.10,,0.00,0.03,0.03,0.00,0.14,0.10,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0185.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,877.25,869.34,timeout,599.13,0.00,0.00,0.00,0.00,0.00,0.09,0.07,,0.00,0.02,0.02,0.00,0.11,0.07,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0186.smt2,,,,1,1,,,,1,,4,3,,,4,,3,,,7,,8,,,4,,,,,4,,,,,5751.20,5751.20,timeout,599.85,0.00,0.00,0.00,0.00,0.00,0.16,0.14,,0.00,0.03,0.03,0.00,0.18,0.01,0.16,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0187.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,1690.65,1683.79,timeout,599.82,0.00,0.00,0.00,0.00,0.00,0.07,0.05,,0.00,0.04,0.03,0.00,0.09,0.05,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0188.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,8296.78,3432.26,timeout,599.91,0.00,0.00,0.00,0.00,0.00,0.07,0.05,,0.00,0.04,0.03,0.00,0.09,0.05,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0189.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,2115.60,1645.02,timeout,599.91,0.00,0.00,0.00,0.00,0.00,0.08,0.06,,0.00,0.04,0.04,0.00,0.10,0.06,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0190.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,2434.58,1667.57,timeout,599.81,0.00,0.00,0.00,0.00,0.00,0.09,0.08,,0.00,0.04,0.03,0.00,0.11,0.07,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0191.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,3495.95,1989.41,timeout,599.91,0.00,0.00,0.00,0.00,0.00,0.10,0.09,,0.00,0.04,0.03,0.00,0.12,0.08,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0192.smt2,,,,,,,,1,,,2,2,,,44,,,,22,58,,52,,,49,28,,,,49,,,,,81.68,40.69,sat,1.12,0.05,0.00,0.01,0.00,0.03,0.75,0.62,,0.00,0.01,0.00,0.08,1.04,0.21,0.82,0.19,0.02,0.20,0.00,,
chc-lra-ts-0193.smt2,,,,,,,,1,,,2,2,,,41,,,,17,61,,50,,,47,28,,,,47,,,,,80.96,39.88,sat,1.08,0.03,0.00,0.01,0.00,0.01,0.76,0.62,,0.00,0.01,0.00,0.05,1.00,0.25,0.75,0.17,0.01,0.16,0.00,,
chc-lra-ts-0194.smt2,,,,,,,,1,,,2,2,,,41,,,,17,61,,50,,,47,28,,,,47,,,,,80.96,39.88,sat,1.09,0.03,0.00,0.01,0.00,0.01,0.77,0.63,,0.00,0.01,0.00,0.05,1.01,0.26,0.75,0.16,0.01,0.16,0.00,,
chc-lra-ts-0195.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,3263.35,2391.86,timeout,599.72,0.00,0.00,0.00,0.00,0.00,0.10,0.08,,0.00,0.04,0.03,0.00,0.12,0.08,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0196.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,2919.15,2619.98,timeout,599.81,0.00,0.00,0.00,0.00,0.00,0.09,0.08,,0.00,0.04,0.03,0.00,0.11,0.07,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0197.smt2,,,,1,,,,1,1,,2,2,,,63,,,,33,105,,95,,,74,44,,,,92,,,,,1178.48,775.06,sat,41.59,10.31,2.20,8.46,0.27,0.85,16.75,1.38,,0.00,0.01,0.00,0.09,27.44,5.10,22.34,0.25,0.06,0.10,0.01,,
chc-lra-ts-0198.smt2,17,,,4,,6,,,,,17,17,,,160,,124,,,889,1,256,,,162,459,17,,,255,1,,,,195.76,118.09,unsat,5.37,0.41,0.05,0.15,0.03,0.20,4.08,3.26,,0.02,0.00,0.00,0.07,5.25,0.86,4.34,0.24,0.22,2.49,0.01,,0.12
chc-lra-ts-0199.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,5521.74,5521.74,timeout,600.00,0.00,0.00,0.00,0.00,0.00,0.10,0.09,,0.00,0.04,0.04,0.00,0.13,0.08,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0200.smt2,3,,,,,,,,,,3,3,,,7,,1,,,6,,9,,,6,,3,,,8,1,,,,39.92,14.22,unsat,0.08,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.01,0.00,,0.00
chc-lra-ts-0201.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,1873.75,1873.75,timeout,599.85,0.00,0.00,0.00,0.00,0.00,0.08,0.06,,0.00,0.03,0.03,0.00,0.09,0.05,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0202.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,2331.98,2331.98,timeout,599.80,0.00,0.00,0.00,0.00,0.00,0.05,0.04,,0.00,0.04,0.03,0.00,0.07,0.03,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0203.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,1988.50,1987.66,timeout,599.83,0.00,0.00,0.00,0.00,0.00,0.10,0.08,,0.00,0.04,0.04,0.00,0.12,0.07,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0204.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,2339.41,2339.41,timeout,599.65,0.00,0.00,0.00,0.00,0.00,0.15,0.12,,0.00,0.04,0.04,0.00,0.17,0.12,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0205.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,3819.16,2398.07,timeout,599.90,0.00,0.00,0.00,0.00,0.00,0.11,0.09,,0.00,0.04,0.04,0.00,0.13,0.08,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0206.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,6055.02,2756.93,timeout,599.98,0.00,0.00,0.00,0.00,0.00,0.12,0.10,,0.00,0.04,0.03,0.00,0.14,0.10,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0207.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,1,,,3,1,,,,2861.67,2832.30,timeout,599.89,0.00,0.00,0.00,0.00,0.00,0.11,0.09,,0.00,0.04,0.03,0.00,0.13,0.09,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0208.smt2,,2,,60,38,48,,8,6,1,12,12,,,93,,92,4,167,939,2,356,,,302,729,38,,,340,38,4,4,,379.40,220.75,sat,14.41,2.92,0.96,1.83,0.13,0.81,9.44,6.43,,0.03,0.00,0.00,0.13,13.96,1.64,12.28,0.51,0.54,5.18,0.13,0.00,0.06
chc-lra-ts-0209.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,1712.00,1711.91,timeout,599.98,0.00,0.00,0.00,0.00,0.00,0.20,0.18,,0.00,0.04,0.04,0.00,0.22,0.17,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0210.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,2991.39,2852.76,timeout,599.86,0.00,0.00,0.00,0.00,0.00,0.11,0.09,,0.00,0.04,0.04,0.00,0.13,0.09,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0211.smt2,,,,27,,21,,21,2,1,32,32,,,233,,1742,,276,10172,40,897,,,489,5109,,,15,924,,8,2,,820.60,552.11,sat,113.83,2.58,0.31,1.05,0.19,1.14,103.53,86.80,,0.98,0.00,0.00,0.27,113.17,42.02,71.02,1.26,3.22,52.88,0.16,0.00,
chc-lra-ts-0212.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,2865.61,2865.61,timeout,599.84,0.00,0.00,0.00,0.00,0.00,0.16,0.14,,0.00,0.03,0.03,0.00,0.18,0.14,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0213.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,2914.92,2792.96,timeout,599.89,0.00,0.00,0.00,0.00,0.00,0.13,0.11,,0.00,0.04,0.04,0.00,0.15,0.11,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0214.smt2,26,1,,41,13,13,,,2,1,26,26,,6,822,,1572,5,1,7140,18,1214,,,706,3063,51,,17,1263,23,19,9,9,945.00,574.05,unsat,108.79,5.22,0.59,2.28,0.38,2.24,92.75,76.26,,0.78,0.00,0.00,0.32,108.42,21.71,86.61,1.70,6.28,56.32,0.30,0.00,0.64
chc-lra-ts-0215.smt2,3,,,,,,,,,,3,3,,,6,,1,,,9,,8,,,6,1,3,,,7,1,,,,52.00,21.17,unsat,0.09,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.01,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0216.smt2,,1,,25,13,11,,,2,1,30,29,,9,1424,,3298,2,7,14649,44,2000,,,1004,5670,21,,3,1976,18,22,5,5,411.55,409.46,timeout,598.72,10.26,1.20,4.83,0.64,4.18,507.32,446.08,,4.60,0.00,0.00,0.56,548.73,167.91,380.69,3.63,19.38,290.46,0.45,0.00,0.13
chc-lra-ts-0217.smt2,,,,1,1,,,,1,,4,3,,,4,,3,,,7,,8,,,4,,1,,,4,1,,,,4362.31,2781.79,timeout,599.66,0.01,0.00,0.00,0.00,0.00,0.17,0.14,,0.00,0.04,0.04,0.00,0.20,0.05,0.14,0.01,0.00,0.00,0.00,,0.00
chc-lra-ts-0218.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,2515.74,2270.28,timeout,599.65,0.00,0.00,0.00,0.00,0.00,0.07,0.05,,0.00,0.04,0.03,0.00,0.09,0.05,0.03,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0219.smt2,,,,1,1,,,,1,,4,3,,,4,,2,,,6,,7,,,3,,,,,3,,,,,2908.86,2806.87,timeout,599.46,0.00,0.00,0.00,0.00,0.00,0.10,0.08,,0.00,0.04,0.04,0.00,0.12,0.07,0.04,0.00,0.00,0.00,0.00,,0.00
chc-lra-ts-0220.smt2,,,,103,58,74,,10,6,1,14,14,,,130,,83,4,307,1844,11,522,,,497,1354,58,,2,515,58,,4,,482.44,304.39,sat,25.51,3.97,1.19,2.43,0.19,1.11,17.83,12.68,,0.06,0.00,0.00,0.20,24.86,3.72,21.09,0.83,1.35,9.48,0.31,0.00,0.09
chc-lra-ts-0221.smt2,23,,,,,,,,,,23,23,,,463,,425,,1,3808,4,738,,,551,2058,23,,,741,1,,,,559.00,337.52,unsat,35.59,1.63,0.18,0.66,0.12,0.73,30.20,24.79,,0.19,0.00,0.00,0.18,35.34,7.32,27.96,0.85,1.80,18.73,0.01,,0.25
chc-lra-ts-0222.smt2,,,,100,,90,,,2,1,25,24,,1,1546,,2950,2,9,12082,19,2148,,,1273,3940,,,25,2171,,49,6,,479.86,479.35,timeout,597.16,8.58,0.91,4.35,0.61,3.14,359.00,319.82,,3.41,0.00,0.00,0.51,400.06,96.81,303.17,3.62,21.93,223.03,1.25,0.00,
chc-lra-ts-0223.smt2,,,,55,,101,,19,2,1,26,26,,,373,,926,,904,14903,41,1470,,2,1498,8979,,,21,1522,,63,7,,1783.12,1142.08,sat,343.25,10.01,1.33,5.17,0.59,3.52,305.41,256.91,,3.83,0.00,0.00,0.75,339.14,119.15,219.89,4.30,12.44,157.04,0.96,0.00,
chc-lra-ts-0224.smt2,33,46,,84,,106,,,2,1,33,33,,,482,,1140,,39,10778,19,719,,,882,6368,33,,44,904,1,20,1,,909.60,591.16,unsat,83.67,2.78,0.33,1.23,0.18,1.16,73.61,55.25,,1.24,0.00,0.00,0.43,83.13,42.23,40.77,2.05,1.96,22.94,0.37,0.00,0.59
chc-lra-ts-0225.smt2,,,,118,,74,,,2,1,26,25,,1,1604,,4211,1,21,13412,17,2188,,,1327,3854,,,54,2326,,43,4,,481.14,479.00,timeout,598.22,9.02,0.96,4.50,0.67,3.33,419.62,375.30,,4.76,0.00,0.00,0.58,464.96,114.11,350.76,3.89,23.68,259.39,1.47,0.00,
chc-lra-ts-0226.smt2,,1,,186,,121,,,3,1,28,27,,9,1648,,3918,3,38,15334,34,2366,,,1461,5077,,,96,2657,,53,15,,521.35,507.12,timeout,596.49,10.38,0.99,4.97,0.74,4.11,511.42,456.60,,5.59,0.00,0.00,0.68,564.93,152.36,412.48,4.80,27.61,302.39,2.29,0.00,
chc-lra-ts-0227.smt2,,3,,211,,170,,,2,1,30,29,,1,1387,,4351,2,6,21385,35,2084,,,1389,8502,,,89,2340,,6,2,,496.80,488.34,timeout,597.03,8.15,0.85,4.10,0.55,3.05,481.01,417.62,,6.85,0.00,0.00,0.60,524.29,213.55,310.63,4.26,19.51,218.67,1.67,0.00,
chc-lra-ts-0228.smt2,,1,,113,,113,,,2,1,27,26,,2,1538,,3737,2,5,15882,62,2158,,,1289,5590,,,34,2222,,28,5,,480.26,479.47,timeout,598.54,9.00,0.97,4.44,0.66,3.38,379.26,333.14,,4.89,0.00,0.00,0.58,423.85,130.23,293.54,3.87,22.67,208.33,1.59,0.00,
chc-lra-ts-0229.smt2,,11,,210,141,106,,11,9,1,15,15,,,142,,104,7,345,2077,3,750,,,711,1493,141,,,712,141,,7,,591.96,355.18,sat,44.63,8.35,2.28,5.14,0.30,2.51,30.96,21.37,,0.10,0.00,0.00,0.33,43.91,5.06,38.79,1.34,1.82,17.36,0.46,0.00,0.23
chc-lra-ts-0230.smt2,,,,5,,7,,,,,31,30,,,1286,,2952,,248,14705,44,1828,,,1290,7339,,,3,1821,,,,,419.14,413.21,timeout,597.10,6.66,0.76,3.29,0.48,2.42,452.58,396.73,,3.73,0.00,0.00,0.57,485.15,118.47,366.58,3.76,15.87,292.18,0.06,,
chc-lra-ts-0231.smt2,,,,1,1,,,3,1,,9,9,,,39,,44,,43,385,3,99,,,46,189,2,,,90,1,,,,113.16,66.40,sat,1.71,0.33,0.04,0.14,0.02,0.15,1.06,0.85,,0.01,0.00,0.00,0.02,1.62,0.34,1.25,0.10,0.04,0.56,0.00,,0.01
chc-lra-ts-0232.smt2,6,,,1,1,,,,1,,6,6,,,61,,9,,5,105,3,88,,,50,33,8,,,88,2,,,,116.92,62.66,unsat,1.24,0.27,0.03,0.11,0.02,0.12,0.70,0.56,,0.00,0.00,0.00,0.02,1.16,0.09,1.06,0.10,0.03,0.43,0.00,,0.02
chc-lra-ts-0233.smt2,29,,,10,,13,,,1,,29,29,,,1419,,1660,,2,12986,36,2000,,,1665,6578,29,,2,2022,1,,,,1940.44,1170.83,unsat,492.67,7.65,0.89,3.86,0.55,2.71,455.73,397.62,,2.55,0.00,0.00,0.70,491.93,109.11,382.74,4.53,18.34,297.17,0.33,,1.78
chc-lra-ts-0234.smt2,,,,29,,18,,,2,1,29,28,,,1288,,2093,,3,15304,34,1885,,,1640,8382,,,21,1935,,41,8,,465.07,462.37,timeout,597.17,8.67,0.94,3.95,0.60,3.59,465.67,410.33,,2.71,0.00,0.00,0.64,500.96,134.85,366.01,4.43,16.13,289.54,0.70,0.00,
chc-lra-ts-0235.smt2,,,,,,,,,,,31,30,,,1441,,1959,,1,14930,9,1890,,,1619,7722,,,,1875,,,,,471.80,469.44,timeout,597.72,8.44,0.87,3.93,0.51,3.48,541.23,476.90,,3.09,0.00,0.00,0.69,577.03,158.56,418.38,4.92,16.56,334.21,0.04,,
chc-lra-ts-0236.smt2,3,,,,,,,,,,3,3,,,11,,2,,1,9,,13,,,7,,3,,,12,1,,,,115.32,63.63,unsat,0.25,0.03,0.00,0.01,0.00,0.01,0.09,0.05,,0.00,0.01,0.00,0.00,0.15,0.01,0.13,0.01,0.00,0.03,0.00,,0.01
chc-lra-ts-0237.smt2,,,,10,,5,,,1,,28,27,,,1502,,1420,,204,11519,40,2200,,,1825,5642,,,6,2203,,,,,440.34,438.06,timeout,597.77,12.05,1.17,5.47,0.74,5.13,447.58,395.03,,2.99,0.01,0.00,0.92,492.97,117.99,374.89,6.24,21.17,278.83,0.34,,
chc-lra-ts-0238.smt2,,,,,,,,3,,,10,10,,,59,,83,,82,787,8,146,,,62,560,,,,136,,,,,193.52,117.43,sat,3.33,0.56,0.06,0.22,0.03,0.28,2.13,1.61,,0.01,0.01,0.00,0.03,3.15,0.57,2.55,0.23,0.09,1.23,0.00,,
chc-lra-ts-0239.smt2,7,,,,,,,,,,7,7,,,58,,26,,15,189,3,84,,,47,95,7,,,83,1,,,,136.36,75.20,unsat,1.66,0.36,0.03,0.14,0.02,0.17,0.96,0.75,,0.00,0.01,0.00,0.02,1.55,0.18,1.35,0.13,0.03,0.57,0.00,,0.03
chc-lra-ts-0240.smt2,,,,7,,12,,,1,,29,28,,,1231,,957,,,9798,5,1937,,,1655,5007,,,,1920,,,,,425.50,423.35,timeout,596.18,9.63,0.89,4.08,0.56,4.46,253.27,219.88,,1.52,0.01,0.00,0.75,285.98,67.21,218.69,5.22,14.35,153.27,0.08,,
chc-lra-ts-0241.smt2,,,,9,,2,,,,1,29,28,,,1353,,2091,,3,15743,20,1993,,,1713,8899,,,10,2013,,19,4,,479.12,476.65,timeout,598.01,11.88,1.10,5.35,0.75,5.10,493.71,437.57,,2.69,0.01,0.00,0.91,535.26,131.43,403.73,6.35,17.46,311.29,0.23,0.00,
chc-lra-ts-0242.smt2,3,,,,,,,,,,3,3,,,10,,1,,1,9,1,13,,,9,2,3,,,12,1,,,,226.20,132.22,unsat,0.57,0.04,0.00,0.01,0.00,0.02,0.19,0.07,,0.00,0.01,0.01,0.01,0.28,0.02,0.25,0.03,0.00,0.09,0.00,,0.01
chc-lra-ts-0243.smt2,3,,,,,,,,,,3,3,,,7,,1,,,9,,9,,,7,,3,,,8,1,,,,252.08,143.06,unsat,0.52,0.01,0.00,0.00,0.00,0.01,0.16,0.10,,0.00,0.01,0.01,0.00,0.21,0.04,0.17,0.02,0.00,0.04,0.00,,0.01
