index,SPACER_cex_depth,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,max_memory,memory,result,time,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_is_reach
chc-lra-0002.smt2,,,8,15,15,95,320,109,1356,17,296,207,527,286,,,195.08,131.41,sat,9.78,8.93,7.26,,0.13,0.00,0.00,0.08,9.62,2.42,7.15,0.24,5.44,
chc-lra-0003.smt2,,,,9,8,1141,113,38,2624,6,1272,1131,581,1263,,,432.87,428.36,timeout,598.88,318.75,283.55,,1.52,0.00,0.00,0.90,326.63,83.67,242.93,4.46,189.10,
chc-lra-0004.smt2,,,,15,14,827,797,38,3628,18,1033,921,846,1022,,,331.78,310.14,timeout,599.31,325.82,300.07,,1.17,0.00,0.00,0.48,330.85,60.61,270.19,1.84,237.56,
chc-lra-0005.smt2,,,,17,16,934,943,81,6179,32,1277,1101,2275,1263,,,312.19,308.16,timeout,599.21,550.50,498.99,,2.51,0.00,0.00,0.64,558.42,130.80,427.57,2.74,369.52,
chc-lra-0006.smt2,,,,13,12,846,564,41,2982,18,970,847,629,958,,,327.32,311.46,timeout,599.45,257.99,235.17,,1.22,0.00,0.00,0.46,262.67,53.53,209.10,1.75,179.98,
chc-lra-0007.smt2,,,,19,18,884,929,18,6817,15,1422,1212,2446,1412,,,313.32,307.65,timeout,598.76,583.21,524.53,,2.68,0.00,0.00,0.70,591.73,146.48,445.19,2.97,381.66,
chc-lra-0009.smt2,,,3,4,4,233,2,285,606,,297,290,592,292,,,343.96,222.32,sat,13.85,12.09,8.85,,0.00,0.00,0.00,0.07,12.72,1.38,11.33,0.31,8.77,
chc-lra-0010.smt2,,,3,4,4,95,4,133,291,,150,143,279,145,,,134.60,85.37,sat,3.34,2.80,1.90,,0.00,0.00,0.00,0.03,3.05,0.40,2.64,0.12,1.87,
chc-lra-0011.smt2,,,8,11,11,119,95,80,728,,203,128,388,191,,,220.24,149.61,sat,10.22,9.47,7.64,,0.04,0.00,0.00,0.04,9.96,1.61,8.32,0.15,6.98,
chc-lra-0012.smt2,,,,14,13,1387,557,69,4364,39,1589,1397,1106,1578,,,360.17,340.49,timeout,599.10,391.74,340.30,,2.26,0.00,0.00,1.42,400.84,94.65,306.15,4.34,240.03,
chc-lra-0013.smt2,,,3,4,4,418,4,593,1226,,613,606,1214,608,,,666.00,466.84,sat,65.52,60.42,43.51,,0.00,0.00,0.00,0.16,62.26,8.04,54.21,0.95,43.31,
chc-lra-0014.smt2,,,3,4,4,552,6,761,1543,,780,773,1531,775,,,813.64,565.38,sat,126.51,118.75,93.35,,0.00,0.00,0.00,0.20,121.37,12.37,108.98,1.37,90.60,
chc-lra-0015.smt2,,,3,4,4,188,4,307,658,2,324,316,640,319,,,283.04,175.59,sat,22.94,21.29,17.30,,0.01,0.00,0.00,0.08,22.08,1.62,20.45,0.39,16.24,
chc-lra-0016.smt2,,,3,4,4,732,3,1215,2473,1,1237,1230,2461,1232,,,1416.56,990.18,sat,377.97,360.00,281.04,,0.01,0.00,0.00,0.36,365.53,37.50,328.02,3.10,273.87,
chc-lra-0017.smt2,,,3,4,4,184,2,277,627,,293,286,615,288,,,376.56,238.01,sat,16.95,15.05,10.48,,0.00,0.00,0.00,0.08,15.74,1.54,14.19,0.37,10.33,
chc-lra-0018.smt2,,,3,4,4,292,2,561,1175,,576,569,1163,571,,,702.84,481.16,sat,70.35,65.66,46.66,,0.00,0.00,0.00,0.17,67.62,9.42,58.20,1.16,45.03,
chc-lra-0019.smt2,,,3,4,4,218,2,401,856,,417,410,844,412,,,463.00,306.58,sat,33.02,30.13,21.38,,0.00,0.00,0.00,0.11,31.30,2.93,28.36,0.63,21.77,
chc-lra-0020.smt2,,,,4,3,9,5,5,32,,15,10,23,11,,,338.45,337.91,timeout,598.96,0.09,0.05,,0.00,0.00,0.00,0.00,0.11,0.02,0.08,0.01,0.04,
chc-lra-0021.smt2,,,3,4,4,557,1,1106,2284,,1121,1114,2272,1116,,,1404.60,967.44,sat,311.49,294.89,222.61,,0.01,0.00,0.00,0.62,300.76,35.55,265.20,3.81,212.25,
chc-lra-0022.smt2,7,,,7,7,504,45,26,1850,15,556,545,756,555,7,1,607.20,373.46,unsat,64.89,62.40,52.17,,0.38,0.00,0.00,0.24,64.60,18.87,45.71,1.11,34.92,0.17
chc-lra-0023.smt2,,,5,8,8,209,31,684,3382,35,832,807,1847,823,,,960.20,639.12,sat,156.57,149.44,119.68,,1.12,0.00,0.00,0.39,153.89,39.75,114.11,1.89,89.91,
chc-lra-0024.smt2,,,,9,8,959,256,115,3006,8,1057,965,1180,1048,,,345.12,344.71,timeout,598.87,431.75,379.67,,0.90,0.00,0.00,0.30,436.61,77.68,358.91,1.74,315.24,
chc-lra-0025.smt2,,,,4,3,34,1,26,128,,40,35,115,36,,,362.86,362.44,timeout,599.30,0.95,0.65,,0.00,0.00,0.00,0.01,1.04,0.15,0.89,0.05,0.58,
chc-lra-0026.smt2,7,,,7,7,256,45,35,847,5,341,261,423,341,7,1,330.84,191.97,unsat,17.29,16.20,12.64,,0.10,0.00,0.00,0.14,17.12,3.98,13.12,0.50,9.37,0.11
chc-lra-0027.smt2,,,4,8,8,134,51,235,1195,6,469,342,571,461,,,428.28,270.26,sat,27.06,25.09,19.43,,0.19,0.00,0.00,0.18,26.40,6.85,19.53,0.70,13.62,
chc-lra-0028.smt2,,,3,5,5,117,3,73,313,5,202,111,167,196,,,126.60,73.91,sat,4.11,3.63,2.97,,0.01,0.00,0.00,0.07,3.98,0.63,3.34,0.21,2.01,
chc-lra-0029.smt2,,,10,15,15,95,55,100,962,5,178,112,646,162,,,180.40,113.13,sat,3.30,2.72,1.88,,0.03,0.00,0.00,0.03,3.06,1.13,1.88,0.12,1.27,
chc-lra-0030.smt2,,,,4,3,5,4,1,14,,11,6,5,7,,,353.99,353.31,timeout,599.11,0.04,0.02,,0.00,0.01,0.00,0.00,0.06,0.01,0.04,0.01,0.01,
chc-lra-0031.smt2,,,3,4,4,439,,906,2035,,925,918,2011,920,,,1100.20,697.78,sat,220.55,207.68,164.56,,0.02,0.01,0.00,0.40,212.74,17.20,195.52,3.38,146.61,
chc-lra-0032.smt2,,,,4,3,21,4,13,72,,27,22,59,23,,,357.86,357.37,timeout,598.56,0.40,0.25,,0.00,0.00,0.00,0.01,0.46,0.07,0.37,0.03,0.22,
chc-lra-0033.smt2,,,3,4,4,448,,844,1799,,860,853,1781,855,,,1037.48,653.52,sat,173.21,162.49,123.00,,0.01,0.00,0.00,0.35,166.61,14.75,151.85,2.66,113.75,
chc-lra-0034.smt2,,,,4,3,21,,14,72,,27,22,60,23,,,346.84,346.13,timeout,598.67,0.61,0.43,,0.00,0.01,0.00,0.01,0.68,0.12,0.55,0.04,0.34,
chc-lra-0035.smt2,,,16,20,20,126,354,126,1969,9,414,193,931,399,,,193.72,135.24,sat,8.85,7.87,5.96,,0.10,0.00,0.00,0.09,8.67,2.24,6.37,0.30,4.45,
chc-lra-0036.smt2,,,,4,3,28,4,24,118,,34,29,109,30,,,389.67,389.04,timeout,599.12,0.90,0.67,,0.00,0.01,0.01,0.02,1.00,0.13,0.87,0.05,0.58,
chc-lra-0037.smt2,,,,15,14,840,653,22,5330,,975,895,2097,960,,,344.10,319.85,timeout,598.90,377.52,345.84,,2.10,0.00,0.00,0.32,383.45,107.81,275.60,1.76,237.95,
chc-lra-0038.smt2,,,14,22,22,254,254,282,5347,3,489,329,3665,467,,,659.16,466.00,sat,66.28,62.92,46.64,,0.65,0.00,0.00,0.12,65.23,35.64,29.52,0.60,23.36,
chc-lra-0039.smt2,,,3,4,4,156,,223,642,,240,234,622,235,,,1607.80,1111.73,sat,73.76,52.32,28.61,,0.01,0.01,0.01,0.30,53.41,6.29,47.10,0.72,30.98,
chc-lra-0040.smt2,,,1,2,2,47,,14,71,,65,58,21,62,,,218.16,128.38,sat,3.60,1.98,1.58,,0.00,0.01,0.00,0.07,2.25,0.82,1.43,0.24,0.18,
chc-lra-0041.smt2,,,1,2,2,46,,14,85,,79,72,21,76,,,229.48,135.42,sat,4.22,2.71,2.20,,0.00,0.01,0.00,0.10,3.07,1.02,2.05,0.31,0.26,
chc-lra-0042.smt2,,,1,2,2,53,,14,85,,79,72,21,76,,,230.48,136.40,sat,4.32,2.82,2.28,,0.00,0.01,0.00,0.09,3.17,1.17,1.99,0.30,0.23,
chc-lra-0043.smt2,,,1,3,3,233,2,221,159,,283,274,64,279,,,409.12,266.15,sat,23.84,20.85,18.06,,0.03,0.01,0.00,0.35,22.34,1.48,20.85,1.22,14.32,
chc-lra-0044.smt2,,,1,3,3,212,,206,180,,271,262,74,267,,,403.00,256.64,sat,22.36,20.05,17.27,,0.03,0.01,0.00,0.33,21.49,1.99,19.50,1.17,13.22,
chc-lra-0045.smt2,,,,4,3,199,,183,769,,206,202,748,202,,,354.18,348.35,timeout,599.14,23.20,18.16,,0.00,0.01,0.01,0.13,24.16,2.49,21.67,0.56,17.23,
chc-lra-0046.smt2,,,1,2,2,53,,14,95,,89,82,21,86,,,220.36,125.92,sat,4.16,2.98,2.42,,0.00,0.01,0.00,0.11,3.39,1.13,2.25,0.35,0.24,
chc-lra-0047.smt2,,,1,2,2,15,,14,28,,22,15,21,19,,,137.68,76.42,sat,1.14,0.43,0.20,,0.00,0.01,0.00,0.01,0.49,0.09,0.40,0.04,0.00,
chc-lra-0048.smt2,,,1,2,2,48,,14,80,,74,67,21,71,,,219.40,124.01,sat,3.47,2.46,2.00,,0.00,0.01,0.00,0.09,2.78,1.06,1.71,0.28,0.22,
chc-lra-0049.smt2,,,1,3,3,243,,235,207,,310,301,74,306,,,419.72,266.69,sat,26.40,23.65,20.20,,0.05,0.01,0.00,0.33,25.28,1.97,23.30,1.26,15.88,
chc-lra-0050.smt2,,,1,3,3,240,,227,188,,300,291,59,296,,,430.72,278.21,sat,26.53,23.18,20.22,,0.05,0.01,0.00,0.37,24.78,2.25,22.52,1.27,15.45,
chc-lra-0051.smt2,,,3,4,4,627,2,1423,3054,,1440,1433,3036,1435,,,1830.92,1173.21,sat,561.24,535.72,437.04,,0.02,0.01,0.00,0.67,545.52,37.26,508.26,6.86,394.69,
chc-lra-0052.smt2,,,1,2,2,69,,35,123,,111,89,48,108,,,1752.60,1045.29,sat,44.63,21.37,2.20,,0.00,0.01,0.00,0.10,21.77,3.72,18.05,0.34,0.19,
chc-lra-0053.smt2,,,1,3,3,299,,278,145,,379,336,45,375,,,1960.40,1232.70,sat,89.37,59.22,36.09,,0.01,0.01,0.01,0.55,61.28,2.12,59.15,1.77,27.23,
chc-lra-0054.smt2,,,1,3,3,247,,230,147,,328,285,50,324,,,1685.92,1016.43,sat,65.43,40.43,24.24,,0.00,0.01,0.00,0.41,42.06,1.31,40.74,1.38,17.43,
chc-lra-0055.smt2,,,8,11,11,602,47,712,719,,1074,863,195,1062,,,3177.96,2088.45,sat,359.47,327.50,220.76,,0.54,0.01,0.00,1.67,335.71,26.04,309.63,6.26,198.53,
chc-lra-0056.smt2,,,1,3,3,234,,221,123,,304,261,41,300,,,1885.84,1185.70,sat,76.15,50.28,27.53,,0.00,0.01,0.00,0.44,51.92,1.29,50.62,1.37,20.04,
chc-lra-0057.smt2,,,1,3,3,253,,240,154,,342,299,53,338,,,1698.08,1028.19,sat,69.12,44.76,26.98,,0.00,0.01,0.00,0.46,46.53,1.47,45.06,1.49,19.02,
chc-lra-0058.smt2,,,1,3,3,350,,344,146,,443,400,48,439,,,1857.12,1159.05,sat,100.73,65.17,42.24,,0.01,0.01,0.00,0.61,67.68,1.51,66.16,2.08,33.92,
chc-lra-0059.smt2,,,20,37,37,248,1500,236,8802,19,902,270,4349,867,,,646.72,463.57,sat,108.75,104.77,82.58,,0.80,0.00,0.00,0.23,108.14,43.04,64.98,0.92,52.03,
chc-lra-0060.smt2,,,14,21,21,69,296,92,1701,3,246,106,958,229,,,179.56,120.97,sat,5.43,4.73,3.56,,0.06,0.00,0.00,0.06,5.30,1.73,3.50,0.20,2.49,
chc-lra-0061.smt2,,,,32,31,815,1670,8,9313,39,1387,1006,4621,1362,,,315.82,312.90,timeout,598.64,284.19,237.17,,1.42,0.00,0.00,0.40,290.09,76.09,213.91,1.92,175.42,
chc-lra-0062.smt2,,,,34,33,1065,1540,5,13694,58,1776,1319,8205,1757,,,323.87,323.50,timeout,599.00,491.69,410.81,,2.24,0.00,0.00,0.53,500.27,148.20,351.97,3.01,284.01,
chc-lra-0063.smt2,,,,4,3,5,4,1,14,,11,6,5,7,,,393.29,369.61,timeout,599.62,0.07,0.04,,0.00,0.01,0.01,0.00,0.09,0.01,0.07,0.01,0.01,
chc-lra-0064.smt2,,,,22,21,1002,40,12,11357,,1074,996,10108,1053,,,396.54,396.05,timeout,599.31,521.22,336.90,,0.08,0.00,0.00,0.29,527.16,255.91,271.20,2.11,236.08,
chc-lra-0065.smt2,,,3,4,4,148,6,193,518,,237,228,506,232,,,5884.76,4488.85,sat,387.53,212.20,41.88,,0.00,0.02,0.02,0.41,213.23,141.06,72.16,0.73,35.41,
chc-lra-0066.smt2,,,,4,3,13,4,9,53,,19,13,44,15,,,1888.27,1882.70,timeout,599.87,1.12,1.05,,0.00,0.02,0.02,0.04,1.20,0.13,1.07,0.06,0.14,
chc-lra-0067.smt2,,,,28,27,1018,881,234,8573,12,1629,1377,5007,1609,,,296.04,291.94,timeout,598.41,359.02,311.78,,1.53,0.00,0.00,0.45,365.52,77.85,287.59,2.32,238.44,
chc-lra-0068.smt2,,,,4,3,43,2,34,163,,49,44,149,45,,,415.70,414.85,timeout,599.44,2.44,1.93,,0.00,0.01,0.01,0.03,2.59,0.27,2.31,0.09,1.46,
chc-lra-0069.smt2,,,24,35,35,111,974,179,6216,6,540,227,3956,517,,,478.64,313.33,sat,26.73,24.65,15.79,,0.34,0.00,0.00,0.12,26.31,12.98,13.23,0.52,8.67,
chc-lra-0070.smt2,,,1,2,2,34,,33,75,,49,27,46,46,,,278.96,171.30,sat,5.04,2.10,0.55,,0.00,0.01,0.00,0.01,2.17,0.12,2.05,0.04,0.36,
chc-lra-0071.smt2,,,1,2,2,47,,40,87,,79,47,49,76,,,818.92,563.53,sat,33.72,10.72,1.55,,0.01,0.01,0.00,0.07,10.92,1.76,9.16,0.15,0.65,
chc-lra-0072.smt2,,,,2,2,39,,39,41,,71,39,10,68,,,770.08,533.44,sat,31.05,8.30,1.08,,,0.01,0.00,0.02,8.41,0.36,8.05,0.07,0.54,
chc-lra-0073.smt2,,,,4,3,405,2,396,1619,,411,406,1605,407,,,410.47,410.11,timeout,598.73,87.54,69.68,,0.00,0.01,0.01,0.21,89.82,8.01,81.80,1.44,64.65,
chc-lra-0074.smt2,,,,4,3,81,2,77,393,,87,81,384,83,,,2323.69,2321.66,timeout,599.91,6.58,6.12,,0.00,0.02,0.02,0.37,7.13,0.28,6.84,0.48,2.02,
chc-lra-0075.smt2,,,22,30,30,90,361,116,3433,7,362,140,2190,340,,,310.00,218.78,sat,11.52,10.31,6.49,,0.16,0.00,0.00,0.08,11.28,5.86,5.33,0.31,3.25,
chc-lra-0076.smt2,,,22,30,30,90,361,116,3433,7,362,140,2190,340,,,310.00,218.78,sat,11.27,10.06,6.35,,0.15,0.00,0.00,0.08,11.03,5.67,5.26,0.31,3.21,
chc-lra-0077.smt2,29,,,29,29,273,664,70,2720,6,545,239,1350,546,29,1,319.56,214.25,unsat,13.95,12.57,9.46,,0.11,0.00,0.00,0.14,13.78,2.49,11.20,0.50,7.31,0.38
chc-lra-0078.smt2,17,,,17,17,158,119,,995,1,236,162,553,238,17,1,154.00,88.51,unsat,4.05,3.42,2.59,,0.02,0.00,0.00,0.07,3.93,0.92,2.96,0.23,1.80,0.11
chc-lra-0079.smt2,,,1,2,2,87,,30,167,,151,133,45,148,,,333.28,196.54,sat,11.00,7.96,5.75,,0.00,0.01,0.01,0.15,8.57,2.60,5.97,0.52,0.92,
chc-lra-0080.smt2,,,,4,3,6,3,2,19,,12,7,10,8,,,344.67,344.08,timeout,599.45,0.10,0.07,,0.00,0.01,0.01,0.00,0.13,0.02,0.10,0.01,0.03,
chc-lra-0081.smt2,,,,4,3,54,3,50,259,,60,54,250,56,,,2591.88,2403.37,timeout,599.89,2.05,1.82,,0.00,0.03,0.03,0.15,2.32,0.11,2.20,0.22,0.92,
chc-lra-0082.smt2,,,,4,3,174,1,154,675,,180,175,650,176,,,453.07,424.40,timeout,599.37,19.87,16.86,,0.00,0.02,0.02,0.11,20.60,1.90,18.70,0.46,13.28,
chc-lra-0083.smt2,,,1,2,2,83,,28,156,,136,134,46,133,,,283.76,160.31,sat,8.49,7.16,5.72,,0.00,0.01,0.01,0.13,7.72,2.89,4.82,0.48,1.18,
chc-lra-0084.smt2,,,,4,3,74,1,70,357,,80,74,348,76,,,2111.33,2108.79,timeout,599.66,8.92,8.42,,0.00,0.03,0.03,0.32,9.43,0.51,8.91,0.44,2.91,
chc-lra-0085.smt2,,,7,17,17,89,293,111,1545,18,295,187,741,278,,,227.64,145.32,sat,14.51,13.36,10.65,,0.09,0.00,0.00,0.12,14.28,3.67,10.57,0.44,8.11,
chc-lra-0086.smt2,,,8,20,20,104,288,116,2130,40,340,193,1039,320,,,263.20,170.01,sat,20.49,19.08,15.47,,0.16,0.00,0.00,0.15,20.24,6.34,13.84,0.52,10.75,
chc-lra-0087.smt2,,,1,2,2,127,,72,254,,217,179,107,214,,,1246.28,775.30,sat,165.58,32.05,12.52,,0.01,0.01,0.01,0.21,32.96,6.53,26.42,0.74,5.62,
chc-lra-0088.smt2,,,,4,3,32,3,28,147,,38,32,138,34,,,1771.41,1771.41,timeout,599.75,2.87,2.68,,0.00,0.04,0.03,0.12,3.08,0.23,2.85,0.18,0.66,
chc-lra-0089.smt2,,,,4,3,4,5,,9,,10,4,,6,,,1797.09,1797.00,timeout,599.95,0.35,0.32,,0.00,0.03,0.03,0.01,0.37,0.01,0.35,0.01,0.03,
chc-lra-0090.smt2,,,,4,3,130,2,126,638,,137,131,629,133,,,1884.07,1884.07,timeout,599.72,38.53,37.19,,0.00,0.04,0.03,0.88,39.79,0.69,39.09,1.14,15.29,
chc-lra-0091.smt2,,,,4,3,4,5,,9,,10,4,,6,,,1507.19,1507.19,timeout,599.96,0.67,0.63,,0.00,0.04,0.04,0.01,0.70,0.07,0.62,0.01,0.04,
chc-lra-0092.smt2,,,,4,3,95,,91,461,,102,98,452,98,,,1985.91,1985.91,timeout,599.95,30.30,29.37,,0.00,0.04,0.03,0.61,31.20,0.95,30.24,0.81,12.09,
chc-lra-0093.smt2,,,28,35,35,359,2536,407,13489,49,1242,578,6715,1220,,,1021.16,679.07,sat,356.13,348.18,288.61,,2.07,0.00,0.00,0.39,354.88,122.41,232.36,2.04,195.68,
