index,SPACER_cex_depth,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,max_memory,memory,result,time,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_is_reach
chc-lra-0094.smt2,,,,4,3,5,4,1,14,,11,5,5,7,,,1305.48,1176.68,timeout,599.57,0.34,0.31,,0.00,0.03,0.03,0.01,0.36,0.02,0.34,0.01,0.03,
chc-lra-0095.smt2,,,,33,32,69,84,15,1078,1,170,38,514,138,,,290.04,274.49,timeout,599.21,1.38,0.92,,0.04,0.00,0.00,0.03,1.74,0.87,0.77,0.12,0.32,
chc-lra-0096.smt2,,,,4,3,8,2,4,25,,15,11,16,11,,,2000.99,2000.99,timeout,599.91,1.97,1.90,,0.00,0.04,0.04,0.02,2.02,0.21,1.81,0.03,0.10,
chc-lra-0097.smt2,23,,,23,23,359,316,1,2886,2,548,398,1421,550,23,1,406.52,253.99,unsat,26.99,25.13,20.46,,0.17,0.00,0.00,0.19,26.76,6.88,19.82,0.78,14.40,0.36
chc-lra-0098.smt2,26,,,26,26,776,1320,4,6952,19,1217,730,3142,1221,26,1,860.76,532.00,unsat,124.63,119.76,99.98,,0.96,0.00,0.00,0.36,124.27,34.74,89.45,1.89,67.41,0.77
chc-lra-0099.smt2,,,,29,28,1166,3876,2,16975,37,1763,853,7520,1744,,,370.14,367.59,timeout,599.33,479.04,410.12,,5.21,0.00,0.00,0.51,490.66,210.78,279.80,3.23,226.39,
chc-lra-0100.smt2,,,19,26,26,370,710,815,13932,39,1465,1366,8865,1443,,,1686.64,1121.08,sat,546.63,530.80,438.29,,3.81,0.00,0.00,0.90,542.76,190.32,352.36,5.03,288.35,
chc-lra-0101.smt2,33,,,33,33,649,523,52,11481,18,1049,960,6564,1061,33,1,974.16,641.65,unsat,221.41,213.20,174.36,,2.29,0.00,0.00,0.66,220.69,107.24,113.34,3.18,83.27,1.42
chc-lra-0102.smt2,,,,24,23,1244,2432,4,9610,20,1950,956,3006,1932,,,360.37,343.18,timeout,598.43,378.25,330.54,,2.79,0.00,0.00,0.61,387.30,100.13,287.10,3.54,230.92,
chc-lra-0103.smt2,,,,4,3,46,3,42,219,,52,46,210,48,,,799.29,799.29,timeout,599.50,3.19,2.92,,0.00,0.07,0.06,0.20,3.54,0.26,3.27,0.31,1.36,
chc-lra-0104.smt2,,,,4,3,146,1,142,716,,152,146,707,148,,,671.73,670.54,timeout,599.65,138.04,135.68,,0.00,0.06,0.06,1.40,140.01,2.93,137.07,1.84,60.84,
chc-lra-0105.smt2,,,,24,23,1249,2724,2,11428,18,1843,927,4060,1821,,,352.81,344.38,timeout,598.95,514.70,447.12,,3.67,0.00,0.00,0.58,524.68,157.78,366.83,3.40,298.70,
chc-lra-0106.smt2,,,,24,23,1369,2813,28,11204,25,2045,1038,3631,2024,,,365.54,349.23,timeout,598.87,531.19,459.04,,3.91,0.00,0.00,0.85,542.47,143.86,398.54,4.20,319.16,
chc-lra-0107.smt2,,,,24,23,1269,2304,7,10604,23,1942,1159,3767,1921,,,345.75,330.75,timeout,598.49,519.30,446.24,,3.44,0.00,0.00,0.65,529.64,148.52,381.04,3.86,306.07,
chc-lra-0108.smt2,,,,29,28,1021,1795,266,11527,23,1498,1047,6396,1479,,,322.71,322.26,timeout,599.21,556.74,472.26,,2.69,0.00,0.00,0.59,565.92,143.05,422.79,3.46,356.77,
chc-lra-0109.smt2,,,,23,22,1226,2027,16,10758,24,1780,1069,4426,1762,,,345.51,332.81,timeout,598.65,455.33,391.15,,3.01,0.00,0.00,0.63,464.83,134.93,329.83,3.59,265.29,
chc-lra-0110.smt2,,,,6,5,541,25,35,1216,,596,502,422,590,,,383.38,383.19,timeout,598.84,70.01,61.72,,0.28,0.00,0.00,0.19,72.12,16.92,55.19,1.17,45.32,
chc-lra-0111.smt2,,,,27,26,1049,1370,,12075,1,1511,1148,6728,1491,,,362.64,361.51,timeout,598.80,421.83,364.21,,2.41,0.00,0.00,0.66,430.52,144.03,286.41,3.50,237.08,
chc-lra-0112.smt2,,,8,12,12,107,55,182,739,11,443,271,482,442,,,243.96,156.99,sat,14.05,12.57,9.04,,0.05,0.00,0.00,0.18,13.72,1.80,11.89,0.72,7.40,
chc-lra-0113.smt2,,,,27,26,893,1716,5,10242,21,1410,1112,5139,1390,,,335.82,319.45,timeout,598.69,364.97,318.92,,1.96,0.00,0.00,0.62,372.69,111.26,261.35,3.39,216.84,
chc-lra-0114.smt2,,,10,14,14,145,86,286,1360,5,670,417,899,672,,,411.32,272.99,sat,35.06,32.06,23.79,,0.13,0.00,0.00,0.37,34.38,4.94,29.40,1.50,18.69,
chc-lra-0115.smt2,,,,28,27,1074,829,1,11696,19,1625,1298,7118,1607,,,346.18,345.82,timeout,599.24,483.55,407.74,,2.11,0.01,0.00,0.79,493.47,149.75,343.65,4.65,279.58,
chc-lra-0116.smt2,,,11,15,15,152,75,321,1535,,821,526,1027,825,,,448.16,297.78,sat,51.80,47.99,35.13,,0.16,0.00,0.00,0.44,50.99,7.46,43.50,1.98,27.76,
chc-lra-0117.smt2,,,,30,29,712,913,108,5922,20,1076,838,3119,1052,,,330.78,307.25,timeout,599.15,257.24,226.52,,0.84,0.01,0.00,0.56,262.89,50.07,212.73,2.95,180.52,
chc-lra-0118.smt2,,,,29,28,764,858,2,4970,5,1306,1054,2083,1285,,,335.86,311.32,timeout,598.89,195.21,168.23,,0.69,0.01,0.00,0.67,201.57,41.97,159.52,3.84,125.88,
chc-lra-0119.smt2,,,4,10,10,60,92,74,593,5,147,65,369,136,,,154.52,90.14,sat,3.84,3.17,2.52,,0.02,0.01,0.00,0.06,3.65,0.68,2.94,0.31,1.90,
chc-lra-0120.smt2,7,,,7,7,60,31,13,163,2,92,51,72,91,7,1,135.40,73.98,unsat,1.96,1.50,1.19,,0.00,0.01,0.00,0.04,1.81,0.19,1.60,0.19,0.95,0.06
chc-lra-0121.smt2,,,,29,28,970,1499,5,11259,38,1476,1233,6602,1451,,,341.80,341.39,timeout,598.81,521.33,458.70,,1.74,0.01,0.00,0.87,531.53,134.20,397.25,5.07,340.90,
chc-lra-0122.smt2,,,,27,26,1019,1761,1,8256,9,1568,1333,3295,1548,,,380.52,348.75,timeout,598.68,462.91,401.98,,2.07,0.01,0.00,1.19,474.33,108.38,365.86,6.64,299.73,
chc-lra-0123.smt2,,,,30,29,954,313,4,7769,9,1169,1078,5461,1153,,,355.21,354.72,timeout,599.33,382.67,341.09,,0.66,0.01,0.01,0.78,390.66,81.58,309.00,4.97,266.60,
chc-lra-0124.smt2,,,,25,24,844,995,,4143,2,1367,1102,1135,1352,,,368.54,336.88,timeout,598.49,317.63,283.66,,1.03,0.01,0.01,1.15,327.24,62.53,264.64,6.48,215.58,
chc-lra-0125.smt2,,,,31,30,718,667,114,6812,6,1065,850,4094,1040,,,341.82,334.86,timeout,598.74,193.67,168.58,,0.98,0.01,0.01,0.78,201.49,56.34,145.07,5.07,114.41,
chc-lra-0126.smt2,,,,30,29,975,2272,2,7626,17,1693,1467,2646,1671,,,382.12,350.30,timeout,598.71,534.65,474.41,,1.90,0.01,0.01,1.42,548.89,102.94,445.87,9.39,369.43,
chc-lra-0127.smt2,,,,35,34,1033,822,,12789,2,1517,1383,8625,1501,,,403.32,402.93,timeout,599.08,489.67,413.48,,1.74,0.01,0.01,1.61,503.93,149.66,354.18,9.44,278.63,
chc-lra-0128.smt2,,,,26,25,1002,861,2,4955,9,1415,1235,1862,1418,,,392.91,379.58,timeout,598.63,373.21,334.82,,1.10,0.02,0.01,1.39,385.69,71.13,314.49,9.00,257.44,
chc-lra-0129.smt2,,,,32,31,485,602,,1917,1,658,549,636,654,,,344.39,323.49,timeout,598.48,57.24,49.09,,0.16,0.02,0.01,0.64,62.30,14.64,47.57,4.17,33.78,
chc-lra-0130.smt2,,,,34,33,736,3265,5,8142,31,1507,1273,2357,1497,,,392.66,358.67,timeout,599.16,431.31,387.85,,1.82,0.02,0.01,1.63,446.51,87.23,359.18,10.77,297.54,
chc-lra-0131.smt2,,,,38,37,953,644,193,7917,14,1302,1086,5361,1274,,,392.87,392.22,timeout,598.97,309.07,268.42,,0.77,0.02,0.01,1.36,322.02,60.78,261.14,9.89,208.88,
chc-lra-0132.smt2,,,,27,26,1022,939,,4156,15,1498,1291,1175,1474,,,435.12,408.83,timeout,599.07,414.33,373.27,,1.03,0.02,0.01,1.64,430.07,76.05,353.94,12.33,286.67,
chc-lra-0133.smt2,,,,41,40,844,1232,1,8349,5,1381,1211,4608,1356,,,431.04,429.49,timeout,598.48,328.97,284.50,,1.14,0.02,0.01,1.81,344.95,83.21,261.63,12.31,202.06,
chc-lra-0134.smt2,,,,29,28,796,718,,7045,7,1155,993,3814,1130,,,407.14,401.17,timeout,598.80,349.29,311.07,,1.20,0.03,0.02,1.37,363.47,103.33,260.06,10.92,209.20,
chc-lra-ts-0000.smt2,,,,1,1,3,,3,2,,4,3,2,2,,,16.36,5.99,sat,0.01,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
chc-lra-ts-0001.smt2,,,,1,1,3,,3,2,2,4,3,2,2,,,16.36,5.96,sat,0.01,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
chc-lra-ts-0002.smt2,,,,1,1,3,,3,2,2,4,3,2,2,,,16.40,5.99,sat,0.01,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
chc-lra-ts-0003.smt2,,,10,12,12,23,71,13,153,,91,13,66,78,,,25.56,12.83,sat,0.17,0.07,0.02,,0.00,0.00,0.00,0.01,0.15,0.02,0.09,0.02,0.01,
chc-lra-ts-0004.smt2,,,,1,1,2,,2,1,,3,2,1,1,,,16.20,5.90,sat,0.01,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
chc-lra-ts-0005.smt2,,,,162,161,162,13040,,13202,,13203,162,,13041,,,190.45,190.22,timeout,595.45,551.84,117.24,,0.91,0.00,0.00,7.95,584.83,4.63,579.73,21.29,2.32,
chc-lra-ts-0006.smt2,,,,180,179,180,16109,,16289,,16290,180,,16110,,,198.40,198.12,timeout,594.98,564.94,221.31,,1.25,0.00,0.00,2.51,593.78,6.20,587.08,14.47,0.14,
chc-lra-ts-0007.smt2,,,128,130,130,259,8427,131,17283,,8646,131,8512,8515,,,718.00,551.07,sat,301.51,284.20,36.79,,0.33,0.00,0.00,3.54,300.87,160.42,140.06,9.40,3.26,
chc-lra-ts-0008.smt2,,,,2,2,3,,3,3,,6,3,1,3,,,16.56,6.10,sat,0.02,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0009.smt2,,,1,2,2,3,,2,3,1,5,2,1,2,,,16.56,6.10,sat,0.02,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0010.smt2,,,,115,114,229,12995,,13224,,13225,229,,13110,,,180.41,180.29,timeout,596.13,573.28,219.98,,0.76,0.00,0.00,1.94,595.09,2.24,592.53,10.51,185.51,
chc-lra-ts-0011.smt2,,,,115,114,229,12995,,13224,,13225,229,,13110,,,181.75,181.59,timeout,595.28,559.60,213.09,,0.76,0.00,0.00,1.90,581.05,2.21,578.53,10.24,179.64,
chc-lra-ts-0012.smt2,,,2,4,4,12,8,8,35,,19,8,18,14,,,19.48,8.12,sat,0.05,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-ts-0013.smt2,,,,91,90,1612,4095,,31387,,5708,1612,12840,5617,,,640.58,631.50,timeout,598.02,538.26,402.17,,27.65,0.00,0.00,0.79,581.90,422.80,158.83,8.26,0.05,
chc-lra-ts-0014.smt2,,,,1,1,3,,3,2,,4,3,2,2,,,16.72,6.19,sat,0.02,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0015.smt2,,,1,2,2,3,,2,2,,5,2,,2,,,16.64,6.11,sat,0.02,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0016.smt2,,,11,13,13,26,67,14,172,,95,14,79,81,,,28.64,14.74,sat,0.24,0.13,0.06,,0.00,0.00,0.00,0.01,0.23,0.04,0.15,0.02,0.05,
chc-lra-ts-0017.smt2,,,,151,150,152,11470,,11622,,11476,151,,11325,,,161.55,161.44,timeout,596.14,569.13,314.81,,1.08,0.00,0.00,4.32,594.93,2.05,592.44,14.08,215.23,
chc-lra-ts-0018.smt2,,,128,130,130,259,8418,131,17283,,8646,131,8512,8515,,,715.36,549.02,sat,305.51,286.99,39.15,,0.35,0.00,0.00,3.76,304.89,157.60,146.91,10.30,3.57,
chc-lra-ts-0019.smt2,,,,99,98,198,9698,,9896,,9800,197,,9701,,,159.37,159.17,timeout,596.44,571.09,338.40,,1.03,0.00,0.00,1.51,589.47,2.19,586.99,8.70,304.72,
chc-lra-ts-0020.smt2,,,51,52,52,204,1323,103,4280,,1481,103,2754,1428,,,291.04,208.67,sat,12.59,10.93,3.37,,0.09,0.00,0.00,0.17,12.38,5.49,6.75,0.49,2.42,
chc-lra-ts-0021.smt2,,,11,14,14,16,99,25,145,11,118,14,11,103,,,27.44,13.81,sat,0.23,0.11,0.05,,0.00,0.00,0.00,0.01,0.22,0.02,0.16,0.03,0.03,
chc-lra-ts-0022.smt2,,,,117,116,233,13455,,13688,,13689,233,,13572,,,184.60,184.37,timeout,595.39,565.56,215.18,,0.78,0.00,0.00,1.98,586.95,2.25,584.37,10.22,182.13,
chc-lra-ts-0023.smt2,,,,2,2,4,,4,6,,7,4,4,4,,,17.56,6.54,sat,0.02,0.01,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
chc-lra-ts-0024.smt2,,,3,4,4,8,4,5,26,,12,5,13,8,,,18.68,7.49,sat,0.04,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.01,0.01,0.00,0.00,
chc-lra-ts-0025.smt2,,,,141,140,141,9729,,9874,,9870,140,3,9730,,,183.27,182.97,timeout,595.02,569.82,233.15,,0.79,0.00,0.00,2.10,587.93,3.84,583.67,8.38,308.68,
chc-lra-ts-0026.smt2,,,3,4,4,8,5,5,26,,12,5,13,8,,,19.08,7.80,sat,0.04,0.02,0.01,,0.00,0.00,0.00,0.00,0.03,0.01,0.02,0.00,0.01,
chc-lra-ts-0027.smt2,,,,170,169,170,14364,,14534,,14535,170,,14365,,,293.69,273.38,timeout,596.42,560.87,139.95,,1.32,0.00,0.00,2.26,586.33,4.21,581.64,12.76,0.11,
chc-lra-ts-0028.smt2,,,,33,32,529,5487,,6016,,6017,544,,5984,,,234.98,234.85,timeout,598.37,581.90,432.83,,1.13,0.00,0.00,1.00,597.37,4.51,592.77,11.25,0.05,
chc-lra-ts-0029.smt2,,,100,102,102,404,5176,204,16056,,5457,204,10504,5354,,,1198.84,771.10,sat,197.73,187.26,22.77,,0.46,0.00,0.00,1.82,196.55,139.76,56.51,4.62,8.91,
chc-lra-ts-0030.smt2,,,,100,99,821,12707,,36587,1396,5050,100,11338,4950,,,311.42,308.70,timeout,597.11,550.71,346.91,,9.17,0.00,0.00,3.70,577.18,287.20,289.67,10.07,138.18,
chc-lra-ts-0031.smt2,,10,,1,1,1,,,,,1,2,,10,,,14.96,5.90,unknown,0.02,0.01,0.00,0.00,,0.00,0.00,0.00,0.01,,0.01,0.00,,0.00
chc-lra-ts-0032.smt2,,,,70,69,277,9452,,9729,,9730,277,,9660,,,170.33,170.11,timeout,596.39,559.23,331.33,,1.16,0.00,0.00,3.77,582.44,2.75,579.49,13.80,298.05,
chc-lra-ts-0033.smt2,,10,,1,1,1,,,,,1,2,,10,,,14.96,5.90,unknown,0.02,0.01,0.00,0.00,,0.00,0.00,0.00,0.01,,0.01,0.00,,0.00
chc-lra-ts-0034.smt2,,,4,8,8,9,32,11,59,,42,8,13,33,,,21.08,9.16,sat,0.09,0.03,0.02,,0.00,0.00,0.00,0.00,0.07,0.01,0.04,0.01,0.01,
chc-lra-ts-0035.smt2,2,,,2,2,6,,,3,,8,6,,7,2,1,27.00,6.69,unsat,0.03,0.01,0.00,,,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
chc-lra-ts-0036.smt2,,,,172,171,172,14705,,14877,,14878,172,,14706,,,312.28,285.10,timeout,594.57,546.29,221.95,,1.78,0.00,0.00,3.07,582.68,13.50,568.70,22.22,0.14,
chc-lra-ts-0037.smt2,,,,1,1,2,,2,1,,3,2,1,1,,,16.80,6.33,sat,0.01,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
chc-lra-ts-0038.smt2,,,,100,99,302,9602,5,19377,2,7459,202,4720,7359,,,181.58,181.34,timeout,596.47,570.19,352.31,,1.84,0.00,0.00,3.04,588.96,57.34,531.30,8.70,298.06,
chc-lra-ts-0039.smt2,,,,1,1,3,,3,2,2,4,3,2,2,,,17.68,6.65,sat,0.02,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
chc-lra-ts-0040.smt2,,,,2,2,3,,3,3,,6,3,1,3,,,17.44,6.48,sat,0.02,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0041.smt2,,,,184,183,184,16835,,17019,,17020,312,,16836,,,300.13,261.94,timeout,594.94,542.17,143.25,,0.91,0.00,0.00,9.73,582.32,2.22,579.58,24.27,0.14,
chc-lra-ts-0042.smt2,,,1,2,2,3,,2,2,,5,2,,2,,,18.00,6.92,sat,0.02,0.01,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
chc-lra-ts-0043.smt2,12,,,12,12,23,65,,77,,89,25,,88,12,1,36.08,13.23,unsat,0.19,0.08,0.04,,0.00,0.00,0.00,0.02,0.17,0.01,0.13,0.03,0.01,0.02
chc-lra-ts-0044.smt2,,,,1,1,2,,2,1,,3,2,1,1,,,16.64,6.19,sat,0.01,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
chc-lra-ts-0045.smt2,,,2,3,3,5,2,3,6,,9,3,,5,,,17.92,6.79,sat,0.03,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,
chc-lra-ts-0046.smt2,3,,,3,3,4,2,1,5,,7,5,,6,3,1,26.96,6.71,unsat,0.04,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
chc-lra-ts-0047.smt2,,,,30,29,1288,7866,,11382,32,5778,979,888,5748,,,269.36,269.13,timeout,597.47,527.47,376.71,,3.33,0.00,0.00,1.07,544.19,35.47,508.63,7.48,338.66,
chc-lra-ts-0048.smt2,,,,100,99,324,14301,,17347,,9807,509,1345,9707,,,165.68,165.24,timeout,596.45,559.45,379.66,,2.28,0.00,0.00,8.19,587.89,17.51,570.08,17.02,298.20,
chc-lra-ts-0049.smt2,,,,95,94,281,12875,,13391,,8839,188,91,8744,,,173.95,173.84,timeout,596.61,563.37,368.00,,1.51,0.00,0.00,8.64,594.84,4.77,589.80,20.81,330.53,
chc-lra-ts-0050.smt2,,,,98,97,279,4476,,21978,,4756,97,8611,4658,,,194.48,194.19,timeout,596.81,566.09,375.13,,3.77,0.00,0.00,3.00,585.62,172.64,412.68,9.00,241.40,
chc-lra-ts-0051.smt2,3,,,3,3,7,2,,9,,10,7,1,9,3,1,27.76,7.43,unsat,0.04,0.01,0.01,,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.00
