index,SPACER_cex_depth,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,max_memory,memory,result,time,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_is_reach
chc-lra-ts-0052.smt2,,,,82,81,388,6334,,24740,,6723,163,9009,6641,,,273.96,243.73,timeout,597.34,561.80,298.11,,3.90,0.00,0.00,2.59,582.36,157.72,424.40,9.23,211.29,
chc-lra-ts-0053.smt2,,5160,,102,102,102,100,,5252,,5253,103,,5262,,,267.84,208.26,unknown,34.76,29.13,0.08,13.16,0.00,0.00,0.00,1.03,34.66,7.05,27.28,2.91,0.02,0.06
chc-lra-ts-0054.smt2,,,3,9,9,25,36,45,244,3,107,63,100,97,,,39.08,21.26,sat,0.39,0.25,0.15,,0.01,0.00,0.00,0.01,0.35,0.10,0.23,0.04,0.06,
chc-lra-ts-0055.smt2,,,,95,94,284,13296,,13580,,13488,2398,,13393,,,177.95,177.77,timeout,596.57,548.58,332.92,,1.70,0.00,0.00,3.53,575.89,3.27,572.36,15.76,232.35,
chc-lra-ts-0056.smt2,,,3,8,8,21,27,21,139,1,65,29,49,56,,,29.16,14.78,sat,0.20,0.11,0.06,,0.00,0.00,0.00,0.01,0.18,0.05,0.11,0.02,0.03,
chc-lra-ts-0057.smt2,3,,,3,3,10,1,1,10,,13,9,4,12,3,1,29.32,8.09,unsat,0.05,0.02,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00
chc-lra-ts-0058.smt2,,,,39,38,817,9997,,11585,,10142,815,371,10103,,,213.08,212.83,timeout,596.82,550.44,372.73,,2.09,0.00,0.00,1.99,572.80,10.77,561.91,12.52,308.28,
chc-lra-ts-0059.smt2,3,,,3,3,3,2,,5,,6,3,,5,3,1,27.20,6.90,unsat,0.04,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
chc-lra-ts-0060.smt2,4,,,4,4,6,5,,11,,11,7,,10,4,1,28.92,7.89,unsat,0.07,0.02,0.01,,0.00,0.00,0.00,0.00,0.05,0.00,0.03,0.00,0.00,0.00
chc-lra-ts-0061.smt2,,,,127,126,305,18593,,19572,148,8004,126,223,7877,,,154.31,154.11,timeout,596.40,555.27,378.04,,2.84,0.00,0.00,4.83,580.70,6.66,573.65,13.26,378.50,
chc-lra-ts-0062.smt2,,,,92,91,537,9437,,28254,2069,4189,91,8436,4097,,,200.36,200.04,timeout,597.32,567.57,430.32,,6.93,0.00,0.00,2.25,588.33,209.90,378.13,7.81,233.47,
chc-lra-ts-0063.smt2,,,4,5,5,9,7,5,16,,18,5,1,12,,,19.80,8.18,sat,0.06,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.01,
chc-lra-ts-0064.smt2,,,,131,130,136,8998,,9137,,8518,130,,8387,,,189.61,189.47,timeout,596.18,549.58,356.72,,1.16,0.00,0.00,9.47,583.77,2.26,581.12,23.38,316.28,
chc-lra-ts-0065.smt2,7,,,7,7,7,20,,27,,28,7,,27,7,1,32.80,10.02,unsat,0.09,0.03,0.02,,0.00,0.00,0.00,0.00,0.06,0.00,0.04,0.01,0.00,0.01
chc-lra-ts-0066.smt2,,,2,8,8,13,28,10,50,,40,9,1,31,,,24.72,11.09,sat,0.15,0.08,0.06,,0.00,0.00,0.00,0.01,0.14,0.01,0.10,0.01,0.05,
chc-lra-ts-0067.smt2,,,,126,125,129,7624,,7762,,7635,123,4,7510,,,161.58,161.25,timeout,596.51,551.50,365.57,,0.93,0.00,0.00,14.90,593.99,3.15,590.47,32.49,322.52,
chc-lra-ts-0068.smt2,,,,154,153,155,11930,,12086,,11935,154,,11781,,,155.64,155.41,timeout,594.87,552.50,306.64,,0.81,0.00,0.00,6.31,582.11,1.85,579.80,17.36,216.93,
chc-lra-ts-0069.smt2,,,,146,145,152,10712,3,10866,,10450,147,,10304,,,145.84,145.50,timeout,595.82,562.98,363.37,,1.07,0.00,0.00,6.29,593.33,2.03,590.85,18.62,307.72,
chc-lra-ts-0070.smt2,,25,,7,7,7,10,,23,,24,9,,33,,,17.52,7.62,unknown,0.13,0.08,0.01,0.06,0.00,0.00,0.00,0.01,0.12,0.01,0.09,0.01,0.01,0.02
chc-lra-ts-0071.smt2,,,,73,72,345,4993,,18303,25,4943,148,6490,4870,,,172.42,172.17,timeout,596.90,558.95,348.55,,3.35,0.00,0.00,1.89,575.19,136.03,438.93,6.56,263.86,
chc-lra-ts-0072.smt2,7,,,7,7,11,21,2,33,,33,17,,32,7,1,31.80,9.66,unsat,0.10,0.03,0.02,,0.00,0.00,0.00,0.01,0.08,0.01,0.05,0.01,0.00,0.01
chc-lra-ts-0073.smt2,17,,,17,17,46,180,,319,,223,33,46,222,17,1,60.96,27.23,unsat,0.75,0.45,0.26,,0.01,0.00,0.00,0.05,0.71,0.07,0.59,0.11,0.14,0.05
chc-lra-ts-0074.smt2,,,,128,127,161,8091,,12492,,8131,127,2120,8003,,,150.26,150.05,timeout,596.71,548.13,328.23,,1.38,0.00,0.00,7.79,579.47,37.70,541.38,20.20,299.80,
chc-lra-ts-0075.smt2,,,1,1,1,1,,1,,,2,1,,,,,16.16,6.11,sat,0.01,0.00,,,,0.00,0.00,,0.00,0.00,0.00,,,
chc-lra-ts-0076.smt2,,,,85,84,278,7685,,15960,924,7067,406,3895,6982,,,165.57,165.25,timeout,595.90,554.66,377.22,,2.41,0.00,0.00,4.63,578.13,71.21,506.65,13.87,286.67,
chc-lra-ts-0077.smt2,,,,83,82,585,19592,,23998,30,6416,159,1797,6333,,,184.63,184.41,timeout,596.23,552.91,335.21,,5.52,0.00,0.00,4.10,577.90,37.11,540.53,12.20,322.65,
chc-lra-ts-0078.smt2,3,,,3,3,6,2,,5,,9,8,,8,3,1,29.36,8.14,unsat,0.05,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00
chc-lra-ts-0079.smt2,,,,132,131,259,15819,,16109,,8271,128,4,8140,,,152.02,151.80,timeout,597.04,562.17,379.98,,2.30,0.00,0.00,7.12,592.53,4.26,587.88,17.89,386.02,
chc-lra-ts-0080.smt2,13,,,13,13,13,77,,90,,91,13,,90,13,1,36.96,12.94,unsat,0.19,0.07,0.04,,0.00,0.00,0.00,0.02,0.17,0.01,0.12,0.03,0.00,0.02
chc-lra-ts-0081.smt2,,,,27,26,1216,3410,264,9924,190,3011,738,3242,2984,,,382.89,346.18,timeout,598.04,488.63,396.30,,4.13,0.00,0.00,1.10,503.61,97.15,406.38,7.03,293.77,
chc-lra-ts-0082.smt2,,,,68,67,367,6607,,15347,5,6953,552,4177,6885,,,172.04,171.61,timeout,596.56,575.52,395.05,,2.66,0.00,0.00,2.48,594.12,83.17,510.74,9.24,298.85,
chc-lra-ts-0083.smt2,3,,,3,3,5,2,,5,,8,5,,7,3,1,29.00,7.89,unsat,0.05,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00
chc-lra-ts-0084.smt2,3,,,3,3,3,2,,5,,6,3,,5,3,1,28.88,7.60,unsat,0.04,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
chc-lra-ts-0085.smt2,4,,,4,4,4,5,,9,,10,4,,9,4,1,29.00,7.85,unsat,0.05,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00
chc-lra-ts-0086.smt2,3,,,3,3,3,2,,5,,6,4,,5,3,1,29.04,7.77,unsat,0.04,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
chc-lra-ts-0087.smt2,7,,,7,7,7,18,,25,,26,7,,25,7,1,31.52,9.61,unsat,0.09,0.03,0.02,,0.00,0.00,0.00,0.01,0.07,0.00,0.05,0.01,0.00,0.01
chc-lra-ts-0088.smt2,7,,,7,7,24,24,1,50,,46,24,5,45,7,1,39.80,14.58,unsat,0.20,0.11,0.07,,0.00,0.00,0.00,0.01,0.17,0.01,0.14,0.02,0.05,0.01
chc-lra-ts-0089.smt2,7,,,7,7,7,13,,21,,22,7,,21,7,1,30.52,8.66,unsat,0.08,0.02,0.01,,0.00,0.00,0.00,0.01,0.06,0.00,0.04,0.01,0.00,0.01
chc-lra-ts-0090.smt2,13,,,13,13,13,39,,80,,58,13,18,59,13,1,37.12,13.35,unsat,0.20,0.08,0.05,,0.00,0.00,0.00,0.02,0.16,0.01,0.12,0.02,0.02,0.02
chc-lra-ts-0091.smt2,7,,,7,7,7,13,,21,,22,8,,21,7,1,32.00,9.80,unsat,0.09,0.03,0.02,,0.00,0.00,0.00,0.01,0.07,0.00,0.04,0.01,0.00,0.01
chc-lra-ts-0092.smt2,13,,,13,13,35,69,11,112,,140,80,,139,13,1,42.24,15.75,unsat,0.36,0.17,0.09,,0.00,0.00,0.00,0.03,0.33,0.03,0.27,0.07,0.02,0.02
chc-lra-ts-0093.smt2,,,,69,68,226,5816,,8819,145,4896,318,1364,4827,,,207.67,207.33,timeout,596.51,542.29,385.22,,1.84,0.00,0.00,2.99,558.49,44.87,513.41,8.81,317.47,
chc-lra-ts-0094.smt2,,,,72,71,211,6519,,7606,,5111,206,419,5039,,,202.56,202.08,timeout,597.03,561.93,401.56,,1.28,0.00,0.00,3.11,577.89,21.89,555.78,9.21,341.17,
chc-lra-ts-0095.smt2,,29,,7,7,7,11,,25,,26,12,,26,,,19.72,8.68,unknown,0.19,0.13,0.01,0.11,0.00,0.00,0.00,0.01,0.18,0.03,0.12,0.01,0.02,
chc-lra-ts-0096.smt2,4,,,4,4,4,5,,9,,10,6,,9,4,1,32.24,9.52,unsat,0.06,0.02,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.01
chc-lra-ts-0097.smt2,4,,,4,4,11,4,1,14,,18,13,4,17,4,1,35.08,11.13,unsat,0.10,0.05,0.03,,0.00,0.00,0.00,0.01,0.07,0.01,0.06,0.01,0.01,0.01
chc-lra-ts-0098.smt2,13,,,13,13,17,63,,78,,83,17,,82,13,1,50.00,21.02,unsat,0.37,0.19,0.14,,0.00,0.00,0.00,0.03,0.32,0.01,0.27,0.05,0.06,0.06
chc-lra-ts-0099.smt2,10,,,10,10,13,25,3,42,,43,13,,42,10,1,59.24,24.76,unsat,0.36,0.19,0.16,,0.00,0.00,0.00,0.02,0.29,0.01,0.24,0.03,0.04,0.10
chc-lra-ts-0100.smt2,,,,21,20,825,1341,13,7895,,1453,1264,3095,1432,,,330.76,312.87,timeout,599.43,519.50,461.20,,2.46,0.00,0.00,0.71,527.99,130.90,397.03,2.96,334.14,
chc-lra-ts-0101.smt2,,,3,4,4,537,3,828,1692,,849,842,1680,844,,,899.36,608.73,sat,137.30,128.02,99.23,,0.00,0.00,0.00,0.21,131.08,13.99,117.08,1.59,96.08,
chc-lra-ts-0102.smt2,,,3,4,4,735,5,1061,2129,,1083,1076,2117,1078,,,1263.76,896.56,sat,269.56,253.33,199.27,,0.01,0.00,0.00,0.29,257.84,26.92,230.92,2.45,193.69,
chc-lra-ts-0103.smt2,,,,4,3,9,5,4,29,,15,10,19,11,,,303.42,302.53,timeout,598.99,0.05,0.03,,0.00,0.00,0.00,0.00,0.07,0.01,0.05,0.01,0.01,
chc-lra-ts-0104.smt2,,,3,4,4,161,4,228,499,,251,244,479,246,,,224.92,140.18,sat,12.43,11.37,9.25,,0.01,0.00,0.00,0.06,11.90,0.97,10.93,0.26,8.64,
chc-lra-ts-0105.smt2,4,,,4,4,31,5,,9,,44,41,,43,4,1,60.68,26.54,unsat,0.52,0.41,0.33,,0.00,0.00,0.00,0.02,0.48,0.00,0.47,0.04,0.28,0.02
chc-lra-ts-0106.smt2,,,2,3,3,66,,95,192,,101,96,185,97,,,105.44,60.27,sat,1.53,1.21,0.71,,0.00,0.00,0.00,0.02,1.37,0.20,1.16,0.09,0.66,
chc-lra-ts-0107.smt2,,,2,3,3,77,2,98,193,,104,99,186,100,,,104.56,61.84,sat,1.63,1.29,0.77,,0.00,0.00,0.00,0.02,1.46,0.22,1.23,0.09,0.72,
chc-lra-ts-0108.smt2,,,3,4,4,204,,316,714,,331,325,700,326,,,365.12,240.57,sat,18.61,16.47,12.17,,0.00,0.00,0.00,0.10,17.28,1.63,15.65,0.44,11.30,
chc-lra-ts-0109.smt2,,,3,4,4,533,2,719,1503,,733,727,1491,728,,,905.20,595.78,sat,114.81,106.79,82.43,,0.00,0.00,0.00,0.22,109.54,10.11,99.42,1.53,80.40,
chc-lra-ts-0110.smt2,,,,4,3,12,4,7,42,,18,13,32,14,,,300.33,299.81,timeout,598.85,0.10,0.06,,0.00,0.00,0.00,0.00,0.13,0.03,0.10,0.01,0.05,
chc-lra-ts-0111.smt2,,,3,4,4,276,4,518,1077,,536,529,1059,531,,,698.20,433.64,sat,54.97,50.64,36.54,,0.01,0.00,0.00,0.15,52.48,6.39,46.08,1.03,35.71,
chc-lra-ts-0112.smt2,,,10,15,15,91,52,103,987,2,176,111,668,160,,,171.16,113.37,sat,3.62,3.03,2.10,,0.04,0.00,0.00,0.03,3.39,1.34,2.01,0.12,1.35,
chc-lra-ts-0113.smt2,,,14,22,22,263,406,304,5209,4,677,344,3498,655,,,667.96,475.83,sat,93.50,89.39,70.93,,0.59,0.00,0.00,0.18,92.21,31.66,60.49,0.94,48.59,
chc-lra-ts-0114.smt2,3,,,3,3,7,2,1,8,1,10,6,2,9,3,1,33.04,10.67,unsat,0.05,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00
chc-lra-ts-0115.smt2,,,,4,3,12,,8,45,,18,14,36,14,,,341.01,340.68,timeout,598.93,0.19,0.12,,0.00,0.00,0.00,0.00,0.23,0.04,0.18,0.01,0.10,
chc-lra-ts-0116.smt2,,,3,4,4,506,3,1077,2272,,1103,1098,2258,1099,,,1424.72,971.71,sat,218.35,203.77,135.45,,0.01,0.00,0.00,0.60,209.46,30.44,179.01,3.81,131.20,
chc-lra-ts-0117.smt2,,,3,4,4,407,1,632,1419,,652,645,1395,647,,,762.76,502.94,sat,82.52,76.16,61.67,,0.02,0.00,0.00,0.22,78.66,5.30,73.35,1.54,56.74,
chc-lra-ts-0118.smt2,,,3,7,7,43,22,47,144,,92,45,60,84,,,59.76,33.40,sat,0.59,0.41,0.27,,0.00,0.00,0.00,0.02,0.53,0.08,0.42,0.06,0.21,
chc-lra-ts-0119.smt2,,,3,6,6,26,9,26,74,,41,29,43,35,,,39.36,20.03,sat,0.22,0.13,0.08,,0.00,0.00,0.00,0.01,0.18,0.03,0.14,0.02,0.06,
chc-lra-ts-0120.smt2,,,,23,22,974,465,13,7978,,1062,967,5921,1040,,,354.37,353.92,timeout,598.91,426.35,325.32,,0.92,0.00,0.00,0.28,431.97,172.01,259.89,2.01,224.57,
chc-lra-ts-0121.smt2,,,3,4,4,447,,710,1557,,731,726,1539,726,,,880.32,566.19,sat,94.71,87.13,57.86,,0.01,0.00,0.00,0.27,89.87,11.51,78.34,1.79,54.23,
chc-lra-ts-0122.smt2,,,,4,3,17,3,10,60,,23,18,48,19,,,360.08,359.39,timeout,599.16,0.16,0.11,,0.00,0.01,0.00,0.01,0.21,0.03,0.17,0.02,0.07,
chc-lra-ts-0123.smt2,,,,4,3,46,2,39,179,,53,49,167,49,,,325.36,324.66,timeout,598.92,1.72,1.24,,0.00,0.01,0.00,0.02,1.87,0.26,1.61,0.09,1.11,
chc-lra-ts-0124.smt2,,,,4,3,22,4,15,78,,28,23,66,24,,,364.30,356.87,timeout,599.42,0.54,0.32,,0.00,0.00,0.00,0.01,0.60,0.09,0.50,0.04,0.32,
chc-lra-ts-0125.smt2,,,,148,147,160,11258,7,12033,,11071,1135,321,10923,,,159.84,159.60,timeout,594.91,544.33,286.49,,0.89,0.00,0.00,11.48,583.95,4.11,579.39,27.42,255.07,
chc-lra-ts-0126.smt2,,,3,7,7,39,15,43,128,,91,54,49,87,,,61.36,35.28,sat,0.73,0.53,0.35,,0.00,0.00,0.00,0.02,0.66,0.10,0.54,0.07,0.27,
chc-lra-ts-0127.smt2,,,,,,,,,,,,,,,,,0.09,0.09,error,,,,,,,,,,,,,,
chc-lra-ts-0128.smt2,,,11,14,14,38,81,36,614,,122,40,309,108,,,73.36,43.52,sat,1.01,0.75,0.48,,0.01,0.00,0.00,0.02,0.94,0.38,0.52,0.06,0.26,
chc-lra-ts-0129.smt2,,,,4,3,49,4,42,203,,55,50,191,51,,,374.34,361.85,timeout,599.12,1.61,1.18,,0.00,0.01,0.01,0.04,1.78,0.21,1.57,0.11,0.99,
chc-lra-ts-0130.smt2,,,,4,3,247,3,238,991,,253,248,977,249,,,346.32,341.50,timeout,599.22,38.64,31.20,,0.00,0.01,0.01,0.12,39.98,3.40,36.56,0.80,29.66,
chc-lra-ts-0131.smt2,,,,25,24,54,57,12,657,2,119,31,316,95,,,289.18,260.79,timeout,599.00,0.74,0.48,,0.02,0.00,0.00,0.02,0.98,0.44,0.46,0.07,0.19,
chc-lra-ts-0132.smt2,,,,4,3,40,4,30,150,,46,41,135,42,,,368.97,368.58,timeout,598.69,1.01,0.70,,0.00,0.01,0.00,0.02,1.13,0.17,0.95,0.08,0.58,
chc-lra-ts-0133.smt2,,,15,26,26,62,364,96,2395,4,311,103,1419,289,,,203.40,137.69,sat,5.80,4.99,3.21,,0.08,0.00,0.00,0.06,5.64,2.35,3.21,0.22,1.91,
chc-lra-ts-0134.smt2,,,,4,3,61,2,54,243,,67,62,231,63,,,368.21,367.91,timeout,599.02,3.06,2.22,,0.00,0.01,0.00,0.03,3.27,0.38,2.89,0.12,2.02,
chc-lra-ts-0135.smt2,,,,4,3,62,,50,230,,68,63,213,64,,,381.50,371.03,timeout,599.07,2.89,1.99,,0.00,0.01,0.00,0.03,3.10,0.47,2.62,0.11,1.92,
chc-lra-ts-0136.smt2,,,11,15,15,52,122,49,709,2,142,46,396,128,,,95.56,60.75,sat,1.28,0.96,0.60,,0.02,0.00,0.00,0.02,1.19,0.39,0.75,0.08,0.40,
chc-lra-ts-0137.smt2,,,4,8,8,55,33,72,256,3,133,75,136,129,,,80.76,46.82,sat,1.20,0.91,0.61,,0.01,0.00,0.00,0.03,1.11,0.19,0.89,0.10,0.47,
chc-lra-ts-0138.smt2,9,,,9,9,15,27,,59,,45,18,10,44,9,1,51.00,21.98,unsat,0.32,0.19,0.14,,0.00,0.00,0.00,0.01,0.28,0.04,0.21,0.03,0.09,0.02
chc-lra-ts-0139.smt2,,,7,16,16,40,60,34,184,16,119,39,88,103,,,76.80,44.57,sat,1.37,1.09,0.77,,0.00,0.00,0.00,0.03,1.30,0.11,1.15,0.10,0.75,
chc-lra-ts-0140.smt2,9,,,9,9,16,23,2,63,4,45,17,14,44,9,1,51.04,21.92,unsat,0.32,0.19,0.14,,0.00,0.00,0.00,0.02,0.28,0.04,0.21,0.03,0.09,0.02
chc-lra-ts-0141.smt2,,,7,16,16,40,56,36,199,13,122,52,101,107,,,80.92,46.81,sat,1.52,1.22,0.87,,0.00,0.00,0.00,0.03,1.45,0.12,1.28,0.10,0.87,
chc-lra-ts-0142.smt2,,,7,16,16,36,53,37,201,20,111,46,107,97,,,75.40,43.47,sat,1.25,0.97,0.68,,0.00,0.00,0.00,0.03,1.17,0.11,1.01,0.09,0.66,
chc-lra-ts-0143.smt2,9,,,9,9,20,26,2,56,2,51,21,9,50,9,1,53.24,23.33,unsat,0.37,0.24,0.17,,0.00,0.00,0.00,0.02,0.33,0.04,0.27,0.04,0.12,0.02
chc-lra-ts-0144.smt2,9,,,9,9,23,22,9,107,,51,22,64,50,9,1,59.48,26.70,unsat,0.46,0.32,0.21,,0.00,0.00,0.00,0.02,0.42,0.06,0.33,0.04,0.16,0.02
chc-lra-ts-0145.smt2,,,6,11,11,38,42,33,200,25,93,44,127,81,,,71.00,40.85,sat,1.07,0.81,0.57,,0.00,0.00,0.00,0.03,0.98,0.13,0.82,0.08,0.53,
chc-lra-ts-0146.smt2,,,3,4,4,198,,332,791,,346,340,777,341,,,1924.92,1320.55,sat,118.95,100.10,61.62,,0.01,0.01,0.01,0.35,101.97,12.71,89.25,1.14,64.30,
chc-lra-ts-0147.smt2,,,22,35,35,105,1001,164,5808,11,545,222,3540,518,,,416.88,286.99,sat,22.23,20.28,12.76,,0.31,0.00,0.00,0.12,21.85,10.87,10.87,0.50,7.03,
chc-lra-ts-0148.smt2,7,,,7,7,351,26,53,1622,17,389,378,768,388,7,1,468.28,303.21,unsat,36.18,34.42,28.14,,0.29,0.00,0.00,0.16,35.95,11.55,24.38,0.70,18.29,0.13
