index,SPACER_cex_depth,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,max_memory,memory,result,time,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_is_reach
chc-lra-ts-0149.smt2,,,4,8,8,180,71,563,2498,22,772,750,1120,763,,,878.56,572.23,sat,118.55,113.20,91.81,,0.66,0.00,0.00,0.35,116.73,28.16,88.54,1.64,68.50,
chc-lra-ts-0150.smt2,,,15,24,24,65,241,77,1747,4,276,73,1015,256,,,179.12,118.12,sat,4.18,3.49,2.32,,0.06,0.00,0.00,0.05,4.04,1.55,2.42,0.20,1.39,
chc-lra-ts-0151.smt2,11,,,11,11,36,25,2,110,,65,36,43,65,11,1,54.92,24.74,unsat,0.42,0.26,0.18,,0.00,0.00,0.00,0.02,0.37,0.05,0.30,0.04,0.14,0.03
chc-lra-ts-0152.smt2,,,,32,31,1048,2123,4,10706,95,1677,1289,5228,1650,,,332.16,331.76,timeout,599.39,460.88,385.77,,1.89,0.00,0.00,0.50,468.55,114.84,353.62,2.79,290.38,
chc-lra-ts-0153.smt2,,,,31,30,1116,1056,15,9086,87,1663,1363,5143,1640,,,320.71,320.34,timeout,598.50,488.66,424.57,,1.62,0.00,0.00,0.49,496.02,115.08,380.85,2.63,321.74,
chc-lra-ts-0154.smt2,,,,4,3,40,4,30,152,,46,41,137,42,,,379.53,378.76,timeout,599.15,1.04,0.73,,0.00,0.01,0.01,0.02,1.16,0.17,0.99,0.08,0.60,
chc-lra-ts-0155.smt2,,,,4,3,30,3,20,104,,37,32,89,33,,,421.65,399.76,timeout,598.88,1.38,1.02,,0.00,0.01,0.00,0.02,1.50,0.19,1.30,0.07,0.85,
chc-lra-ts-0156.smt2,,,,4,3,172,2,154,655,,178,173,632,174,,,382.21,381.37,timeout,598.96,19.86,15.55,,0.00,0.01,0.01,0.08,20.67,2.17,18.50,0.45,14.63,
chc-lra-ts-0157.smt2,,,22,32,32,97,518,142,4640,9,453,153,2828,427,,,371.64,251.41,sat,18.31,16.64,11.40,,0.27,0.00,0.00,0.11,18.02,9.14,8.77,0.43,5.53,
chc-lra-ts-0158.smt2,,,22,32,32,97,518,142,4640,9,453,153,2828,427,,,371.64,251.41,sat,18.20,16.55,11.33,,0.26,0.00,0.00,0.10,17.91,9.16,8.65,0.42,5.44,
chc-lra-ts-0159.smt2,,,3,4,4,279,5,522,1163,,551,544,1151,546,,,2903.96,2108.47,sat,246.95,187.83,124.59,,0.01,0.02,0.02,0.35,190.38,20.28,170.09,1.47,122.04,
chc-lra-ts-0160.smt2,,,,29,28,1101,1316,165,8392,11,1701,1409,4279,1675,,,321.17,320.80,timeout,599.06,419.32,366.42,,1.91,0.00,0.00,0.49,426.77,92.54,334.15,2.64,278.70,
chc-lra-ts-0161.smt2,,,16,21,21,117,273,119,2150,10,382,178,1109,369,,,198.00,136.17,sat,7.86,6.92,5.10,,0.09,0.00,0.00,0.08,7.69,2.44,5.19,0.29,3.49,
chc-lra-ts-0162.smt2,,,4,8,8,54,24,65,216,1,139,85,95,136,,,78.60,45.10,sat,1.31,0.99,0.68,,0.01,0.00,0.00,0.04,1.22,0.19,1.01,0.12,0.52,
chc-lra-ts-0163.smt2,,,,4,3,1187,2,1179,4758,,1193,1188,4745,1189,,,424.95,424.26,timeout,598.67,556.94,464.91,,0.01,0.01,0.01,0.72,566.99,51.66,515.32,6.70,426.56,
chc-lra-ts-0164.smt2,,,,33,32,71,82,16,1113,1,164,40,535,132,,,287.08,269.61,timeout,598.85,1.49,1.01,,0.04,0.00,0.00,0.04,1.87,0.98,0.79,0.13,0.34,
chc-lra-ts-0165.smt2,,,,4,3,36,2,29,141,,42,38,129,38,,,448.87,428.67,timeout,599.00,1.57,1.13,,0.00,0.01,0.01,0.02,1.71,0.22,1.48,0.09,1.00,
chc-lra-ts-0166.smt2,,,5,9,9,65,36,86,307,1,193,114,146,191,,,107.24,66.21,sat,2.11,1.67,1.13,,0.01,0.00,0.00,0.05,1.99,0.30,1.67,0.19,0.91,
chc-lra-ts-0167.smt2,,,21,40,40,240,1861,256,9286,24,870,297,4908,837,,,650.28,474.38,sat,69.97,66.66,50.48,,0.61,0.00,0.00,0.20,69.34,26.93,42.29,0.80,33.26,
chc-lra-ts-0168.smt2,,,,4,3,67,2,63,323,,73,67,314,69,,,1762.56,1750.65,timeout,599.84,5.35,5.03,,0.00,0.02,0.02,0.34,5.84,0.24,5.60,0.44,1.48,
chc-lra-ts-0169.smt2,,,,4,3,41,4,34,169,,47,42,157,43,,,512.10,511.19,timeout,599.22,2.38,2.11,,0.00,0.01,0.01,0.06,2.55,0.20,2.34,0.12,1.13,
chc-lra-ts-0170.smt2,,,,4,3,126,3,114,514,,134,129,497,130,,,526.97,526.97,timeout,599.31,15.52,11.51,,0.00,0.01,0.01,0.16,16.14,1.30,14.84,0.42,10.82,
chc-lra-ts-0171.smt2,,,,3,2,6,,3,17,,9,6,12,6,,,336.26,319.74,timeout,599.08,0.06,0.04,,0.00,0.01,0.01,0.00,0.08,0.02,0.06,0.01,0.01,
chc-lra-ts-0172.smt2,,,13,18,18,84,150,84,1428,,234,139,891,220,,,172.84,118.48,sat,4.21,3.63,2.62,,0.04,0.00,0.00,0.05,4.09,1.38,2.66,0.18,1.84,
chc-lra-ts-0173.smt2,,,,4,3,83,2,79,403,,89,83,394,85,,,2095.59,2086.36,timeout,599.86,6.82,6.36,,0.00,0.02,0.02,0.50,7.50,0.23,7.26,0.61,2.06,
chc-lra-ts-0174.smt2,,,5,9,9,73,40,89,358,2,207,125,188,205,,,121.04,74.28,sat,2.67,2.17,1.50,,0.01,0.00,0.00,0.06,2.54,0.39,2.12,0.21,1.18,
chc-lra-ts-0175.smt2,,,4,6,6,10,5,7,33,,20,9,16,14,,,31.68,15.23,sat,0.10,0.05,0.03,,0.00,0.00,0.00,0.00,0.08,0.01,0.05,0.01,0.02,
chc-lra-ts-0176.smt2,,,,4,3,9,5,5,34,,15,10,25,11,,,832.64,831.23,timeout,599.18,0.33,0.29,,0.00,0.02,0.02,0.01,0.37,0.04,0.32,0.02,0.08,
chc-lra-ts-0177.smt2,,,,4,3,22,3,18,99,,28,22,90,24,,,3465.39,3454.32,timeout,599.83,0.53,0.46,,0.00,0.02,0.02,0.07,0.65,0.04,0.60,0.10,0.17,
chc-lra-ts-0178.smt2,,,3,4,4,237,3,400,976,,414,407,964,409,,,5648.88,4019.89,sat,398.11,285.47,123.79,,0.01,0.02,0.01,0.56,287.97,74.58,213.38,1.58,153.97,
chc-lra-ts-0179.smt2,,,,4,3,46,,36,186,,52,48,171,48,,,497.12,496.13,timeout,598.94,3.47,3.18,,0.00,0.02,0.01,0.07,3.66,0.30,3.36,0.14,1.87,
chc-lra-ts-0180.smt2,29,,,29,29,306,586,84,2767,15,601,274,1453,607,29,1,353.12,232.82,unsat,20.30,18.74,14.16,,0.13,0.00,0.00,0.15,20.11,3.53,16.48,0.58,11.34,0.36
chc-lra-ts-0181.smt2,,,,4,3,37,2,33,165,,43,38,156,39,,,466.99,465.28,timeout,599.18,9.47,3.34,,0.00,0.02,0.02,0.10,9.69,0.47,9.21,0.16,7.39,
chc-lra-ts-0182.smt2,,,,4,3,44,1,40,207,,50,44,198,46,,,1671.29,1666.27,timeout,599.93,2.74,2.52,,0.00,0.03,0.03,0.21,3.04,0.29,2.75,0.27,0.74,
chc-lra-ts-0183.smt2,,,,4,3,4,5,,9,,10,4,,6,,,2563.96,2563.96,timeout,599.93,0.37,0.34,,0.00,0.04,0.03,0.01,0.39,0.05,0.34,0.01,0.02,
chc-lra-ts-0184.smt2,,,,4,3,59,1,55,282,,65,59,273,61,,,2893.60,2607.56,timeout,599.90,5.59,5.26,,0.00,0.04,0.04,0.35,6.08,0.56,5.51,0.44,1.50,
chc-lra-ts-0185.smt2,,,,4,3,33,,29,153,,39,35,144,35,,,761.59,714.99,timeout,599.01,1.68,1.53,,0.00,0.02,0.02,0.07,1.82,0.22,1.60,0.12,0.60,
chc-lra-ts-0186.smt2,,,,4,3,4,5,,9,,10,4,,6,,,2609.78,2356.33,timeout,599.93,0.41,0.38,,0.00,0.04,0.03,0.01,0.44,0.05,0.38,0.01,0.03,
chc-lra-ts-0187.smt2,,,,4,3,17,,13,73,,23,19,64,19,,,1774.44,1774.38,timeout,599.89,0.92,0.85,,0.00,0.04,0.04,0.03,0.99,0.18,0.80,0.05,0.22,
chc-lra-ts-0188.smt2,,,,4,3,6,3,2,19,,12,6,10,8,,,2035.45,2035.45,timeout,599.81,0.57,0.52,,0.00,0.04,0.04,0.01,0.61,0.02,0.58,0.02,0.07,
chc-lra-ts-0189.smt2,,,,4,3,59,3,55,281,,65,59,272,61,,,1766.72,1762.12,timeout,599.88,3.96,3.67,,0.00,0.03,0.03,0.21,4.29,0.18,4.11,0.28,1.13,
chc-lra-ts-0190.smt2,,,,4,3,6,3,2,19,,12,6,10,8,,,2551.80,2254.65,timeout,599.86,0.64,0.60,,0.00,0.04,0.04,0.01,0.66,0.03,0.63,0.02,0.08,
chc-lra-ts-0191.smt2,,,,4,3,80,1,76,387,,86,80,378,82,,,2074.96,2074.23,timeout,600.00,9.03,8.52,,0.00,0.04,0.04,0.52,9.73,0.57,9.16,0.64,2.96,
chc-lra-ts-0192.smt2,,,1,2,2,55,,22,78,,72,69,28,69,,,87.20,43.19,sat,1.84,1.43,1.22,,0.00,0.01,0.00,0.10,1.75,0.46,1.28,0.27,0.31,
chc-lra-ts-0193.smt2,,,1,2,2,50,,17,77,,66,63,28,63,,,91.44,44.87,sat,2.06,1.63,1.39,,0.00,0.01,0.00,0.13,1.98,0.49,1.48,0.31,0.27,
chc-lra-ts-0194.smt2,,,1,2,2,50,,17,77,,66,63,28,63,,,91.44,44.87,sat,2.02,1.59,1.35,,0.00,0.01,0.00,0.13,1.94,0.48,1.46,0.31,0.27,
chc-lra-ts-0195.smt2,,,,4,3,15,4,11,64,,21,15,55,17,,,2732.09,2729.77,timeout,599.86,0.70,0.64,,0.00,0.04,0.04,0.03,0.76,0.08,0.68,0.05,0.16,
chc-lra-ts-0196.smt2,,,,4,3,130,1,125,634,,136,130,624,132,,,1888.86,1888.86,timeout,599.83,28.40,27.28,,0.00,0.04,0.04,1.17,29.90,0.61,29.28,1.39,9.41,
chc-lra-ts-0197.smt2,,,1,2,2,64,,36,119,,106,84,50,103,,,1267.92,802.78,sat,31.49,18.14,1.71,,0.00,0.01,0.00,0.13,18.54,4.43,14.11,0.33,0.20,
chc-lra-ts-0198.smt2,17,,,17,17,121,102,,753,,189,127,398,193,17,1,139.88,78.62,unsat,2.70,2.21,1.64,,0.01,0.00,0.00,0.05,2.60,0.59,1.96,0.17,1.15,0.09
chc-lra-ts-0199.smt2,,,,4,3,80,3,76,386,,86,80,377,82,,,2667.96,2378.46,timeout,599.75,8.20,7.69,,0.00,0.04,0.04,0.32,8.71,0.20,8.50,0.44,2.80,
chc-lra-ts-0200.smt2,3,,,3,3,7,1,3,6,,9,7,,8,3,1,38.84,13.72,unsat,0.07,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.00
chc-lra-ts-0201.smt2,,,,4,3,38,3,34,179,,44,38,170,40,,,1714.09,1714.09,timeout,599.89,2.26,2.07,,0.00,0.04,0.04,0.18,2.53,0.20,2.32,0.24,0.82,
chc-lra-ts-0202.smt2,,,,4,3,175,1,169,855,,181,175,844,177,,,1798.09,1797.80,timeout,599.91,53.42,51.54,,0.00,0.04,0.03,2.03,55.93,0.84,55.09,2.36,20.76,
chc-lra-ts-0203.smt2,,,,4,3,107,3,103,522,,113,107,513,109,,,2206.29,2057.36,timeout,599.89,15.33,14.55,,0.00,0.04,0.04,0.92,16.52,0.29,16.22,1.10,6.04,
chc-lra-ts-0204.smt2,,,,4,3,5,3,1,13,,11,7,4,7,,,1590.46,1588.22,timeout,599.75,0.96,0.92,,0.00,0.04,0.04,0.01,0.99,0.14,0.85,0.01,0.07,
chc-lra-ts-0205.smt2,,,,4,3,17,,13,73,,23,19,64,19,,,2633.52,2491.69,timeout,599.79,2.00,1.90,,0.00,0.05,0.05,0.03,2.09,0.18,1.90,0.06,0.47,
chc-lra-ts-0206.smt2,,,,4,3,8,4,4,29,,14,8,20,10,,,1742.76,1742.76,timeout,599.67,0.72,0.67,,0.00,0.05,0.04,0.02,0.76,0.03,0.72,0.03,0.11,
chc-lra-ts-0207.smt2,,,,4,3,110,2,106,537,,116,110,528,112,,,2139.36,2139.36,timeout,599.77,24.20,23.29,,0.00,0.04,0.04,1.04,25.55,0.53,25.01,1.24,8.28,
chc-lra-ts-0208.smt2,,,8,12,12,108,66,182,828,2,451,274,539,450,,,252.36,161.06,sat,14.00,12.46,8.93,,0.05,0.00,0.00,0.18,13.65,1.97,11.64,0.74,7.14,
chc-lra-ts-0209.smt2,,,,4,3,16,3,12,69,,22,16,60,18,,,1475.57,1475.57,timeout,599.91,1.16,1.07,,0.00,0.05,0.04,0.04,1.25,0.10,1.14,0.07,0.32,
chc-lra-ts-0210.smt2,,,,4,3,134,1,130,657,,140,134,648,136,,,2023.95,2023.95,timeout,599.82,44.81,43.47,,0.00,0.04,0.04,1.56,46.75,1.25,45.49,1.82,17.08,
chc-lra-ts-0211.smt2,,,23,36,36,264,2954,367,15744,32,1159,494,7923,1132,,,1009.32,669.23,sat,285.45,277.92,227.05,,2.26,0.00,0.00,0.36,284.39,120.87,163.41,1.87,134.85,
chc-lra-ts-0212.smt2,,,,4,3,86,,82,416,,92,86,407,88,,,2075.37,2075.37,timeout,599.71,19.47,18.76,,0.00,0.05,0.04,0.49,20.20,0.74,19.45,0.65,6.32,
chc-lra-ts-0213.smt2,,,,4,3,127,2,123,621,,133,127,612,129,,,1932.09,1932.09,timeout,599.72,30.94,29.71,,0.00,0.05,0.05,0.81,32.11,1.16,30.95,1.07,12.15,
chc-lra-ts-0214.smt2,26,,,26,26,891,1688,3,8469,6,1328,766,3758,1329,26,1,981.60,597.93,unsat,184.07,178.16,151.18,,1.48,0.00,0.00,0.38,183.64,53.18,130.38,2.17,101.33,1.03
chc-lra-ts-0215.smt2,3,,,3,3,5,1,,7,,8,6,,7,3,1,50.56,20.67,unsat,0.08,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.01,0.03,0.00,0.00,0.00
chc-lra-ts-0216.smt2,,,,30,29,1421,3410,3,14227,36,2069,1013,5417,2047,,,378.28,377.87,timeout,598.95,578.42,498.38,,4.42,0.00,0.00,0.62,590.22,181.47,408.66,4.01,333.13,
chc-lra-ts-0217.smt2,,,,4,3,147,1,142,717,,153,147,707,149,,,2053.85,2053.66,timeout,599.89,53.92,52.26,,0.00,0.06,0.05,1.09,55.47,1.47,53.99,1.42,20.79,
chc-lra-ts-0218.smt2,,,,4,3,12,4,8,49,,18,12,40,14,,,1830.75,1830.75,timeout,599.46,0.91,0.85,,0.00,0.04,0.04,0.03,0.98,0.06,0.92,0.05,0.21,
chc-lra-ts-0219.smt2,,,,4,3,131,1,125,633,,137,131,622,133,,,2087.49,2087.49,timeout,599.53,50.51,49.22,,0.00,0.04,0.04,0.98,51.86,1.58,50.28,1.25,19.08,
chc-lra-ts-0220.smt2,,,10,14,14,165,106,328,1550,6,669,417,1065,670,,,418.36,276.45,sat,18.93,16.58,11.86,,0.10,0.00,0.00,0.29,18.27,2.57,15.66,1.16,9.80,
chc-lra-ts-0221.smt2,23,,,23,23,504,380,,3652,1,694,558,1889,698,23,1,481.40,306.43,unsat,28.37,26.56,21.55,,0.18,0.00,0.00,0.17,28.15,6.87,21.23,0.81,15.97,0.23
chc-lra-ts-0222.smt2,,,,26,25,1738,2867,2,17477,26,2617,1366,8099,2594,,,439.20,438.79,timeout,598.64,584.02,507.45,,5.19,0.00,0.00,0.67,597.33,192.09,405.17,4.97,331.46,
chc-lra-ts-0223.smt2,,,19,26,26,320,1005,927,15805,26,1479,1424,11173,1466,,,1983.80,1270.39,sat,315.44,301.90,254.26,,2.84,0.00,0.00,0.74,311.10,118.46,192.57,4.14,158.20,
chc-lra-ts-0224.smt2,33,,,33,33,573,424,41,8879,17,974,800,4780,978,33,1,858.84,557.15,unsat,85.55,80.85,65.08,,0.96,0.00,0.00,0.44,85.03,34.96,49.98,2.16,35.31,0.75
chc-lra-ts-0225.smt2,,,,27,26,1600,4098,30,16072,17,2340,1098,5726,2321,,,450.84,449.64,timeout,598.75,423.07,372.93,,4.85,0.00,0.00,0.59,434.44,129.39,304.98,3.85,250.96,
chc-lra-ts-0226.smt2,,,,29,28,1722,5018,81,17408,36,2674,1213,5681,2651,,,462.83,462.38,timeout,598.95,545.08,481.21,,6.43,0.00,0.00,0.68,559.19,155.19,403.92,4.78,332.24,
chc-lra-ts-0227.smt2,,,,25,24,1677,3286,9,14803,38,2437,1247,5784,2420,,,441.66,441.16,timeout,598.85,473.31,416.67,,4.65,0.00,0.00,0.61,485.03,138.92,346.05,4.51,283.93,
chc-lra-ts-0228.smt2,,,,29,28,1509,3843,3,20004,92,2450,1119,7804,2424,,,442.62,442.30,timeout,598.97,477.88,411.98,,6.35,0.00,0.00,0.63,491.24,194.34,296.82,4.25,235.23,
chc-lra-ts-0229.smt2,,,11,15,15,154,73,327,1508,8,866,528,999,850,,,446.40,296.78,sat,27.61,24.67,17.43,,0.12,0.00,0.00,0.33,26.90,3.48,23.37,1.59,14.60,
chc-lra-ts-0230.smt2,,,,29,28,1401,3027,331,17694,30,2127,1519,9451,2106,,,422.75,422.23,timeout,599.20,523.03,447.21,,5.11,0.00,0.00,0.69,535.67,158.38,377.21,4.61,315.83,
chc-lra-ts-0231.smt2,,,3,8,8,37,26,38,252,2,81,36,127,72,,,110.60,61.36,sat,1.06,0.80,0.61,,0.01,0.00,0.00,0.02,0.96,0.23,0.71,0.09,0.45,
chc-lra-ts-0232.smt2,6,,,6,6,50,13,4,101,3,70,38,31,69,6,1,96.48,49.38,unsat,0.74,0.54,0.43,,0.00,0.00,0.00,0.01,0.67,0.08,0.57,0.08,0.33,0.02
chc-lra-ts-0233.smt2,29,,,29,29,1235,1401,2,11694,36,1749,1347,6193,1761,29,1,1641.44,1053.76,unsat,351.29,342.96,298.20,,1.77,0.00,0.00,0.57,350.64,78.69,271.88,3.73,227.14,1.44
chc-lra-ts-0234.smt2,,,,29,28,1268,1571,9,11200,33,1820,1480,5301,1799,,,415.86,415.42,timeout,598.34,371.52,326.99,,1.82,0.00,0.00,0.67,379.70,94.46,285.16,4.16,241.85,
chc-lra-ts-0235.smt2,,,,28,27,1829,898,1,11992,12,2627,2207,6275,2606,,,445.15,444.68,timeout,598.49,539.28,476.33,,2.85,0.00,0.00,0.93,551.82,143.82,407.93,6.82,333.85,
chc-lra-ts-0236.smt2,3,,,3,3,10,2,3,9,,12,8,,11,3,1,114.72,63.84,unsat,0.24,0.10,0.06,,0.00,0.01,0.00,0.00,0.13,0.01,0.11,0.01,0.04,0.01
chc-lra-ts-0237.smt2,,,,30,29,1250,2108,372,14463,40,1896,1619,8289,1872,,,424.63,424.04,timeout,598.13,446.30,390.65,,2.98,0.01,0.00,0.73,456.81,116.42,340.31,5.01,287.85,
chc-lra-ts-0238.smt2,,,4,10,10,54,80,84,682,14,162,68,452,151,,,193.32,114.53,sat,2.86,2.29,1.77,,0.02,0.01,0.00,0.04,2.68,0.52,2.13,0.25,1.37,
chc-lra-ts-0239.smt2,7,,,7,7,63,38,13,164,1,97,45,66,96,7,1,134.80,74.79,unsat,1.47,1.13,0.92,,0.00,0.01,0.00,0.02,1.36,0.14,1.21,0.16,0.74,0.03
chc-lra-ts-0240.smt2,,,,30,29,1276,601,1,10931,4,1836,1692,6383,1815,,,422.36,421.78,timeout,598.56,516.27,461.40,,2.02,0.01,0.00,0.80,526.60,128.92,397.61,5.68,340.45,
chc-lra-ts-0241.smt2,,,,27,26,1538,2161,3,10517,21,2447,1882,3474,2426,,,429.53,429.06,timeout,598.61,495.14,440.08,,3.56,0.01,0.00,1.12,509.34,126.48,382.79,7.89,314.13,
chc-lra-ts-0242.smt2,3,,,3,3,9,1,1,11,,12,8,4,11,3,1,223.68,130.60,unsat,0.49,0.18,0.06,,0.00,0.01,0.01,0.00,0.23,0.03,0.20,0.03,0.09,0.01
chc-lra-ts-0243.smt2,3,,,3,3,11,1,,9,,13,9,,12,3,1,260.40,148.56,unsat,0.58,0.23,0.16,,0.00,0.01,0.01,0.01,0.28,0.03,0.24,0.03,0.11,0.01
