index,SPACER_cex_depth,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,max_memory,memory,result,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_is_reach
chc-lra-0002.smt2,,,9,16,16,105,463,86,1204,8,265,182,376,252,,,180.88,122.27,sat,6.23,0.36,0.12,0.20,0.05,0.08,5.24,4.18,,0.08,0.00,0.00,0.06,6.11,1.08,4.96,0.17,3.54,
chc-lra-0003.smt2,,,,11,10,1382,477,28,4168,4,1590,1337,938,1579,,,556.93,555.56,timeout,598.84,8.80,4.13,5.75,1.07,1.43,433.91,388.20,,3.81,0.00,0.00,0.98,454.80,120.15,334.61,6.10,255.45,
chc-lra-0004.smt2,,,,36,35,1003,1581,160,10382,102,1359,1237,4300,1356,,,392.78,390.96,timeout,599.27,4.94,2.02,3.17,0.66,0.71,552.85,496.30,,4.68,0.00,0.00,0.63,567.91,200.62,367.17,2.81,306.13,
chc-lra-0005.smt2,,,,29,28,921,1253,187,7463,91,1271,1022,3119,1259,,,361.00,359.03,timeout,598.96,5.05,1.82,2.95,0.66,1.03,491.32,439.35,,2.67,0.00,0.00,0.58,503.90,123.18,380.62,2.41,324.22,
chc-lra-0006.smt2,,,,26,25,1136,1074,118,6289,346,1302,1206,2887,1291,,,430.72,428.86,timeout,599.10,4.00,1.31,2.40,0.60,0.62,442.92,400.32,,2.52,0.00,0.00,0.67,454.56,99.14,355.34,2.89,299.06,
chc-lra-0007.smt2,,,,33,32,926,1181,79,7852,14,1408,1227,2866,1386,,,382.00,380.13,timeout,599.25,4.13,1.39,2.41,0.62,0.69,424.11,380.37,,2.61,0.00,0.00,0.72,436.14,125.79,310.24,2.84,256.06,
chc-lra-0009.smt2,,,3,4,4,211,2,296,610,1,311,306,601,308,,,315.40,222.97,sat,13.34,0.74,0.26,0.43,0.07,0.18,10.99,8.23,,0.00,0.00,0.00,0.07,12.35,1.17,11.17,0.32,8.20,
chc-lra-0010.smt2,,,3,4,4,109,3,155,344,,171,164,335,166,,,184.08,122.29,sat,4.76,0.45,0.15,0.25,0.06,0.10,3.66,2.40,,0.00,0.00,0.00,0.04,4.40,0.54,3.85,0.14,2.48,
chc-lra-0011.smt2,,,8,11,11,127,141,82,776,,201,116,392,189,,,235.68,158.45,sat,8.76,0.68,0.22,0.41,0.06,0.15,7.41,5.97,,0.04,0.00,0.00,0.04,8.52,1.30,7.19,0.14,5.51,
chc-lra-0012.smt2,,,,12,11,1655,213,20,3260,2,1835,1718,576,1823,,,370.01,368.11,timeout,598.43,4.66,1.36,2.42,0.80,0.94,386.66,337.08,,1.32,0.00,0.00,1.63,400.56,91.96,308.57,5.58,233.91,
chc-lra-0013.smt2,,,3,4,4,338,3,462,961,,480,473,952,475,,,484.44,318.38,sat,35.44,1.55,0.49,0.82,0.17,0.44,30.58,23.99,,0.00,0.00,0.00,0.12,33.31,2.72,30.58,0.63,22.95,
chc-lra-0014.smt2,,,3,4,4,481,2,630,1274,,649,642,1265,644,,,696.76,486.42,sat,71.05,2.46,0.88,1.47,0.30,0.51,62.91,50.11,,0.00,0.00,0.00,0.15,67.18,5.96,61.20,0.98,48.16,
chc-lra-0015.smt2,,,3,4,4,168,3,258,548,,275,268,539,270,,,253.12,156.85,sat,14.75,0.45,0.12,0.22,0.06,0.13,13.16,10.58,,0.00,0.00,0.00,0.07,14.16,1.09,13.06,0.29,9.93,
chc-lra-0016.smt2,,,3,4,4,720,3,1105,2240,,1126,1119,2231,1121,,,1281.32,903.98,sat,252.29,6.28,2.35,3.85,0.57,1.43,231.36,185.29,,0.01,0.00,0.00,0.29,241.87,22.80,219.07,2.52,176.63,
chc-lra-0017.smt2,,,3,4,4,203,2,298,657,,317,310,648,312,,,390.40,255.88,sat,20.46,2.09,0.92,1.41,0.16,0.40,16.29,11.41,,0.00,0.00,0.00,0.08,19.13,1.84,17.28,0.41,11.22,
chc-lra-0018.smt2,,,3,4,4,290,2,499,1038,,516,509,1029,511,,,544.76,356.96,sat,48.27,2.66,1.03,1.67,0.24,0.56,41.56,32.44,,0.00,0.00,0.00,0.15,45.82,3.78,42.02,0.96,30.33,
chc-lra-0019.smt2,,,3,4,4,245,2,398,809,,418,411,800,413,,,452.76,296.89,sat,29.34,2.80,1.06,1.87,0.19,0.56,23.84,16.83,,0.00,0.00,0.00,0.11,27.80,2.48,25.32,0.68,16.74,
chc-lra-0020.smt2,,,,4,3,4,2,,6,,7,2,,3,,,347.75,345.64,timeout,598.48,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,
chc-lra-0021.smt2,,,3,4,4,424,3,806,1677,,826,819,1668,821,,,973.92,645.92,sat,125.78,7.54,3.34,5.18,0.53,1.40,110.25,84.54,,0.00,0.00,0.00,0.28,121.06,8.85,112.20,2.10,82.09,
chc-lra-0022.smt2,7,,,7,7,168,55,28,709,,189,178,319,188,7,1,322.12,194.63,unsat,12.58,1.79,0.79,1.33,0.04,0.32,10.05,7.10,,0.08,0.00,0.00,0.08,12.43,3.46,8.95,0.29,5.23,0.08
chc-lra-0023.smt2,,,5,8,8,227,85,357,1818,18,530,508,888,521,,,783.12,527.71,sat,70.74,8.91,3.58,6.74,0.18,1.55,58.41,45.03,,0.47,0.00,0.00,0.25,69.58,13.08,56.48,1.03,36.39,
chc-lra-0024.smt2,,,,9,8,936,366,78,2674,9,1038,919,778,1029,,,403.61,401.41,timeout,599.21,6.17,1.63,3.96,0.38,1.38,268.51,239.00,,0.87,0.00,0.00,0.27,278.81,48.29,230.50,1.59,195.40,
chc-lra-0025.smt2,,,3,4,4,664,3,975,2014,,996,989,2004,991,,,1516.00,1038.51,sat,242.13,15.15,7.85,11.18,0.75,2.45,212.82,168.31,,0.01,0.00,0.00,0.37,232.91,17.24,215.66,3.22,158.93,
chc-lra-0026.smt2,7,,,7,7,172,35,28,570,2,250,171,267,250,7,1,305.60,172.94,unsat,10.38,0.74,0.20,0.39,0.05,0.23,8.94,6.27,,0.05,0.00,0.00,0.09,10.24,2.35,7.87,0.31,4.76,0.11
chc-lra-0027.smt2,,,6,8,8,200,84,216,1180,15,471,346,677,463,,,600.56,370.49,sat,43.03,4.76,2.09,3.48,0.16,0.88,35.89,25.56,,0.17,0.00,0.00,0.18,42.06,6.05,35.99,0.71,23.45,
chc-lra-0028.smt2,,,3,5,5,77,18,54,242,2,162,77,85,156,,,125.32,66.07,sat,2.38,0.27,0.05,0.11,0.03,0.11,1.72,1.30,,0.01,0.00,0.00,0.05,2.25,0.47,1.76,0.15,0.68,
chc-lra-0029.smt2,,,10,16,16,84,63,123,1218,,230,114,757,213,,,191.48,127.89,sat,5.29,0.57,0.17,0.31,0.05,0.17,4.06,3.05,,0.07,0.00,0.00,0.04,5.09,1.56,3.49,0.16,2.05,
chc-lra-0030.smt2,,,,4,3,4,2,,6,,7,2,,3,,,402.88,400.66,timeout,598.64,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.01,0.00,0.00,0.03,0.00,0.01,0.00,0.00,
chc-lra-0031.smt2,,,,4,3,4,2,,6,,7,2,,3,,,355.79,351.94,timeout,598.96,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.01,0.00,0.00,0.03,0.00,0.01,0.00,0.00,
chc-lra-0032.smt2,,,,4,3,4,2,,6,,7,2,,3,,,380.07,377.71,timeout,598.68,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.01,0.01,0.00,0.00,
chc-lra-0033.smt2,,,,4,3,4,2,,6,,7,2,,3,,,444.19,443.67,timeout,598.53,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.00,
chc-lra-0034.smt2,,,,4,3,4,2,,6,,7,2,,3,,,400.44,397.25,timeout,598.48,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-0035.smt2,,,21,25,25,175,643,144,3771,7,574,225,1720,553,,,321.32,227.62,sat,18.46,1.16,0.19,0.49,0.10,0.47,15.83,12.50,,0.22,0.00,0.00,0.11,18.21,5.86,12.26,0.40,8.17,
chc-lra-0036.smt2,,,,4,3,4,3,,7,,8,3,,4,,,403.22,401.49,timeout,599.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-0037.smt2,,,,15,14,864,692,43,5794,,963,917,2585,948,,,359.31,357.49,timeout,599.38,4.21,1.53,2.61,0.40,0.86,307.28,282.88,,2.15,0.00,0.00,0.31,317.37,91.03,226.29,1.80,192.17,
chc-lra-0038.smt2,,,14,22,22,163,158,192,3490,,404,223,2318,382,,,428.56,288.74,sat,25.17,1.24,0.31,0.67,0.11,0.37,22.03,17.15,,0.33,0.00,0.00,0.08,24.62,10.54,14.01,0.42,9.64,
chc-lra-0039.smt2,,,3,4,4,166,3,249,586,,272,265,577,267,,,2391.28,1139.61,sat,99.21,21.61,9.12,17.72,0.54,2.06,59.63,35.56,,0.00,0.01,0.01,0.32,82.57,4.35,78.21,0.86,38.08,
chc-lra-0040.smt2,,,1,2,2,41,,14,64,,58,51,21,55,,,216.84,127.54,sat,2.80,0.07,0.02,0.04,0.01,0.02,1.30,1.03,,0.00,0.01,0.00,0.07,1.59,0.52,1.07,0.19,0.08,
chc-lra-0041.smt2,,,1,2,2,45,,14,73,,67,60,21,64,,,235.00,140.29,sat,3.25,0.11,0.02,0.06,0.01,0.02,1.83,1.47,,0.00,0.01,0.00,0.08,2.20,0.91,1.29,0.23,0.10,
chc-lra-0042.smt2,,,1,2,2,38,,14,55,,49,42,21,46,,,174.92,96.46,sat,2.26,0.10,0.02,0.06,0.01,0.02,0.98,0.68,,0.00,0.01,0.00,0.05,1.26,0.36,0.90,0.16,0.06,
chc-lra-0043.smt2,,,1,3,3,109,2,113,144,,159,150,68,155,,,327.64,194.55,sat,9.59,0.30,0.03,0.11,0.02,0.15,7.79,6.43,,0.02,0.01,0.00,0.16,8.82,0.77,8.04,0.60,4.72,
chc-lra-0044.smt2,,,1,3,3,112,12,115,196,,183,174,75,179,,,414.48,247.18,sat,11.24,0.35,0.05,0.14,0.02,0.16,9.14,7.54,,0.03,0.01,0.00,0.22,10.39,1.41,8.96,0.74,4.93,
chc-lra-0045.smt2,,,,4,3,4,2,,6,,7,2,,3,,,369.50,366.57,timeout,598.84,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.03,0.00,0.02,0.00,0.00,
chc-lra-0046.smt2,,,1,2,2,40,,14,62,,56,49,21,53,,,134.64,74.72,sat,1.66,0.07,0.02,0.04,0.00,0.02,1.00,0.79,,0.00,0.01,0.00,0.07,1.29,0.37,0.91,0.19,0.07,
chc-lra-0047.smt2,,,1,2,2,15,,14,28,,22,15,21,19,,,136.60,75.98,sat,1.08,0.08,0.02,0.05,0.01,0.01,0.37,0.18,,0.00,0.01,0.00,0.01,0.51,0.10,0.40,0.04,0.00,
chc-lra-0048.smt2,,,1,2,2,40,,14,63,,57,50,21,54,,,164.72,93.52,sat,2.12,0.10,0.02,0.06,0.01,0.02,1.25,0.95,,0.00,0.01,0.00,0.06,1.55,0.57,0.98,0.18,0.08,
chc-lra-0049.smt2,,,1,3,3,106,,104,140,,150,141,64,146,,,301.40,179.36,sat,8.26,0.26,0.03,0.09,0.01,0.13,6.67,5.64,,0.01,0.01,0.00,0.18,7.62,1.01,6.61,0.58,3.61,
chc-lra-0050.smt2,,,1,3,3,104,,117,140,,158,149,75,154,,,412.20,237.82,sat,10.06,0.36,0.05,0.14,0.02,0.16,8.12,6.68,,0.01,0.01,0.00,0.20,9.24,0.74,8.49,0.63,4.97,
chc-lra-0051.smt2,,,,4,3,4,2,,6,,7,2,,3,,,442.71,439.11,timeout,599.04,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,
chc-lra-0052.smt2,,,6,7,7,138,10,112,363,1,309,182,129,301,,,3207.28,1403.07,sat,134.63,71.30,20.15,57.93,1.93,6.53,40.83,17.26,,0.06,0.01,0.00,0.27,113.37,4.54,108.81,0.90,7.11,
chc-lra-0053.smt2,,,1,3,3,121,,115,152,,185,142,63,181,,,2079.76,1253.04,sat,66.25,13.00,3.56,9.99,0.98,1.22,30.10,10.01,,0.01,0.01,0.00,0.22,43.87,1.27,42.59,0.63,5.84,
chc-lra-0054.smt2,,,1,3,3,124,,124,149,,190,147,64,186,,,1753.96,1035.83,sat,57.59,11.96,3.20,9.07,0.95,1.16,24.29,11.39,,0.01,0.01,0.00,0.19,37.02,1.20,35.81,0.62,6.69,
chc-lra-0055.smt2,,,4,6,6,315,2,376,337,,522,416,131,515,,,2684.16,1608.94,sat,205.54,63.34,18.57,48.23,3.49,7.12,106.06,69.97,,0.15,0.01,0.00,0.70,173.08,4.78,168.28,2.85,59.65,
chc-lra-0056.smt2,,,1,3,3,122,,109,157,,186,143,61,182,,,2018.56,1223.38,sat,66.43,12.25,3.69,9.41,0.91,1.14,30.57,10.42,,0.01,0.01,0.00,0.20,43.58,1.20,42.37,0.62,5.60,
chc-lra-0057.smt2,,,1,3,3,113,,107,150,,174,131,64,170,,,1771.88,1042.29,sat,52.09,10.68,3.09,8.09,0.90,0.99,22.17,8.46,,0.01,0.01,0.00,0.20,33.56,0.75,32.80,0.58,4.54,
chc-lra-0058.smt2,,,1,3,3,113,,105,126,,191,148,41,187,,,1777.16,1063.32,sat,61.70,12.42,3.59,10.08,0.33,1.17,21.98,8.85,,0.00,0.01,0.00,0.21,35.16,1.09,34.06,0.64,4.54,
chc-lra-0059.smt2,,,22,41,41,258,1820,294,11643,25,1005,338,5870,973,,,781.36,549.98,sat,123.46,2.44,0.41,1.20,0.20,0.85,116.67,93.71,,1.03,0.00,0.00,0.23,122.66,56.29,66.24,0.96,51.04,
chc-lra-0060.smt2,,,14,22,22,83,348,93,1946,6,285,126,1033,268,,,190.24,129.58,sat,6.35,0.43,0.06,0.19,0.04,0.17,5.19,4.05,,0.07,0.00,0.00,0.06,6.21,1.89,4.26,0.22,2.73,
chc-lra-0061.smt2,,,,33,32,1127,1833,7,11639,51,1751,1391,6325,1721,,,349.43,347.53,timeout,599.25,4.94,0.62,2.43,0.50,1.61,544.91,480.54,,2.13,0.00,0.00,0.47,557.69,132.85,424.73,2.75,359.51,
chc-lra-0062.smt2,,,,34,33,1071,1516,4,12492,71,1712,1337,7204,1683,,,357.70,355.67,timeout,598.65,5.40,0.66,2.86,0.49,1.67,382.14,330.41,,1.92,0.00,0.00,0.47,394.90,102.80,291.99,2.70,238.93,
chc-lra-0063.smt2,,,,4,3,4,2,,6,,7,2,,3,,,438.13,426.05,timeout,598.93,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-0064.smt2,,,18,28,28,311,397,408,9759,1,775,469,6588,747,,,1019.12,697.20,sat,200.69,3.60,0.99,2.00,0.33,1.03,189.44,152.04,,2.14,0.00,0.00,0.19,198.23,102.39,95.74,1.31,74.99,
chc-lra-0065.smt2,,,3,4,4,149,2,193,519,,251,244,510,246,,,5946.12,4685.77,sat,514.85,56.15,26.87,48.13,1.16,3.48,154.64,41.61,,0.01,0.02,0.02,0.42,211.89,83.32,128.56,0.76,35.77,
chc-lra-0066.smt2,,,,4,3,4,3,,7,,8,3,,4,,,3637.97,1996.11,timeout,600.00,0.00,0.00,0.00,0.00,0.00,0.06,0.04,,0.00,0.02,0.02,0.00,0.08,0.01,0.07,0.00,0.00,
chc-lra-0067.smt2,,,,34,33,1326,1977,255,17488,43,1980,1525,10392,1956,,,385.34,383.15,timeout,598.92,7.24,0.81,3.43,0.58,2.73,575.87,486.31,,3.83,0.00,0.00,0.58,593.98,171.70,422.17,3.62,338.12,
chc-lra-0068.smt2,,,,4,3,4,3,,7,,8,3,,4,,,929.54,914.73,timeout,599.13,0.00,0.00,0.00,0.00,0.00,0.04,0.02,,0.00,0.01,0.01,0.00,0.06,0.02,0.03,0.00,0.00,
chc-lra-0069.smt2,,,24,32,32,103,589,183,4242,16,470,192,2633,444,,,340.32,235.92,sat,14.69,2.68,1.05,1.76,0.15,0.61,10.58,7.12,,0.18,0.00,0.00,0.09,14.36,4.44,9.82,0.38,4.61,
chc-lra-0070.smt2,,,1,2,2,34,,36,81,,49,27,52,46,,,278.72,172.88,sat,4.80,0.67,0.29,0.47,0.06,0.11,1.95,0.59,,0.00,0.01,0.00,0.01,2.69,0.13,2.56,0.04,0.45,
chc-lra-0071.smt2,,,1,2,2,46,,39,86,,79,47,47,76,,,814.68,567.33,sat,36.24,3.98,1.59,2.88,0.10,0.71,9.43,1.38,,0.01,0.01,0.00,0.03,13.60,1.64,11.95,0.10,0.58,
chc-lra-0072.smt2,,,,2,2,40,,40,42,,72,40,11,69,,,609.72,399.90,sat,23.92,3.43,1.38,2.47,0.09,0.64,6.40,0.93,,,0.01,0.00,0.02,9.96,0.31,9.65,0.07,0.51,
chc-lra-0073.smt2,,,,4,3,4,3,,7,,8,3,,4,,,427.00,425.11,timeout,598.85,0.01,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-0074.smt2,,,,4,3,4,2,,6,,7,2,,3,,,6302.08,3022.26,timeout,599.96,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.02,0.02,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-0075.smt2,,,24,28,28,100,315,122,2836,2,351,146,1744,328,,,236.28,156.46,sat,8.35,1.34,0.43,0.81,0.08,0.38,6.03,3.96,,0.10,0.00,0.00,0.06,8.12,2.78,5.25,0.26,2.43,
chc-lra-0076.smt2,,,24,28,28,100,315,122,2836,2,351,146,1744,328,,,236.28,156.46,sat,8.34,1.33,0.42,0.80,0.08,0.37,6.03,3.97,,0.10,0.00,0.00,0.06,8.12,2.78,5.24,0.26,2.43,
chc-lra-0077.smt2,29,,,29,29,309,690,71,3296,7,581,252,1639,585,29,1,381.88,244.53,unsat,16.61,1.18,0.16,0.57,0.10,0.44,14.04,10.80,,0.16,0.00,0.00,0.12,16.43,3.75,12.60,0.48,7.75,0.27
chc-lra-0078.smt2,17,,,17,17,97,62,,397,,151,98,181,154,17,1,116.64,66.57,unsat,2.02,0.20,0.02,0.07,0.02,0.09,1.45,1.10,,0.01,0.00,0.00,0.04,1.93,0.27,1.62,0.13,0.87,0.07
chc-lra-0079.smt2,,,1,2,2,75,,35,161,,135,117,55,132,,,278.12,161.55,sat,6.48,0.43,0.17,0.26,0.04,0.09,4.46,3.01,,0.00,0.01,0.00,0.11,5.36,1.41,3.94,0.41,0.53,
chc-lra-0080.smt2,,,,4,3,4,2,,6,,7,2,,3,,,422.80,403.54,timeout,599.34,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-0081.smt2,,,,4,3,4,2,,6,,7,2,,3,,,4069.26,2565.83,timeout,599.88,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-0082.smt2,,,,4,3,4,2,,6,,7,2,,3,,,369.55,361.34,timeout,599.36,0.00,0.00,0.00,0.00,0.00,0.05,0.03,,0.00,0.02,0.01,0.00,0.06,0.03,0.02,0.00,0.00,
chc-lra-0083.smt2,,,2,2,2,66,,26,131,,89,86,62,86,,,252.48,147.10,sat,4.55,0.17,0.05,0.08,0.01,0.06,3.13,2.43,,0.00,0.01,0.01,0.06,3.56,1.07,2.48,0.21,1.03,
chc-lra-0084.smt2,,,,4,3,4,2,,6,,7,2,,3,,,5529.79,2699.38,timeout,599.86,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-0085.smt2,,,14,23,23,117,476,130,2848,5,330,201,1669,313,,,252.68,161.81,sat,12.67,0.74,0.11,0.37,0.05,0.24,10.69,7.99,,0.14,0.00,0.00,0.12,12.40,3.93,8.40,0.45,5.50,
chc-lra-0086.smt2,,,10,21,21,98,252,97,1745,42,323,167,823,302,,,199.24,128.45,sat,10.33,0.70,0.10,0.34,0.05,0.24,8.63,6.40,,0.10,0.00,0.00,0.12,10.15,3.25,6.84,0.40,4.39,
chc-lra-0087.smt2,,,1,2,2,114,,90,251,,183,145,143,180,,,1244.16,775.27,sat,105.69,4.26,1.52,2.90,0.42,0.65,25.99,8.45,,0.01,0.01,0.00,0.15,30.95,5.20,25.75,0.53,4.55,
chc-lra-0088.smt2,,,,4,3,4,3,,7,,8,3,,4,,,4541.08,2792.40,timeout,599.79,0.00,0.00,0.00,0.00,0.00,0.12,0.10,,0.00,0.03,0.03,0.00,0.14,0.06,0.08,0.01,0.01,
chc-lra-0089.smt2,,,,4,3,4,2,,6,,7,2,,3,,,8718.33,3314.56,timeout,599.85,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-0090.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2851.02,2780.73,timeout,599.90,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-0091.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2029.22,2029.22,timeout,599.61,0.00,0.00,0.00,0.00,0.00,0.05,0.03,,0.00,0.03,0.03,0.00,0.06,0.03,0.03,0.00,0.00,
chc-lra-0092.smt2,,,,4,3,4,2,,6,,7,3,,3,,,2384.73,2071.68,timeout,599.84,0.00,0.00,0.00,0.00,0.00,0.14,0.13,,0.00,0.03,0.03,0.00,0.16,0.12,0.03,0.00,0.00,
