index,SPACER_cex_depth,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,max_memory,memory,result,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_is_reach
chc-lra-0093.smt2,,,24,35,35,314,3003,341,15932,26,1173,540,7515,1144,,,1024.04,672.15,sat,212.84,3.21,0.41,1.54,0.23,1.20,202.85,171.43,,2.28,0.00,0.00,0.32,211.92,104.75,107.06,1.63,84.21,
chc-lra-0094.smt2,,,,4,3,4,2,,6,,7,2,,3,,,978.76,807.97,timeout,599.92,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.03,0.02,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-0095.smt2,,,,33,32,73,76,16,1066,,172,40,501,140,,,312.50,310.30,timeout,598.90,0.23,0.03,0.08,0.02,0.11,1.25,0.87,,0.04,0.00,0.00,0.02,1.81,0.84,0.87,0.10,0.28,
chc-lra-0096.smt2,,,,4,3,4,2,,6,,7,2,,3,,,4668.20,2453.58,timeout,599.73,0.00,0.00,0.00,0.00,0.00,0.05,0.03,,0.00,0.03,0.03,0.00,0.07,0.03,0.03,0.00,0.00,
chc-lra-0097.smt2,23,,,23,23,464,513,,3633,6,705,533,1836,709,23,1,479.68,304.53,unsat,33.01,1.67,0.21,0.70,0.13,0.72,29.30,24.03,,0.21,0.00,0.00,0.19,32.76,7.58,25.11,0.90,17.55,0.28
chc-lra-0098.smt2,26,,,26,26,721,1260,8,6163,25,1044,636,2673,1062,26,1,764.28,494.51,unsat,68.25,3.54,0.47,1.62,0.24,1.47,61.38,51.07,,0.62,0.00,0.00,0.25,67.93,17.12,50.73,1.32,35.49,0.49
chc-lra-0099.smt2,,,,37,36,1263,5939,11,18575,39,2059,1084,6871,2026,,,407.10,405.13,timeout,598.32,9.09,1.26,4.70,0.63,3.22,546.48,470.04,,4.08,0.00,0.00,0.54,566.06,164.57,401.38,3.23,326.11,
chc-lra-0100.smt2,,,,25,24,1086,451,52,8773,24,1361,1296,4854,1343,,,412.96,412.46,timeout,598.71,8.66,1.17,4.23,0.53,3.28,355.78,311.06,,2.23,0.00,0.00,0.75,373.08,114.99,258.02,4.24,204.59,
chc-lra-0101.smt2,33,,,33,33,576,601,43,12116,34,828,735,7466,838,33,1,973.28,639.52,unsat,135.01,3.55,0.43,1.57,0.23,1.48,125.32,100.26,,1.86,0.00,0.00,0.48,134.35,74.48,59.77,2.17,40.10,1.04
chc-lra-0102.smt2,,,,26,25,1450,3317,10,14294,26,2253,1097,4803,2233,,,409.35,407.31,timeout,598.50,9.02,0.98,4.47,0.67,3.36,513.26,447.98,,4.84,0.00,0.00,0.65,534.16,160.88,373.20,4.04,294.86,
chc-lra-0103.smt2,,,,4,3,4,2,,6,,7,2,,3,,,452.93,450.82,timeout,599.29,0.00,0.00,0.00,0.00,0.00,0.12,0.10,,0.00,0.04,0.04,0.00,0.14,0.10,0.04,0.00,0.00,
chc-lra-0104.smt2,,,,4,3,4,2,,6,,7,2,,3,,,1558.63,1558.63,timeout,599.82,0.00,0.00,0.00,0.00,0.00,0.10,0.07,,0.00,0.05,0.04,0.00,0.12,0.07,0.04,0.00,0.00,
chc-lra-0105.smt2,,,,25,24,1302,2499,4,10830,20,1941,1082,3540,1920,,,352.80,351.06,timeout,598.70,9.20,1.00,4.21,0.56,3.96,498.66,439.59,,3.31,0.00,0.00,0.61,517.40,145.42,371.90,3.48,296.77,
chc-lra-0106.smt2,,,,26,25,1246,3003,107,13065,22,1845,902,5300,1822,,,370.31,370.20,timeout,598.91,8.95,0.84,4.04,0.64,3.81,460.11,396.69,,3.78,0.00,0.00,0.57,479.22,136.71,342.42,3.43,271.56,
chc-lra-0107.smt2,,,,23,22,1212,2117,5,9643,12,1752,966,3176,1730,,,366.79,366.44,timeout,598.65,7.70,0.80,3.59,0.55,3.13,365.85,323.02,,3.00,0.00,0.00,0.54,382.10,112.47,269.56,3.23,212.33,
chc-lra-0108.smt2,,,,32,31,1082,2772,212,11843,30,1584,908,5546,1562,,,365.20,363.31,timeout,598.67,6.37,0.76,3.11,0.45,2.39,470.29,411.68,,2.83,0.00,0.00,0.56,485.35,106.92,378.33,3.25,319.73,
chc-lra-0109.smt2,,,,25,24,1285,3044,5,11962,23,1933,896,3866,1909,,,365.69,363.97,timeout,598.51,8.22,0.80,3.73,0.63,3.41,462.37,405.05,,3.74,0.00,0.00,0.61,480.60,139.38,341.14,3.63,269.69,
chc-lra-0110.smt2,,,,7,6,1288,175,45,3087,2,1387,1168,982,1380,,,414.28,411.93,timeout,599.00,11.81,2.89,7.15,0.51,3.28,466.42,416.70,,1.64,0.00,0.00,0.49,486.19,96.13,390.04,4.10,319.78,
chc-lra-0111.smt2,29,,,29,29,1196,1619,4,12089,14,1741,1399,5370,1753,29,1,1639.60,1028.52,unsat,541.67,7.08,0.88,3.29,0.51,2.79,523.69,460.81,,3.09,0.00,0.00,0.78,540.99,151.64,389.26,4.20,320.28,1.84
chc-lra-0112.smt2,,,8,12,12,110,61,220,822,1,474,270,548,461,,,252.64,163.27,sat,14.67,3.04,0.78,1.72,0.15,0.98,10.15,7.22,,0.05,0.00,0.00,0.16,14.32,1.36,12.92,0.68,6.29,
chc-lra-0113.smt2,,,,26,25,1092,1284,4,9542,23,1706,1321,4812,1684,,,353.02,349.13,timeout,598.57,7.88,0.90,3.47,0.48,3.43,360.75,318.96,,1.84,0.00,0.00,0.70,376.99,94.57,282.35,4.04,227.61,
chc-lra-0114.smt2,,,10,14,14,159,114,365,1722,12,663,409,1221,661,,,438.00,287.30,sat,31.18,5.49,1.48,3.28,0.26,1.63,22.89,16.74,,0.14,0.00,0.00,0.27,30.40,3.36,27.00,1.25,14.17,
chc-lra-0115.smt2,,,,29,28,1260,1250,,9794,3,1907,1563,4833,1890,,,386.21,384.30,timeout,598.98,9.40,0.94,4.25,0.62,3.91,459.92,401.83,,1.74,0.00,0.00,0.81,478.92,105.10,373.74,4.95,303.07,
chc-lra-0116.smt2,,,11,15,15,153,79,376,1815,13,872,527,1276,856,,,490.44,323.82,sat,54.07,8.60,2.22,5.11,0.33,2.66,41.63,31.22,,0.16,0.00,0.00,0.41,53.17,5.42,47.70,1.89,25.73,
chc-lra-0117.smt2,,,,29,28,937,916,184,7567,34,1304,1055,4552,1282,,,348.12,346.27,timeout,599.34,6.73,0.75,2.88,0.42,3.03,284.31,247.53,,0.95,0.01,0.00,0.59,297.54,57.21,240.24,3.52,198.71,
chc-lra-0118.smt2,,,,28,27,1313,603,1,10870,8,1810,1534,5758,1800,,,378.92,377.04,timeout,598.72,10.36,1.07,4.40,0.60,4.77,483.93,425.95,,2.61,0.01,0.00,0.94,505.75,157.84,347.83,5.89,272.27,
chc-lra-0119.smt2,,,4,10,10,58,88,80,787,9,152,66,557,142,,,192.56,117.52,sat,3.97,0.70,0.06,0.27,0.04,0.35,2.62,2.00,,0.02,0.01,0.00,0.05,3.76,0.67,3.05,0.28,1.53,
chc-lra-0120.smt2,7,,,7,7,52,28,11,159,3,75,43,64,74,7,1,128.08,69.92,unsat,1.60,0.29,0.03,0.11,0.02,0.15,0.94,0.75,,0.00,0.01,0.00,0.03,1.46,0.17,1.27,0.14,0.56,0.03
chc-lra-0121.smt2,,,,26,25,1050,1624,4,8123,17,1731,1384,2826,1710,,,374.61,359.04,timeout,598.92,10.24,1.10,4.26,0.67,4.72,413.54,370.07,,2.35,0.01,0.00,0.99,434.41,106.99,327.35,5.79,262.10,
chc-lra-0122.smt2,,,,25,24,1062,779,5,5539,16,1428,1234,2049,1411,,,371.27,365.26,timeout,598.71,10.49,1.04,4.13,0.54,5.28,335.40,300.83,,1.31,0.01,0.00,1.05,355.07,75.90,279.09,5.75,223.69,
chc-lra-0123.smt2,,,,32,31,1283,926,3,8844,6,1962,1706,4695,1945,,,394.98,393.08,timeout,598.32,15.95,1.37,6.36,0.91,7.89,532.43,466.07,,1.55,0.01,0.00,1.23,561.61,115.40,446.12,8.55,348.74,
chc-lra-0124.smt2,,,,30,29,1079,2770,46,10099,43,1767,1490,3568,1749,,,379.59,365.93,timeout,599.15,13.76,1.27,5.31,0.69,7.07,557.45,494.83,,3.05,0.01,0.01,1.20,585.22,146.19,438.93,7.88,353.53,
chc-lra-0125.smt2,,,,32,31,904,546,90,6412,6,1228,990,3808,1207,,,365.05,363.02,timeout,598.66,10.05,0.78,3.67,0.50,5.38,201.91,177.38,,0.60,0.01,0.01,0.85,220.06,41.94,178.02,5.69,134.51,
chc-lra-0126.smt2,,,,26,25,1112,1132,,5900,7,1636,1358,1945,1626,,,394.95,393.06,timeout,598.63,13.40,1.09,4.88,0.70,7.17,381.62,346.16,,1.53,0.01,0.01,1.31,407.24,86.07,321.09,8.40,255.74,
chc-lra-0127.smt2,,,,36,35,1313,873,2,11661,29,1944,1772,7133,1922,,,451.81,449.72,timeout,598.55,18.60,1.67,7.16,0.87,9.71,515.25,444.90,,1.81,0.01,0.01,1.59,549.62,142.99,406.53,10.85,307.10,
chc-lra-0128.smt2,,,,27,26,1141,982,1,6711,15,1723,1477,2374,1714,,,416.72,414.94,timeout,598.20,18.08,1.56,6.68,0.91,9.66,433.18,389.20,,2.04,0.01,0.01,1.42,465.94,105.05,360.81,10.05,279.48,
chc-lra-0129.smt2,,,,35,34,672,823,,4776,2,1069,899,2301,1048,,,499.21,498.72,timeout,598.70,10.42,0.85,3.60,0.53,5.83,122.88,107.85,,0.46,0.02,0.01,0.80,140.99,29.35,111.54,5.99,76.86,
chc-lra-0130.smt2,,,,28,27,857,1148,3,5067,15,1414,1205,1791,1393,,,414.84,414.66,timeout,598.41,14.77,1.12,4.93,0.67,8.53,287.68,257.70,,0.88,0.02,0.01,1.20,314.19,51.76,262.35,8.90,202.89,
chc-lra-0131.smt2,,,,37,36,1315,842,245,15925,26,1669,1488,12127,1652,,,540.49,536.90,timeout,598.05,22.70,1.79,8.44,1.05,12.28,483.57,419.24,,1.89,0.02,0.01,1.84,523.57,120.84,402.62,12.37,310.56,
chc-lra-0132.smt2,,,,27,26,1079,812,1,4512,9,1502,1298,1503,1485,,,450.99,450.61,timeout,598.99,21.49,1.67,7.37,0.91,12.30,391.27,355.27,,1.13,0.02,0.01,1.50,427.64,73.66,353.90,11.52,274.38,
chc-lra-0133.smt2,,,,39,38,995,1095,1,10279,5,1500,1299,6566,1481,,,454.90,446.17,timeout,599.03,20.05,1.39,6.55,0.97,11.71,353.10,310.88,,1.36,0.02,0.01,1.54,388.99,91.33,297.54,12.21,217.02,
chc-lra-0134.smt2,,,,30,29,1050,2055,,8753,14,1455,1258,3891,1431,,,495.97,494.41,timeout,598.75,20.01,1.39,6.43,0.86,11.91,426.73,384.52,,2.04,0.02,0.02,1.50,463.89,102.96,360.83,12.70,281.56,
chc-lra-ts-0000.smt2,,,,1,1,3,,3,2,,4,3,2,2,,,16.36,5.99,sat,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
chc-lra-ts-0001.smt2,,,,1,1,3,,3,2,2,4,3,2,2,,,16.36,5.96,sat,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0002.smt2,,,,1,1,3,,3,2,2,4,3,2,2,,,16.40,6.00,sat,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
chc-lra-ts-0003.smt2,,,10,12,12,23,20,13,98,,36,13,66,23,,,22.72,10.32,sat,0.12,0.01,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.00,0.00,0.00,0.10,0.02,0.04,0.01,0.01,
chc-lra-ts-0004.smt2,,,,1,1,2,,2,1,,3,2,1,1,,,16.20,5.93,sat,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
chc-lra-ts-0005.smt2,,,,2,2,3,,3,3,,6,3,1,3,,,16.60,6.10,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0006.smt2,,,,95,94,270,4289,,20069,1,4560,95,7754,4465,,,212.82,212.55,timeout,598.00,3.81,1.30,2.09,0.67,0.46,575.98,378.08,,5.64,0.00,0.00,0.64,595.66,399.11,196.23,4.98,28.27,
chc-lra-ts-0007.smt2,,,128,130,130,259,192,131,8771,,390,131,8385,259,,,355.52,270.69,sat,24.63,0.20,0.04,0.10,0.03,0.03,22.83,0.59,,0.07,0.00,0.00,0.06,24.29,22.67,1.21,0.18,0.27,
chc-lra-ts-0008.smt2,,,,2,2,3,,3,3,,6,3,1,3,,,16.60,6.10,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0009.smt2,,,1,2,2,3,,2,3,,5,2,1,2,,,16.60,6.10,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0010.smt2,,,,180,179,183,16496,,16822,,16293,182,,16113,,,203.20,201.82,timeout,596.37,8.73,2.02,4.74,0.77,1.30,547.16,234.71,,0.98,0.00,0.00,1.97,578.72,2.83,575.35,8.84,208.67,
chc-lra-ts-0011.smt2,,,,171,170,174,14901,,15211,,14709,173,,14538,,,192.52,191.27,timeout,595.27,7.95,1.89,4.30,0.68,1.23,550.74,235.00,,0.86,0.00,0.00,1.90,580.04,2.69,576.83,8.29,208.98,
chc-lra-ts-0012.smt2,,,2,4,4,12,7,8,33,,17,8,18,12,,,19.84,8.10,sat,0.05,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-ts-0013.smt2,,,,54,53,2234,1565,,10291,,3799,2368,3221,3745,,,932.34,923.67,timeout,598.72,2.46,0.58,1.06,0.63,0.39,371.73,265.04,,9.50,0.00,0.00,0.45,396.16,230.98,165.01,9.14,17.74,
chc-lra-ts-0014.smt2,,10,,1,1,2,,,,,2,3,,11,,,14.92,5.83,unknown,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,,0.00,0.00,0.00,0.01,,0.01,0.00,0.00,0.00
chc-lra-ts-0015.smt2,,,1,2,2,3,,2,2,,5,2,,2,,,16.68,6.12,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0016.smt2,,,11,13,13,17,24,14,137,,50,14,78,36,,,26.36,13.23,sat,0.17,0.02,0.01,0.01,0.00,0.00,0.07,0.03,,0.00,0.00,0.00,0.00,0.16,0.03,0.09,0.01,0.02,
chc-lra-ts-0017.smt2,,,1,4,4,4,3,6,11,,12,5,4,7,,,18.00,6.85,sat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.00,
chc-lra-ts-0018.smt2,,,128,130,130,259,193,131,8771,,390,131,8385,259,,,355.16,270.41,sat,25.88,0.14,0.03,0.05,0.03,0.03,24.01,0.65,,0.08,0.00,0.00,0.07,25.52,23.84,1.26,0.20,0.30,
chc-lra-ts-0019.smt2,,,,109,108,218,11768,,11986,,11880,217,,11771,,,179.59,178.22,timeout,596.65,10.55,2.77,5.09,2.45,1.34,551.70,320.46,,1.37,0.00,0.00,1.60,583.59,2.58,580.67,10.48,291.49,
chc-lra-ts-0020.smt2,,,51,52,52,204,1324,103,4280,,1481,103,2754,1428,,,293.44,208.23,sat,11.28,0.44,0.11,0.22,0.03,0.11,9.32,2.90,,0.08,0.00,0.00,0.16,11.08,4.51,6.42,0.45,2.16,
chc-lra-ts-0021.smt2,,,12,13,13,27,33,13,145,,49,13,78,35,,,29.56,14.86,sat,0.19,0.02,0.01,0.01,0.00,0.00,0.08,0.04,,0.00,0.00,0.00,0.00,0.17,0.03,0.10,0.01,0.03,
chc-lra-ts-0022.smt2,,,,180,179,188,17211,,17672,,16298,187,,16118,,,202.14,200.93,timeout,595.68,9.84,2.58,5.66,0.79,1.44,560.75,241.33,,1.04,0.00,0.00,2.15,593.98,3.62,589.81,9.12,212.96,
chc-lra-ts-0023.smt2,,,,2,2,4,,4,6,,7,4,4,4,,,17.56,6.54,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
chc-lra-ts-0024.smt2,,,3,4,4,8,4,5,26,,12,5,13,8,,,18.72,7.55,sat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.01,0.01,0.00,0.00,
chc-lra-ts-0025.smt2,,,,177,176,177,15398,,15580,,15576,176,3,15400,,,284.02,282.16,timeout,595.71,14.46,4.66,8.92,0.91,2.38,545.35,192.09,,1.59,0.00,0.00,3.25,588.65,7.23,580.85,14.71,85.13,
chc-lra-ts-0026.smt2,,,3,4,4,8,5,5,26,,12,5,13,8,,,19.08,7.79,sat,0.05,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.01,0.02,0.00,0.01,
chc-lra-ts-0027.smt2,,,,91,90,388,3797,,30189,,4186,91,13002,4095,,,311.23,310.65,timeout,597.12,5.53,1.37,2.57,1.62,0.65,530.96,318.14,,17.42,0.00,0.00,0.64,570.17,311.49,258.39,9.91,65.39,
chc-lra-ts-0028.smt2,,,,21,20,963,577,,9918,,1561,551,4179,1540,,,480.34,479.60,timeout,599.29,1.81,0.60,0.89,0.43,0.29,551.53,264.32,,7.38,0.00,0.00,0.22,568.15,218.84,349.25,5.19,76.86,
chc-lra-ts-0029.smt2,,,100,102,102,404,205,204,8607,2548,507,204,8005,404,,,599.00,419.23,sat,27.00,0.20,0.04,0.08,0.04,0.04,24.54,3.85,,0.23,0.00,0.00,0.12,26.44,21.01,5.11,0.46,2.46,
chc-lra-ts-0030.smt2,,,,148,147,1384,14499,,29610,3041,4475,115,6706,4390,,,660.85,659.28,timeout,596.98,7.78,2.30,4.88,1.13,0.80,530.72,401.74,,22.32,0.00,0.00,3.70,579.70,236.54,342.67,12.41,180.40,
chc-lra-ts-0031.smt2,,10,,1,1,1,,,,,1,2,,10,,,14.96,5.90,unknown,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,,0.00,0.00,0.00,0.01,,0.01,0.00,,0.00
chc-lra-ts-0032.smt2,,,,76,75,301,11174,,11475,,11476,301,,11400,,,191.72,190.82,timeout,596.13,10.13,2.79,5.00,2.13,1.23,531.92,322.57,,1.47,0.00,0.00,4.09,567.32,3.01,564.06,15.88,290.93,
chc-lra-ts-0033.smt2,,10,,1,1,1,,,,,1,2,,10,,,14.96,5.90,unknown,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,,0.00,0.00,0.00,0.01,,0.01,0.00,,0.00
chc-lra-ts-0034.smt2,,,,284,283,292,18291,,18585,,18541,245,,18257,,,259.08,252.56,timeout,595.43,26.35,7.23,14.94,4.48,3.85,527.23,126.64,,1.79,0.00,0.00,2.31,588.95,2.97,585.10,15.51,109.65,
chc-lra-ts-0035.smt2,2,,,2,2,5,,,3,,7,5,,6,2,1,26.80,6.58,unsat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
chc-lra-ts-0036.smt2,,,,120,119,209,11005,,11990,,7260,120,129,7140,,,536.07,535.83,timeout,596.99,6.14,1.70,2.93,1.36,0.98,569.72,416.47,,2.59,0.00,0.00,1.22,591.30,58.49,532.42,7.61,183.21,
chc-lra-ts-0037.smt2,,,,1,1,2,,2,1,,3,2,1,1,,,16.84,6.33,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0038.smt2,,,,114,113,396,12490,5,30894,2,9699,230,8984,9585,,,295.68,266.95,timeout,596.61,9.15,2.41,4.87,1.00,1.42,558.23,340.01,,3.44,0.00,0.00,4.34,592.74,94.14,498.22,12.30,240.05,
chc-lra-ts-0039.smt2,,,,1,1,3,,3,2,2,4,3,2,2,,,17.68,6.65,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
chc-lra-ts-0040.smt2,,,,2,2,3,,3,3,,6,3,1,3,,,17.48,6.68,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
chc-lra-ts-0041.smt2,,,200,201,201,203,199,3,602,,804,403,2,602,,,117.88,65.08,sat,4.61,0.32,0.05,0.10,0.08,0.07,2.45,0.89,,0.03,0.00,0.00,0.27,4.58,0.49,3.46,0.80,0.31,
chc-lra-ts-0042.smt2,,,1,2,2,3,,2,2,,5,2,,2,,,18.00,6.96,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
chc-lra-ts-0043.smt2,12,,,12,12,23,10,,22,,34,24,,33,12,1,33.00,10.60,unsat,0.13,0.01,0.00,0.00,0.00,0.00,0.04,0.02,,0.00,0.00,0.00,0.01,0.11,0.00,0.07,0.01,0.01,0.01
chc-lra-ts-0044.smt2,,,,1,1,2,,2,1,,3,2,1,1,,,16.68,6.15,sat,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
chc-lra-ts-0045.smt2,,,2,3,3,5,2,3,6,,9,3,,5,,,17.88,6.74,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,
chc-lra-ts-0046.smt2,3,,,3,3,6,2,1,9,,9,5,1,8,3,1,27.32,6.92,unsat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
chc-lra-ts-0047.smt2,,,,29,28,1512,8319,,13052,39,4998,857,1418,4969,,,326.59,325.07,timeout,597.05,9.93,3.94,6.29,1.16,1.45,542.69,450.43,,4.51,0.00,0.00,0.85,568.22,52.52,515.61,6.43,372.30,
chc-lra-ts-0048.smt2,,,1,2,2,3,,3,4,,6,3,2,3,,,17.76,6.73,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
chc-lra-ts-0049.smt2,,,1,2,2,3,,2,3,,5,2,1,2,,,17.64,6.70,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
