index,SPACER_cex_depth,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,max_memory,memory,result,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_is_reach
chc-lra-ts-0050.smt2,,,,1,1,2,,2,1,,3,2,1,1,,,16.72,6.20,sat,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
chc-lra-ts-0051.smt2,3,,,3,3,6,2,,8,,9,5,,8,3,1,27.72,7.35,unsat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00
chc-lra-ts-0052.smt2,,,,2,2,3,,5,4,,8,5,2,5,,,18.08,6.85,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,
chc-lra-ts-0053.smt2,,110,,102,102,102,100,,202,,203,103,,212,,,27.96,15.00,unknown,0.85,0.05,0.01,0.02,0.01,0.01,0.26,0.03,0.12,0.00,0.00,0.00,0.03,0.83,0.07,0.41,0.09,0.00,0.01
chc-lra-ts-0054.smt2,,,5,19,19,33,149,141,799,8,309,238,340,292,,,81.28,47.23,sat,2.11,0.16,0.04,0.07,0.03,0.03,1.44,0.92,,0.03,0.00,0.00,0.05,2.01,0.43,1.51,0.19,0.39,
chc-lra-ts-0055.smt2,,,1,2,2,5,,4,6,1,8,4,2,5,,,17.80,6.77,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,
chc-lra-ts-0056.smt2,,,4,8,8,24,7,24,115,1,47,26,81,38,,,36.68,20.44,sat,0.24,0.03,0.01,0.01,0.01,0.01,0.13,0.07,,0.00,0.00,0.00,0.01,0.21,0.05,0.14,0.01,0.05,
chc-lra-ts-0057.smt2,3,,,3,3,7,1,1,12,,10,8,4,9,3,1,28.84,7.75,unsat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00
chc-lra-ts-0058.smt2,,,2,3,3,6,2,9,23,,14,9,17,10,,,19.36,7.86,sat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,
chc-lra-ts-0059.smt2,3,,,3,3,3,1,,4,,5,3,,4,3,1,27.20,6.89,unsat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
chc-lra-ts-0060.smt2,4,,,4,4,10,3,,12,,14,9,,13,4,1,29.40,8.12,unsat,0.07,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.05,0.00,0.03,0.00,0.00,0.00
chc-lra-ts-0061.smt2,,,1,2,2,4,,3,6,,6,3,3,3,,,18.24,6.98,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,
chc-lra-ts-0062.smt2,,,,9791,9790,3,19577,,19580,,19581,2,,9790,,,157.50,156.47,timeout,596.00,12.74,3.79,7.23,1.59,1.79,520.36,82.29,,0.16,0.00,0.00,1.24,595.95,0.85,563.22,2.45,97.42,
chc-lra-ts-0063.smt2,,,5,6,6,11,7,5,19,,20,5,1,13,,,21.76,9.33,sat,0.08,0.01,0.00,0.00,0.00,0.00,0.03,0.02,,0.00,0.00,0.00,0.00,0.06,0.01,0.04,0.00,0.01,
chc-lra-ts-0064.smt2,,,7,8,8,14,10,7,40,5,26,7,17,17,,,23.40,10.49,sat,0.10,0.01,0.00,0.00,0.00,0.00,0.04,0.02,,0.00,0.00,0.00,0.00,0.08,0.01,0.05,0.01,0.01,
chc-lra-ts-0065.smt2,7,,,7,7,7,10,,17,,18,7,,17,7,1,32.56,9.82,unsat,0.08,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.06,0.00,0.03,0.00,0.00,0.01
chc-lra-ts-0066.smt2,,,9,15,15,75,228,53,498,41,129,21,81,114,,,115.56,66.33,sat,2.50,0.13,0.04,0.06,0.03,0.02,1.98,1.64,,0.07,0.00,0.00,0.03,2.38,0.55,1.79,0.09,1.22,
chc-lra-ts-0067.smt2,,,2,4,4,7,2,3,10,,12,3,,7,,,19.20,7.66,sat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,
chc-lra-ts-0068.smt2,,,1,2,2,3,,3,6,,6,3,3,3,,,18.24,6.99,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
chc-lra-ts-0069.smt2,,,1,2,2,6,2,4,9,,8,4,4,5,,,18.24,7.09,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,
chc-lra-ts-0070.smt2,,25,,7,7,9,5,,33,,24,9,5,33,,,17.84,7.91,unknown,0.18,0.01,0.00,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.00,0.01,0.17,0.02,0.13,0.01,0.02,0.02
chc-lra-ts-0071.smt2,,,3,5,5,9,3,6,27,,18,5,12,12,,,21.76,9.11,sat,0.07,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.05,0.01,0.03,0.00,0.01,
chc-lra-ts-0072.smt2,7,,,7,7,12,17,2,29,,30,12,,29,7,1,31.72,9.54,unsat,0.10,0.01,0.00,0.00,0.00,0.00,0.03,0.02,,0.00,0.00,0.00,0.01,0.08,0.01,0.06,0.01,0.00,0.01
chc-lra-ts-0073.smt2,17,,,17,17,71,125,,608,,188,31,197,187,17,1,70.28,34.80,unsat,0.89,0.09,0.02,0.04,0.02,0.02,0.52,0.36,,0.02,0.00,0.00,0.04,0.85,0.21,0.59,0.09,0.11,0.04
chc-lra-ts-0074.smt2,,,,1,1,2,,2,1,,3,2,1,1,,,17.52,6.69,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0075.smt2,,,1,1,1,1,,1,,,2,1,,,,,16.16,6.11,sat,0.01,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,,0.00,0.00,0.00,,,
chc-lra-ts-0076.smt2,,,,1,1,3,,3,2,,4,3,2,2,,,17.80,6.75,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,
chc-lra-ts-0077.smt2,,,4,6,6,13,12,10,56,1,30,9,21,23,,,24.64,11.03,sat,0.11,0.01,0.00,0.01,0.00,0.00,0.05,0.02,,0.00,0.00,0.00,0.00,0.10,0.01,0.07,0.01,0.02,
chc-lra-ts-0078.smt2,3,,,3,3,3,1,,4,,5,4,,4,3,1,28.80,7.64,unsat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
chc-lra-ts-0079.smt2,,,1,3,3,5,2,5,10,,10,4,4,6,,,19.32,7.82,sat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,
chc-lra-ts-0080.smt2,13,,,13,13,13,22,,35,,36,13,,35,13,1,33.44,10.42,unsat,0.13,0.01,0.00,0.00,0.00,0.00,0.04,0.02,,0.00,0.00,0.00,0.01,0.11,0.01,0.07,0.01,0.00,0.01
chc-lra-ts-0081.smt2,,,4,10,10,21,48,21,141,3,63,17,38,52,,,37.12,19.98,sat,0.33,0.04,0.01,0.02,0.01,0.01,0.18,0.13,,0.00,0.00,0.00,0.01,0.31,0.05,0.23,0.02,0.09,
chc-lra-ts-0082.smt2,,,1,2,2,5,,4,6,1,8,4,2,5,,,18.36,7.08,sat,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,
chc-lra-ts-0083.smt2,3,,,3,3,5,1,,6,,7,4,,6,3,1,29.04,7.89,unsat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00
chc-lra-ts-0084.smt2,3,,,3,3,5,1,,6,,7,4,,6,3,1,28.92,7.75,unsat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
chc-lra-ts-0085.smt2,4,,,4,4,4,4,,8,,9,4,,8,4,1,28.88,7.73,unsat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00
chc-lra-ts-0086.smt2,3,,,3,3,3,1,,4,,5,3,,4,3,1,29.00,7.71,unsat,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
chc-lra-ts-0087.smt2,7,,,7,7,7,15,,22,,23,7,,22,7,1,31.64,9.66,unsat,0.09,0.01,0.00,0.00,0.00,0.00,0.02,0.02,,0.00,0.00,0.00,0.01,0.07,0.00,0.05,0.01,0.00,0.01
chc-lra-ts-0088.smt2,7,,,7,7,28,14,1,83,,40,21,17,39,7,1,41.92,15.55,unsat,0.24,0.02,0.01,0.01,0.00,0.01,0.12,0.09,,0.00,0.00,0.00,0.01,0.21,0.04,0.16,0.02,0.05,0.01
chc-lra-ts-0089.smt2,7,,,7,7,7,15,,22,,23,7,,22,7,1,31.64,9.38,unsat,0.09,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.01,0.07,0.00,0.05,0.01,0.00,0.01
chc-lra-ts-0090.smt2,13,,,13,13,14,40,,76,2,56,13,15,57,13,1,37.04,13.20,unsat,0.21,0.02,0.01,0.01,0.00,0.01,0.07,0.04,,0.00,0.00,0.00,0.02,0.18,0.01,0.13,0.02,0.02,0.02
chc-lra-ts-0091.smt2,7,,,7,7,7,15,,22,,23,7,,22,7,1,31.96,9.79,unsat,0.10,0.01,0.00,0.00,0.00,0.00,0.03,0.02,,0.00,0.00,0.00,0.01,0.07,0.00,0.05,0.01,0.00,0.01
chc-lra-ts-0092.smt2,13,,,13,13,35,25,10,69,,67,53,1,66,13,1,39.52,14.20,unsat,0.25,0.02,0.00,0.01,0.00,0.01,0.10,0.06,,0.00,0.00,0.00,0.02,0.23,0.02,0.16,0.03,0.02,0.02
chc-lra-ts-0093.smt2,,,,1,1,3,,3,2,,4,3,2,2,,,18.40,7.05,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
chc-lra-ts-0094.smt2,,,,1,1,3,,3,2,,4,3,2,2,,,18.36,7.04,sat,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,
chc-lra-ts-0095.smt2,,26,,7,7,9,5,,27,,23,12,2,23,,,19.88,8.75,unknown,0.24,0.01,0.00,0.00,0.00,0.00,0.18,0.01,0.16,0.00,0.00,0.00,0.01,0.23,0.04,0.17,0.01,0.05,
chc-lra-ts-0096.smt2,4,,,4,4,7,2,,6,,11,8,,10,4,1,32.60,9.96,unsat,0.07,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.01
chc-lra-ts-0097.smt2,4,,,4,4,14,2,1,20,,17,11,4,16,4,1,36.04,11.61,unsat,0.11,0.01,0.00,0.00,0.00,0.00,0.05,0.04,,0.00,0.00,0.00,0.00,0.09,0.01,0.07,0.01,0.02,0.01
chc-lra-ts-0098.smt2,13,,,13,13,26,63,,176,,87,20,47,86,13,1,55.32,23.88,unsat,0.55,0.05,0.01,0.02,0.01,0.01,0.29,0.22,,0.00,0.00,0.00,0.03,0.49,0.08,0.37,0.05,0.09,0.06
chc-lra-ts-0099.smt2,10,,,10,10,12,29,2,44,,45,12,,44,10,1,59.48,24.90,unsat,0.37,0.02,0.00,0.01,0.00,0.01,0.18,0.15,,0.00,0.00,0.00,0.02,0.30,0.01,0.26,0.03,0.05,0.10
chc-lra-ts-0100.smt2,,,,33,32,1009,1379,60,6891,168,1428,1265,2405,1431,,,383.13,381.23,timeout,599.03,5.44,2.22,3.44,0.72,0.84,422.25,370.76,,2.14,0.00,0.00,0.67,435.35,107.82,327.42,2.98,267.55,
chc-lra-ts-0101.smt2,,,3,4,4,370,2,544,1119,7,560,554,1110,556,,,685.40,441.08,sat,47.17,2.23,0.80,1.32,0.22,0.53,40.66,30.67,,0.00,0.00,0.00,0.13,44.28,4.32,39.96,0.80,29.68,
chc-lra-ts-0102.smt2,,,3,4,4,704,2,935,1875,,954,947,1866,949,,,995.12,668.52,sat,161.67,4.29,1.45,2.64,0.49,0.85,145.47,117.35,,0.01,0.00,0.00,0.23,152.98,12.45,140.52,1.89,113.50,
chc-lra-ts-0103.smt2,,,,4,3,4,2,,6,,7,2,,3,,,316.18,314.20,timeout,598.38,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,
chc-lra-ts-0104.smt2,,,3,4,4,168,2,259,540,,278,272,531,274,,,252.08,155.01,sat,13.57,0.45,0.13,0.23,0.05,0.13,12.00,9.98,,0.00,0.00,0.00,0.07,12.97,0.96,12.00,0.28,9.24,
chc-lra-ts-0105.smt2,4,,,4,4,39,2,,6,,49,46,,48,4,1,67.48,28.91,unsat,0.68,0.03,0.00,0.01,0.00,0.01,0.52,0.43,,0.00,0.00,0.00,0.02,0.64,0.00,0.62,0.04,0.36,0.03
chc-lra-ts-0106.smt2,,,3,4,4,71,2,99,206,,112,105,197,107,,,104.28,65.26,sat,1.85,0.20,0.06,0.10,0.02,0.05,1.34,0.73,,0.00,0.00,0.00,0.02,1.70,0.24,1.45,0.09,0.73,
chc-lra-ts-0107.smt2,,,3,4,4,81,2,96,193,,107,100,184,102,,,106.24,62.53,sat,1.76,0.22,0.08,0.12,0.02,0.06,1.22,0.71,,0.00,0.00,0.00,0.02,1.59,0.21,1.37,0.08,0.66,
chc-lra-ts-0108.smt2,,,3,4,4,198,2,317,639,,338,331,630,333,,,407.80,274.99,sat,22.27,3.19,1.44,2.31,0.14,0.58,17.09,11.83,,0.00,0.00,0.00,0.09,21.14,1.60,19.53,0.49,12.47,
chc-lra-ts-0109.smt2,,,3,4,4,516,2,793,1636,,816,809,1627,811,,,955.72,635.70,sat,113.21,4.89,2.03,3.20,0.28,1.10,100.30,79.74,,0.01,0.00,0.00,0.24,108.11,7.10,101.00,1.80,76.77,
chc-lra-ts-0110.smt2,,,3,4,4,1075,3,1575,3180,,1594,1587,3171,1589,,,1784.68,1204.41,sat,476.89,10.82,4.49,7.36,0.72,2.02,439.33,353.70,,0.01,0.00,0.00,0.42,457.55,40.25,417.29,4.68,338.70,
chc-lra-ts-0111.smt2,,,3,4,4,274,3,458,961,,478,471,952,473,,,519.20,339.75,sat,38.32,3.47,1.40,2.31,0.22,0.74,31.44,23.55,,0.00,0.00,0.00,0.13,36.19,3.15,33.03,0.74,22.86,
chc-lra-ts-0112.smt2,,,10,16,16,79,58,113,1313,6,204,121,888,188,,,189.44,126.04,sat,4.64,0.43,0.11,0.22,0.04,0.13,3.61,2.57,,0.06,0.00,0.00,0.03,4.46,1.57,2.84,0.14,1.66,
chc-lra-ts-0113.smt2,,,14,22,22,145,165,185,3342,,402,202,2228,380,,,416.24,282.54,sat,24.93,1.31,0.30,0.64,0.12,0.45,21.83,16.95,,0.31,0.00,0.00,0.08,24.45,9.63,14.75,0.42,10.35,
chc-lra-ts-0114.smt2,3,,,3,3,7,2,1,8,1,10,6,2,9,3,1,33.08,10.66,unsat,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00
chc-lra-ts-0115.smt2,,,,4,3,4,2,,6,,7,2,,3,,,351.68,349.90,timeout,599.11,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,
chc-lra-ts-0116.smt2,,,,4,3,4,2,,6,,7,2,,3,,,377.72,375.65,timeout,598.61,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.00,
chc-lra-ts-0117.smt2,,,,4,3,4,2,,6,,7,2,,3,,,360.32,357.16,timeout,599.23,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.00,
chc-lra-ts-0118.smt2,,,3,7,7,40,20,48,138,1,92,43,66,84,,,57.96,34.22,sat,0.78,0.17,0.05,0.09,0.01,0.05,0.43,0.28,,0.00,0.00,0.00,0.02,0.72,0.08,0.62,0.05,0.23,
chc-lra-ts-0119.smt2,,,4,9,9,29,40,26,223,1,47,32,132,40,,,44.12,23.64,sat,0.36,0.04,0.00,0.01,0.00,0.02,0.20,0.12,,0.00,0.00,0.00,0.01,0.32,0.10,0.20,0.03,0.07,
chc-lra-ts-0120.smt2,,,,27,26,846,592,14,13080,18,1228,610,8929,1202,,,417.29,412.89,timeout,599.11,7.82,1.92,4.25,0.64,2.42,512.01,436.34,,3.89,0.00,0.00,0.32,529.58,206.78,322.70,2.85,265.21,
chc-lra-ts-0121.smt2,,,,4,3,4,2,,6,,7,2,,3,,,344.75,342.72,timeout,599.19,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.01,0.01,0.00,0.00,
chc-lra-ts-0122.smt2,,,,4,3,4,2,,6,,7,2,,3,,,380.09,378.22,timeout,598.78,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.01,0.00,0.00,0.03,0.01,0.01,0.00,0.00,
chc-lra-ts-0123.smt2,,,3,4,4,726,2,1192,2459,,1208,1201,2450,1203,,,1769.92,1180.57,sat,367.38,14.77,6.41,10.09,0.69,3.11,333.54,254.69,,0.01,0.01,0.00,0.48,355.06,30.03,325.02,4.59,247.53,
chc-lra-ts-0124.smt2,,,,4,3,4,2,,6,,7,2,,3,,,371.03,369.07,timeout,598.78,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,
chc-lra-ts-0125.smt2,,,2,3,3,6,2,8,21,,14,9,14,10,,,29.28,14.35,sat,0.08,0.01,0.00,0.00,0.00,0.00,0.03,0.02,,0.00,0.00,0.00,0.00,0.06,0.01,0.04,0.01,0.01,
chc-lra-ts-0126.smt2,,,3,7,7,40,15,45,122,,97,51,45,89,,,60.12,35.00,sat,0.85,0.20,0.05,0.11,0.01,0.06,0.46,0.32,,0.00,0.00,0.00,0.02,0.79,0.08,0.69,0.06,0.26,
chc-lra-ts-0127.smt2,,,,,,,,,,,,,,,,,0.09,0.09,error,,,,,,,,,,,,,,,,,,,
chc-lra-ts-0128.smt2,,,9,13,13,41,63,36,500,,117,34,228,103,,,71.20,42.33,sat,1.06,0.22,0.06,0.12,0.02,0.07,0.62,0.41,,0.01,0.00,0.00,0.02,1.01,0.28,0.68,0.06,0.24,
chc-lra-ts-0129.smt2,,,,4,3,4,2,,6,,7,2,,3,,,409.74,407.56,timeout,598.78,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-ts-0130.smt2,,,,4,3,4,2,,6,,7,2,,3,,,386.90,380.93,timeout,598.58,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-ts-0131.smt2,,,,25,24,55,59,12,622,,131,32,290,107,,,290.28,288.22,timeout,599.18,0.15,0.02,0.05,0.01,0.07,0.63,0.40,,0.02,0.00,0.00,0.02,1.00,0.37,0.55,0.07,0.16,
chc-lra-ts-0132.smt2,,,,4,3,4,2,,6,,7,2,,3,,,407.04,404.97,timeout,598.49,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-ts-0133.smt2,,,15,23,23,79,398,93,1885,8,325,85,863,302,,,182.52,119.52,sat,5.30,0.90,0.27,0.51,0.07,0.26,3.70,2.61,,0.08,0.00,0.00,0.05,5.17,1.54,3.56,0.20,1.58,
chc-lra-ts-0134.smt2,,,,4,3,4,2,,6,,7,2,,3,,,380.55,377.79,timeout,598.16,0.00,0.00,0.00,0.00,0.00,0.01,0.01,,0.00,0.01,0.00,0.00,0.03,0.00,0.01,0.00,0.00,
chc-lra-ts-0135.smt2,,,3,4,4,652,2,1076,2250,,1094,1088,2241,1090,,,1708.28,1109.95,sat,324.00,31.44,15.71,24.23,0.88,4.89,277.46,206.40,,0.01,0.00,0.00,0.44,314.70,21.80,292.90,3.72,199.79,
chc-lra-ts-0136.smt2,,,11,14,14,48,76,44,559,2,119,39,319,106,,,77.60,45.48,sat,1.10,0.20,0.05,0.11,0.02,0.07,0.65,0.41,,0.01,0.00,0.00,0.02,1.04,0.28,0.71,0.06,0.27,
chc-lra-ts-0137.smt2,,,4,8,8,62,43,82,262,5,148,77,131,139,,,102.20,58.84,sat,1.70,0.42,0.12,0.24,0.03,0.13,0.96,0.65,,0.01,0.00,0.00,0.03,1.60,0.18,1.39,0.11,0.53,
chc-lra-ts-0138.smt2,9,,,9,9,15,27,,55,,46,16,8,45,9,1,49.68,21.35,unsat,0.34,0.04,0.00,0.02,0.00,0.02,0.18,0.14,,0.00,0.00,0.00,0.01,0.30,0.04,0.24,0.03,0.08,0.02
chc-lra-ts-0139.smt2,,,4,13,13,31,54,32,159,28,104,33,65,90,,,65.08,37.04,sat,0.97,0.13,0.02,0.06,0.01,0.05,0.62,0.45,,0.00,0.00,0.00,0.02,0.91,0.09,0.78,0.08,0.39,
chc-lra-ts-0140.smt2,9,,,9,9,14,28,,56,,45,16,8,44,9,1,48.68,20.81,unsat,0.31,0.03,0.00,0.01,0.00,0.01,0.16,0.12,,0.00,0.00,0.00,0.01,0.27,0.03,0.21,0.03,0.08,0.02
chc-lra-ts-0141.smt2,,,9,15,15,43,75,37,245,36,131,54,110,115,,,74.72,43.20,sat,1.49,0.17,0.02,0.08,0.01,0.06,1.04,0.80,,0.01,0.00,0.00,0.03,1.42,0.14,1.23,0.10,0.70,
chc-lra-ts-0142.smt2,,,5,14,14,27,56,34,193,16,109,40,74,94,,,65.96,37.71,sat,1.07,0.13,0.02,0.06,0.01,0.05,0.70,0.53,,0.00,0.00,0.00,0.02,1.01,0.12,0.85,0.08,0.44,
chc-lra-ts-0143.smt2,9,,,9,9,15,26,1,55,2,46,17,9,45,9,1,48.60,20.59,unsat,0.32,0.03,0.00,0.01,0.00,0.01,0.17,0.12,,0.00,0.00,0.00,0.01,0.28,0.03,0.23,0.03,0.08,0.02
chc-lra-ts-0144.smt2,9,,,9,9,22,22,8,78,11,52,24,37,51,9,1,53.72,23.60,unsat,0.43,0.05,0.01,0.02,0.00,0.02,0.25,0.18,,0.00,0.00,0.00,0.01,0.39,0.04,0.32,0.04,0.12,0.02
chc-lra-ts-0145.smt2,,,6,14,14,44,74,37,252,30,123,49,134,108,,,73.68,42.70,sat,1.49,0.16,0.02,0.07,0.01,0.07,1.04,0.80,,0.00,0.00,0.00,0.03,1.41,0.12,1.24,0.10,0.72,
chc-lra-ts-0146.smt2,,,3,4,4,233,3,361,798,,379,372,789,374,,,2304.20,1356.70,sat,166.10,29.10,12.98,23.79,0.69,2.94,109.44,73.45,,0.00,0.01,0.01,0.37,140.46,9.93,130.52,1.29,74.07,
chc-lra-ts-0147.smt2,,,24,30,30,108,462,134,3426,7,413,157,2013,386,,,337.36,216.05,sat,10.69,1.60,0.53,0.97,0.10,0.43,7.89,5.22,,0.13,0.00,0.00,0.07,10.37,3.68,6.60,0.30,3.15,
chc-lra-ts-0148.smt2,7,,,7,7,261,42,32,880,10,285,274,379,284,7,1,459.04,288.76,unsat,23.57,2.42,0.99,1.71,0.09,0.48,20.03,15.01,,0.12,0.00,0.00,0.11,23.37,4.86,18.49,0.47,12.27,0.12
