index,SPACER_cex_depth,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,max_memory,memory,result,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_is_reach
chc-lra-ts-0149.smt2,,,6,8,8,196,49,286,1867,44,453,430,1043,444,,,716.96,491.21,sat,61.34,8.25,3.40,6.32,0.15,1.38,50.17,37.42,,0.43,0.00,0.00,0.17,60.33,12.15,48.15,0.82,30.96,
chc-lra-ts-0150.smt2,,,17,24,24,67,261,82,1829,3,251,75,1013,230,,,178.04,117.68,sat,4.43,0.79,0.26,0.47,0.05,0.22,3.02,2.05,,0.06,0.00,0.00,0.04,4.30,1.46,2.76,0.16,1.17,
chc-lra-ts-0151.smt2,11,,,11,11,36,34,,81,,74,37,9,73,11,1,55.96,25.27,unsat,0.50,0.06,0.01,0.02,0.01,0.03,0.28,0.21,,0.00,0.00,0.00,0.02,0.46,0.03,0.40,0.04,0.17,0.02
chc-lra-ts-0152.smt2,,,,31,30,1134,1122,5,12443,115,1723,1356,7408,1702,,,383.96,383.52,timeout,599.13,5.23,0.66,2.57,0.49,1.77,431.80,369.95,,2.22,0.00,0.00,0.46,444.82,146.96,297.76,2.88,240.59,
chc-lra-ts-0153.smt2,,,,34,33,1240,1905,3,13832,47,1864,1511,7364,1839,,,368.03,365.93,timeout,598.73,6.00,0.78,3.14,0.47,1.96,488.76,420.73,,2.88,0.00,0.00,0.54,504.24,147.47,356.66,3.30,288.11,
chc-lra-ts-0154.smt2,,,,4,3,4,2,,6,,7,2,,3,,,348.66,346.23,timeout,599.13,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-ts-0155.smt2,,,,4,3,4,2,,6,,7,2,,3,,,390.72,388.23,timeout,598.66,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.00,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-ts-0156.smt2,,,,4,3,4,2,,6,,7,2,,3,,,433.92,430.03,timeout,598.58,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-ts-0157.smt2,,,24,28,28,100,383,126,3032,8,351,147,1916,328,,,237.56,158.20,sat,7.54,1.06,0.29,0.60,0.08,0.31,5.55,3.52,,0.10,0.00,0.00,0.06,7.33,2.61,4.63,0.25,2.16,
chc-lra-ts-0158.smt2,,,24,28,28,100,383,126,3032,8,351,147,1916,328,,,237.56,158.20,sat,7.61,1.05,0.29,0.60,0.08,0.31,5.62,3.54,,0.10,0.00,0.00,0.06,7.39,2.65,4.66,0.25,2.19,
chc-lra-ts-0159.smt2,,,,4,3,4,2,,6,,7,2,,3,,,756.26,697.25,timeout,598.88,0.00,0.00,0.00,0.00,0.00,0.05,0.04,,0.00,0.02,0.01,0.00,0.06,0.04,0.02,0.00,0.00,
chc-lra-ts-0160.smt2,,,,33,32,1275,1738,149,12237,19,1898,1518,5991,1872,,,361.52,359.43,timeout,598.73,6.44,0.83,3.36,0.46,2.18,369.80,319.99,,2.79,0.00,0.00,0.80,385.09,99.30,285.69,3.43,228.10,
chc-lra-ts-0161.smt2,,,17,24,24,148,514,122,3165,7,448,190,1580,426,,,258.60,169.80,sat,10.28,0.68,0.11,0.30,0.07,0.25,8.58,6.31,,0.13,0.00,0.00,0.08,10.09,3.61,6.40,0.28,3.97,
chc-lra-ts-0162.smt2,,,4,8,8,52,28,68,234,,143,83,102,138,,,103.04,58.53,sat,1.71,0.45,0.12,0.26,0.03,0.13,0.95,0.65,,0.01,0.00,0.00,0.03,1.61,0.19,1.40,0.11,0.51,
chc-lra-ts-0163.smt2,,,,4,3,4,2,,6,,7,2,,3,,,400.32,398.26,timeout,598.35,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-ts-0164.smt2,,,,33,32,72,86,15,1080,,169,39,509,137,,,310.92,308.56,timeout,598.92,0.20,0.02,0.07,0.02,0.10,1.31,0.89,,0.04,0.00,0.00,0.02,1.86,0.88,0.88,0.11,0.27,
chc-lra-ts-0165.smt2,,,,4,3,4,3,,7,,8,3,,4,,,421.01,418.49,timeout,598.78,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-ts-0166.smt2,,,5,9,9,66,37,96,303,1,214,112,144,204,,,115.40,70.96,sat,2.99,0.78,0.26,0.48,0.04,0.20,1.78,1.22,,0.01,0.00,0.00,0.05,2.88,0.27,2.58,0.18,1.03,
chc-lra-ts-0167.smt2,,,19,32,32,194,1091,242,7669,7,751,268,3852,719,,,615.08,431.42,sat,45.09,1.58,0.25,0.81,0.13,0.51,41.01,32.31,,0.52,0.00,0.00,0.14,44.61,17.65,26.86,0.60,19.42,
chc-lra-ts-0168.smt2,,,,4,3,4,2,,6,,7,2,,3,,,4789.48,2643.57,timeout,599.95,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.02,0.02,0.00,0.03,0.00,0.02,0.00,0.00,
chc-lra-ts-0169.smt2,,,,4,3,4,3,,7,,8,3,,4,,,512.27,510.31,timeout,598.66,0.00,0.00,0.00,0.00,0.00,0.06,0.05,,0.00,0.01,0.01,0.00,0.08,0.01,0.06,0.00,0.01,
chc-lra-ts-0170.smt2,,,3,4,4,526,3,832,1760,,854,847,1750,849,,,3134.64,2030.26,sat,482.49,46.33,21.40,37.02,1.03,5.76,396.55,312.85,,0.01,0.01,0.01,0.66,448.00,32.45,415.54,3.47,279.60,
chc-lra-ts-0171.smt2,,,,4,3,4,2,,6,,7,2,,3,,,387.70,386.68,timeout,598.80,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.01,0.01,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-ts-0172.smt2,,,11,18,18,85,252,85,1421,4,257,147,760,241,,,175.68,119.02,sat,4.75,0.35,0.05,0.14,0.03,0.15,3.80,2.88,,0.04,0.00,0.00,0.05,4.63,1.19,3.39,0.19,2.16,
chc-lra-ts-0173.smt2,,,,4,3,4,2,,6,,7,2,,3,,,6468.87,3216.04,timeout,600.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.02,0.02,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-ts-0174.smt2,,,5,9,9,82,53,122,408,2,227,125,221,217,,,128.04,78.76,sat,3.66,0.95,0.32,0.58,0.05,0.26,2.20,1.54,,0.02,0.00,0.00,0.06,3.51,0.37,3.12,0.21,1.23,
chc-lra-ts-0175.smt2,,,4,6,6,10,5,7,33,,20,9,16,14,,,31.68,15.22,sat,0.11,0.01,0.00,0.00,0.00,0.00,0.04,0.02,,0.00,0.00,0.00,0.00,0.08,0.01,0.05,0.01,0.02,
chc-lra-ts-0176.smt2,,,,4,3,4,2,,6,,7,2,,3,,,1145.61,874.85,timeout,598.62,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.02,0.01,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-ts-0177.smt2,,,,4,3,4,2,,6,,7,2,,3,,,3615.11,2558.93,timeout,599.87,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.02,0.02,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-ts-0178.smt2,,,3,4,4,301,3,489,1082,,514,507,1073,509,,,5813.96,4028.71,sat,369.65,64.29,30.19,52.41,1.18,7.69,220.40,117.39,,0.01,0.02,0.01,0.54,287.60,35.75,251.83,1.73,126.40,
chc-lra-ts-0179.smt2,,,,4,3,4,2,,6,,7,2,,3,,,870.12,762.40,timeout,598.48,0.00,0.00,0.00,0.00,0.00,0.04,0.03,,0.00,0.02,0.01,0.00,0.06,0.03,0.02,0.00,0.00,
chc-lra-ts-0180.smt2,29,,,29,29,265,515,66,2442,11,537,253,1278,542,29,1,325.20,218.17,unsat,12.04,1.09,0.15,0.54,0.10,0.38,9.78,7.38,,0.09,0.00,0.00,0.11,11.88,2.12,9.66,0.42,5.72,0.20
chc-lra-ts-0181.smt2,,,,4,3,4,2,,6,,7,2,,3,,,888.30,888.11,timeout,599.40,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.02,0.01,0.00,0.03,0.01,0.02,0.00,0.00,
chc-lra-ts-0182.smt2,,,3,4,4,107,2,129,366,,160,153,357,155,,,9006.92,4658.18,sat,561.72,84.29,37.99,71.68,1.48,6.64,183.28,15.33,,0.01,0.03,0.02,0.60,268.70,16.79,251.89,0.82,56.15,
chc-lra-ts-0183.smt2,,,,4,3,4,2,,6,,7,2,,3,,,4075.78,2640.49,timeout,599.91,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-ts-0184.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2959.69,1945.97,timeout,599.90,0.00,0.00,0.00,0.00,0.00,0.05,0.04,,0.00,0.03,0.02,0.00,0.07,0.04,0.02,0.00,0.00,
chc-lra-ts-0185.smt2,,,,4,3,4,2,,6,,7,2,,3,,,1085.47,935.30,timeout,599.63,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.02,0.02,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-ts-0186.smt2,,,,4,3,4,3,,7,,8,3,,4,,,5963.04,2528.49,timeout,599.80,0.00,0.00,0.00,0.00,0.00,0.15,0.13,,0.00,0.03,0.03,0.00,0.17,0.01,0.15,0.00,0.00,
chc-lra-ts-0187.smt2,,,,4,3,4,2,,6,,7,2,,3,,,1952.07,1941.34,timeout,599.70,0.00,0.00,0.00,0.00,0.00,0.07,0.05,,0.00,0.03,0.03,0.00,0.08,0.05,0.02,0.00,0.00,
chc-lra-ts-0188.smt2,,,,4,3,4,2,,6,,7,2,,3,,,9753.18,3494.98,timeout,599.87,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-ts-0189.smt2,,,,4,3,4,2,,6,,7,2,,3,,,1934.04,1780.53,timeout,599.75,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-ts-0190.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2074.98,1548.74,timeout,599.71,0.00,0.00,0.00,0.00,0.00,0.04,0.03,,0.00,0.03,0.03,0.00,0.06,0.03,0.02,0.00,0.00,
chc-lra-ts-0191.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2913.16,1838.75,timeout,599.89,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-ts-0192.smt2,,,1,2,2,44,,22,58,,52,49,28,49,,,80.48,40.39,sat,1.03,0.05,0.00,0.01,0.00,0.03,0.68,0.56,,0.00,0.01,0.00,0.08,0.94,0.19,0.75,0.19,0.18,
chc-lra-ts-0193.smt2,,,1,2,2,41,,17,61,,50,47,28,47,,,79.76,39.58,sat,0.90,0.03,0.00,0.01,0.00,0.01,0.62,0.51,,0.00,0.01,0.00,0.05,0.83,0.21,0.62,0.15,0.13,
chc-lra-ts-0194.smt2,,,1,2,2,41,,17,61,,50,47,28,47,,,79.76,39.58,sat,0.95,0.03,0.00,0.01,0.00,0.01,0.66,0.53,,0.00,0.01,0.00,0.05,0.87,0.21,0.66,0.16,0.14,
chc-lra-ts-0195.smt2,,,,4,3,4,2,,6,,7,2,,3,,,3303.50,2392.87,timeout,599.84,0.00,0.00,0.00,0.00,0.00,0.07,0.06,,0.00,0.03,0.03,0.00,0.09,0.05,0.03,0.00,0.00,
chc-lra-ts-0196.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2872.44,2702.35,timeout,599.97,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.02,0.00,0.00,
chc-lra-ts-0197.smt2,,,1,2,2,61,,33,105,,95,73,44,92,,,1200.88,779.60,sat,40.28,10.35,2.18,8.58,0.26,0.77,16.26,0.99,,0.00,0.01,0.00,0.08,26.90,4.75,22.14,0.24,0.09,
chc-lra-ts-0198.smt2,17,,,17,17,145,143,,702,,246,158,289,250,17,1,151.48,86.93,unsat,3.98,0.34,0.04,0.13,0.03,0.15,3.07,2.43,,0.02,0.00,0.00,0.06,3.87,0.59,3.23,0.22,1.91,0.08
chc-lra-ts-0199.smt2,,,,4,3,4,2,,6,,7,2,,3,,,4827.31,2610.22,timeout,599.83,0.00,0.00,0.00,0.00,0.00,0.06,0.04,,0.00,0.03,0.03,0.00,0.07,0.04,0.03,0.00,0.00,
chc-lra-ts-0200.smt2,3,,,3,3,7,1,,6,,9,6,,8,3,1,38.72,13.92,unsat,0.07,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.01,0.00
chc-lra-ts-0201.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2000.42,2000.42,timeout,599.83,0.00,0.00,0.00,0.00,0.00,0.09,0.08,,0.00,0.03,0.03,0.00,0.11,0.07,0.03,0.00,0.00,
chc-lra-ts-0202.smt2,,,,4,3,4,2,,6,,7,2,,3,,,3089.66,2832.88,timeout,599.93,0.00,0.00,0.00,0.00,0.00,0.10,0.08,,0.00,0.03,0.03,0.00,0.11,0.08,0.03,0.00,0.00,
chc-lra-ts-0203.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2103.37,1940.40,timeout,599.85,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-ts-0204.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2209.31,1691.46,timeout,599.79,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-ts-0205.smt2,,,,4,3,4,2,,6,,7,2,,3,,,3543.51,2586.87,timeout,599.85,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.04,0.03,0.00,0.05,0.01,0.03,0.00,0.00,
chc-lra-ts-0206.smt2,,,,4,3,4,2,,6,,7,2,,3,,,6836.59,3458.61,timeout,599.81,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-ts-0207.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2981.90,2981.90,timeout,599.91,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-ts-0208.smt2,,,8,12,12,109,73,211,779,1,487,271,506,474,,,265.68,168.53,sat,14.46,4.05,1.29,2.63,0.15,1.08,9.04,6.39,,0.04,0.00,0.00,0.15,14.12,1.27,12.82,0.64,5.48,
chc-lra-ts-0209.smt2,,,,4,3,4,2,,6,,7,2,,3,,,1844.49,1844.30,timeout,599.99,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-ts-0210.smt2,,,,4,3,4,2,,6,,7,2,,3,,,3068.21,3068.21,timeout,599.96,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.03,0.03,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-ts-0211.smt2,,,34,38,38,212,1930,172,9135,9,820,266,4346,786,,,662.72,476.37,sat,68.69,2.12,0.28,0.95,0.15,0.86,63.63,51.84,,0.61,0.00,0.00,0.19,68.25,25.70,42.43,0.86,32.71,
chc-lra-ts-0212.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2836.18,2836.18,timeout,599.87,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.04,0.03,0.00,0.05,0.01,0.03,0.00,0.00,
chc-lra-ts-0213.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2927.62,2892.47,timeout,599.87,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.04,0.04,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-ts-0214.smt2,26,,,26,26,808,1558,1,7141,8,1176,611,2932,1183,26,1,873.52,539.70,unsat,83.89,4.23,0.50,1.86,0.30,1.82,75.70,63.28,,0.84,0.00,0.00,0.28,83.55,21.41,62.06,1.55,43.28,0.56
chc-lra-ts-0215.smt2,3,,,3,3,6,1,,9,,8,6,1,7,3,1,50.80,20.87,unsat,0.08,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.00,0.00,0.00,0.00,0.04,0.01,0.03,0.00,0.00,0.00
chc-lra-ts-0216.smt2,,,,32,31,1444,4639,5,17143,16,2129,1102,6151,2101,,,421.58,419.44,timeout,598.69,10.27,1.22,5.31,0.65,3.72,526.65,457.85,,5.13,0.00,0.00,0.56,548.93,172.90,375.93,3.82,301.79,
chc-lra-ts-0217.smt2,,,,4,3,4,3,,7,,8,3,,4,,,3006.70,2796.63,timeout,599.73,0.01,0.00,0.00,0.00,0.00,0.15,0.12,,0.00,0.04,0.04,0.00,0.17,0.04,0.12,0.01,0.00,
chc-lra-ts-0218.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2594.72,2399.75,timeout,599.48,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.04,0.03,0.00,0.04,0.01,0.03,0.00,0.00,
chc-lra-ts-0219.smt2,,,,4,3,4,2,,6,,7,2,,3,,,2891.91,2852.97,timeout,599.80,0.00,0.00,0.00,0.00,0.00,0.03,0.01,,0.00,0.04,0.04,0.00,0.05,0.01,0.03,0.00,0.00,
chc-lra-ts-0220.smt2,,,10,14,14,165,118,374,1792,14,676,417,1264,673,,,440.40,292.05,sat,28.93,7.36,2.19,5.00,0.23,1.78,19.10,13.99,,0.13,0.00,0.00,0.23,28.20,3.18,24.98,1.10,11.28,
chc-lra-ts-0221.smt2,23,,,23,23,463,425,1,3808,4,738,551,2058,741,23,1,557.72,337.13,unsat,34.26,1.64,0.19,0.67,0.13,0.73,30.66,25.22,,0.19,0.00,0.00,0.18,34.02,7.42,26.53,0.86,19.01,0.26
chc-lra-ts-0222.smt2,,,,26,25,1787,3593,6,15226,27,2546,1180,5366,2522,,,468.01,465.67,timeout,598.92,10.19,1.14,5.24,0.82,3.55,523.11,467.37,,4.96,0.00,0.00,0.62,545.67,144.87,400.72,4.50,322.15,
chc-lra-ts-0223.smt2,,,18,24,24,387,435,910,10690,35,1433,1365,7229,1417,,,1545.60,1056.91,sat,266.47,8.15,1.12,4.06,0.53,2.99,246.58,211.60,,1.94,0.00,0.00,0.71,262.67,60.82,201.77,4.05,160.38,
chc-lra-ts-0224.smt2,33,,,33,33,640,375,48,10253,10,959,875,5540,966,33,1,926.44,598.54,unsat,107.73,3.77,0.42,1.58,0.25,1.66,98.59,80.84,,1.40,0.00,0.00,0.44,107.18,49.47,57.61,2.21,38.72,0.67
chc-lra-ts-0225.smt2,,,,29,28,1525,4696,4,19164,52,2223,1193,7034,2197,,,450.76,449.92,timeout,599.10,9.45,0.98,4.58,0.66,3.70,473.58,414.45,,6.15,0.00,0.00,0.54,495.62,192.28,303.26,3.68,239.20,
chc-lra-ts-0226.smt2,,,,26,25,1759,3474,88,12603,34,2353,1164,3681,2327,,,465.55,463.31,timeout,598.60,10.35,0.99,5.41,0.77,3.61,519.63,471.48,,4.55,0.00,0.00,0.65,541.29,124.56,416.65,4.03,344.00,
chc-lra-ts-0227.smt2,,,,27,26,1598,3710,6,15257,33,2220,1027,5173,2195,,,465.51,463.26,timeout,598.68,9.08,0.99,4.71,0.64,3.24,424.01,374.90,,4.50,0.00,0.00,0.56,443.93,127.96,315.89,3.79,252.55,
chc-lra-ts-0228.smt2,,,,25,24,1548,2940,2,12379,28,2123,955,3976,2100,,,461.62,461.17,timeout,599.42,8.60,0.95,4.35,0.66,3.12,340.94,303.14,,3.57,0.00,0.00,0.53,358.80,100.65,258.08,3.46,202.80,
chc-lra-ts-0229.smt2,,,11,15,15,155,85,377,1773,4,872,526,1255,856,,,488.04,320.50,sat,35.87,6.32,1.69,3.91,0.26,1.81,26.48,18.53,,0.13,0.00,0.00,0.33,35.10,4.10,30.95,1.57,15.74,
chc-lra-ts-0230.smt2,,,,31,30,1207,2830,234,13815,31,1778,1165,6766,1759,,,412.62,412.12,timeout,597.24,6.71,1.05,3.45,0.46,2.32,406.74,356.16,,3.23,0.00,0.00,0.55,422.66,101.80,320.76,3.50,268.16,
chc-lra-ts-0231.smt2,,,3,9,9,40,42,44,403,3,99,44,199,89,,,112.28,66.27,sat,1.64,0.33,0.04,0.15,0.02,0.15,1.03,0.82,,0.01,0.00,0.00,0.02,1.55,0.34,1.18,0.10,0.54,
chc-lra-ts-0232.smt2,6,,,6,6,57,9,5,105,3,85,44,33,84,6,1,114.16,60.66,unsat,1.12,0.26,0.03,0.11,0.02,0.12,0.63,0.50,,0.00,0.00,0.00,0.02,1.04,0.09,0.94,0.10,0.39,0.02
chc-lra-ts-0233.smt2,29,,,29,29,1447,1675,3,11748,33,2067,1686,5436,2089,29,1,1803.12,1122.77,unsat,471.50,7.82,0.94,3.81,0.58,2.89,453.37,399.77,,2.35,0.00,0.00,0.69,470.79,94.72,375.98,4.60,308.93,1.74
chc-lra-ts-0234.smt2,,,,28,27,1351,2604,3,17967,17,1942,1524,9387,1926,,,449.46,446.98,timeout,598.71,9.08,0.95,4.42,0.60,3.51,505.03,449.30,,4.42,0.00,0.00,0.67,525.86,175.46,350.32,4.49,288.50,
chc-lra-ts-0235.smt2,,,,31,30,1433,1887,,15215,12,1891,1617,8068,1875,,,465.32,462.76,timeout,597.57,8.52,0.89,3.97,0.52,3.48,550.44,485.36,,3.00,0.00,0.00,0.70,569.73,160.38,409.26,4.83,342.06,
chc-lra-ts-0236.smt2,3,,,3,3,11,2,1,9,,13,7,,12,3,1,114.12,63.33,unsat,0.25,0.03,0.00,0.01,0.00,0.01,0.09,0.05,,0.00,0.01,0.00,0.00,0.14,0.01,0.13,0.01,0.03,0.01
chc-lra-ts-0237.smt2,,,,28,27,1433,1771,84,9881,33,2115,1701,3688,2090,,,456.75,454.60,timeout,597.55,11.41,1.19,5.40,0.72,4.58,398.29,354.35,,2.98,0.01,0.00,0.88,420.95,104.22,316.65,5.78,251.00,
chc-lra-ts-0238.smt2,,,3,10,10,59,83,82,787,8,146,62,560,136,,,192.32,117.13,sat,3.27,0.56,0.06,0.22,0.03,0.28,2.16,1.63,,0.01,0.01,0.00,0.03,3.08,0.57,2.48,0.23,1.24,
chc-lra-ts-0239.smt2,7,,,7,7,58,26,15,189,3,84,47,95,83,7,1,135.16,74.89,unsat,1.64,0.36,0.03,0.14,0.02,0.17,0.96,0.75,,0.00,0.01,0.00,0.02,1.53,0.18,1.33,0.13,0.58,0.03
chc-lra-ts-0240.smt2,,,,29,28,1330,830,,11313,5,2061,1768,6248,2050,,,451.10,448.73,timeout,597.37,10.17,0.98,4.51,0.62,4.45,306.27,266.56,,1.89,0.01,0.00,0.84,326.37,89.34,236.96,5.79,178.52,
chc-lra-ts-0241.smt2,,,,31,30,1378,2873,6,19515,35,2061,1700,10264,2036,,,512.00,509.54,timeout,597.94,11.59,1.11,5.03,0.76,5.12,563.47,498.52,,4.47,0.01,0.00,0.93,589.02,197.87,391.07,6.28,316.92,
chc-lra-ts-0242.smt2,3,,,3,3,10,1,1,9,1,13,9,2,12,3,1,225.00,131.92,unsat,0.56,0.04,0.00,0.01,0.00,0.02,0.19,0.07,,0.00,0.01,0.01,0.01,0.28,0.02,0.25,0.03,0.09,0.01
chc-lra-ts-0243.smt2,3,,,3,3,7,1,,9,,9,7,,8,3,1,250.88,142.76,unsat,0.52,0.01,0.00,0.00,0.00,0.01,0.16,0.10,,0.00,0.01,0.01,0.00,0.21,0.04,0.17,0.02,0.04,0.01
